gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
NDUFB3,9751,ENSG00000119013,1012.0886066166956,-1.0684892539725408,0.150919779607847,-7.079849021439899,1.443115985694691e-12,6.640079716376791e-12,11.177826706750244,Down
NDUFB4,10833,ENSG00000065518,1924.1571270673023,-1.07089620086595,0.1605249269069912,-6.671214380844609,2.5369530505087008e-11,1.0507256814599955e-10,9.978510652742893,Down
NDUFB5,755,ENSG00000136521,2251.162638644134,-1.8391745857878024,0.1102660379955643,-16.679429307705668,1.8497758414915576e-62,1.0979006849678263e-60,59.959436943967184,Down
NDUFB6,7076,ENSG00000165264,1024.678295622835,-1.5684254502442256,0.1894569161176591,-8.278533623286576,1.247012906605681e-16,7.90655873001322e-16,15.102012498772751,Down
NDUFB7,19892,ENSG00000099795,1864.6211220469315,-0.6608799130115616,0.1528543637298423,-4.323592057728972,1.535090385038738e-05,3.4625768193371146e-05,4.460600582737855,Not Significant
NDUFB8,27,ENSG00000166136,1290.911173948239,-5.031412281918978,0.1449667627885364,-34.70735074120623,6.10309197983099e-264,9.780422865249874e-261,260.00964236769966,Down
NDUFB9,1031,ENSG00000147684,2493.150455090013,-1.8986466110570464,0.1224086394289386,-15.5107239155228,2.935505241900906e-54,1.2763474390439493e-52,51.8940310886866,Down
NDUFC1,11116,ENSG00000109390,1135.6179941828132,-1.1184616771992648,0.1700717201106,-6.576411860078286,4.8193645905003775e-11,1.9452164121646347e-10,9.71103207486241,Down
NDUFC2,1034,ENSG00000151366,1196.8281322175849,-3.4162028089100684,0.2203838129949043,-15.501151207457584,3.407318852058454e-54,1.4771961759489361e-52,51.830561825287525,Down
NDUFS1,22323,ENSG00000023228,6360.442859917866,-0.4228647388969461,0.1100879245832875,-3.8411546088965096,0.0001224569511554,0.0002461299882752,3.608835468991192,Not Significant
NDUFS2,2675,ENSG00000158864,3800.77152148783,-1.1475617489380403,0.096500229406363,-11.891803325209212,1.3055684828900994e-32,2.189169035716056e-31,30.659720703281568,Down
NDUFS3,5524,ENSG00000213619,2111.08073827516,-1.2917325427514692,0.1399233950008958,-9.23171241480525,2.6633932523996514e-20,2.1630609706502224e-19,18.664931238839337,Down
NDUFS4,20175,ENSG00000164258,1226.512934160991,-0.6513273465312548,0.1527817433854443,-4.2631228843099285,2.0158958334363623e-05,4.483309969375645e-05,4.3484012336223525,Not Significant
NDUFS5,4573,ENSG00000168653,3617.852794644018,-1.6378216537474346,0.1652577151120635,-9.910712202675713,3.739707424327944e-23,3.6686578888723044e-22,21.435492785355613,Down
NDUFS6,38291,ENSG00000145494,1265.0386740271144,-0.2481758162242209,0.2102396360516236,-1.1804425696555247,0.2378242393057216,0.2786851415932057,0.5548861855604669,Not Significant
NDUFS7,780,ENSG00000115286,498.883311495847,-2.602704890678437,0.157145094129503,-16.562431713799164,1.3022289686898266e-61,7.481730608717187e-60,59.12599793330085,Down
NDUFS8,22839,ENSG00000110717,1954.3738664875464,-0.6368602031354218,0.1701135920703381,-3.743734967821352,0.0001813048949163,0.0003561879133008,3.4483208217504497,Not Significant
NDUFV1,11856,ENSG00000167792,5082.602405597211,-0.9121498302605572,0.1438466964170337,-6.341124634632514,2.2809391621813567e-10,8.63186481793368e-10,9.06389536967885,Not Significant
NDUFV2,226,ENSG00000178127,966.5240310262404,-3.4581479234756323,0.1556474912493017,-22.21781986795207,2.310152717282062e-109,4.566469717055657e-107,106.34041941806846,Down
NDUFV3,43036,ENSG00000160194,1983.656334737251,0.0498355548888264,0.1281097518747759,0.3890067239966198,0.6972711723596237,0.7269850309024484,0.1384745314564988,Not Significant
