,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
MT-CO1,-1.770335997004473,8.443954260609627e-07,2.720319642512996e-06,5.565380062574803,Down,-1.485197775201426,8.877982836639235e-09,2.86367906249079e-08,7.543075655777363,Down
MT-CO2,-1.542843957241832,3.724884828320293e-05,8.618394524689626e-05,4.064573629071751,Down,-2.325067024634418,2.668896664272263e-16,2.5370361076173504e-15,14.595673351766294,Down
MT-CO3,-1.7072065992691705,3.1324224484126604e-06,8.941916618109702e-06,5.048569384173163,Down,-1.9189164092963809,7.345540355951302e-15,5.4692224295491495e-14,13.262074413805568,Down
NDUFA4,-0.8947984291284818,0.002208453860432,0.0037098489561434,2.430643772015356,Not Significant,-2.511205894348714,6.64614778871661e-19,1.069238830490745e-17,16.97092527778527,Down
PET100,0.2052159576811654,0.0104413097978918,0.01557341808058,1.8076160572701905,Not Significant,-1.118857424488705,1.228014761875124e-10,5.129376266596374e-10,9.289935441992371,Down
PET117,-0.5159642906395767,0.0068574133780953,0.0105613182037811,1.9762818722473467,Not Significant,-1.073865937697436,1.3839629285384586e-09,5.012411316338489e-09,8.29995329819531,Down
PNKD,-1.5342479139856238,5.050701761249146e-12,5.615978978236633e-11,10.2505745265287,Down,-1.131120271572685,2.2190027831385478e-10,8.949089488449881e-10,9.048221149070397,Down
SCO1,-0.1635587591107885,0.0251951832768619,0.0351692221603307,1.4538372368923786,Not Significant,-1.1736925375951175,7.922893816255957e-13,4.375034574716619e-12,11.359018510516112,Down
SCO2,0.4025264080771116,0.0390876994721843,0.052819515021165,1.2772055907208937,Not Significant,-1.0915327706368163,8.039334112257274e-12,3.9030517152278905e-11,10.408595694301814,Down
SMIM20,0.4860766474797167,0.0001245087847972,0.0002595822636688,3.5857249846525394,Not Significant,-0.4680953892898573,0.0025012627805778,0.0038554189668347,2.413928420441146,Not Significant
SURF1,0.5804506728162515,0.0002440253618832,0.0004839195857504,3.315226800269537,Not Significant,-0.7888036568409191,7.46197929444927e-07,1.8765823260672248e-06,5.726632378241339,Not Significant
TACO1,-0.0526104232738866,0.5892750486551003,0.631930683431071,0.1993305569302341,Not Significant,-1.219626747652181,4.333847221118352e-19,7.371081000755053e-18,17.132468816315157,Down
TIMM21,-0.0577066351546982,0.4389586056749937,0.4847696769973566,0.3144645537027172,Not Significant,-0.6652955895069036,0.000641008844798,0.0010758240995651,2.968258731302596,Not Significant
TMEM177,-0.2896686787834319,0.0009995042849988,0.0017831870884721,2.7488030891137267,Not Significant,-1.350474305158439,1.1081185107187722e-14,7.98781549727957e-14,13.097571975028025,Down
TYMP,3.278004419143741,3.379861283367243e-05,7.881648742741112e-05,4.103382924010951,Up,1.661491530454971,1.6910144594613603e-10,6.943498819934242e-10,9.158421633970985,Up
