gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
CCZ1,-0.21015029456267637,0.001801738372593678,0.0027215635931399787,2.5651815133303324,Not Significant
CD109,0.08169271143185936,0.6479834423621462,0.6797198076738465,0.16767007414407759,Not Significant
CD14,0.9213468163767887,3.204970030726079e-06,6.757247933933108e-06,5.170230145842881,Not Significant
CD151,1.006402005486705,6.936263709401919e-09,2.0546263218885763e-08,7.687267152424671,Up
CD163,1.0575386101975357,4.5090387502850625e-05,8.258769021945666e-05,4.083084679897079,Up
CD164,-0.7321922748112282,8.70697532735853e-06,1.7338991043136586e-05,4.760976177744872,Not Significant
CD177,0.24385923263529574,0.16525828676683071,0.19237010813642821,0.7158624108842739,Not Significant
CD180,0.9143815819508637,2.2309826608330163e-07,5.465356205368526e-07,6.262381527587173,Not Significant
CD200,-3.486546264555561,1.6731002259695213e-13,9.469983823880777e-13,12.02365076283467,Down
CD248,0.5620275435036929,0.0019454886997332752,0.0029255405772209853,2.533793873851006,Not Significant
CD274,-0.13458129810217967,0.37585524888408156,0.4133414987463713,0.38369099014098124,Not Significant
CD276,1.032677836514747,3.6837928524675e-06,7.722980826049186e-06,5.112215043389179,Up
CD2AP,0.6413199123135239,1.7562294892679061e-09,5.580156518250804e-09,8.253353619331362,Not Significant
CD2BP2,0.6459990384469991,5.324577313546949e-05,9.667456001519309e-05,4.0146877958094205,Not Significant
CD300A,0.7874829717801921,0.00023673459362767192,0.0003969346625435627,3.4012809744259425,Not Significant
CD300LF,0.6366934714760799,6.351310974158309e-05,0.00011416127772407846,3.9424811791242145,Not Significant
CD320,0.40591271407035606,0.006202273400561657,0.008747894827431745,2.0580964469582015,Not Significant
CD33,0.407417509056914,0.0030996472025913756,0.004553878296651183,2.3416185801765406,Not Significant
CD34,0.19112369312639743,0.263159273368798,0.2961964615588039,0.5284201339804586,Not Significant
CD36,0.3984302729208351,0.022997705997920555,0.03005060528902273,1.5221467758730531,Not Significant
CD38,-0.07816298249718244,0.7021949243611123,0.7304764109209292,0.1363938040586167,Not Significant
CD3EAP,0.9142598540245618,1.2469004147131222e-09,4.042038747041074e-09,8.393399527647663,Not Significant
CD4,0.07735881029365471,0.6478750922963523,0.6796746458085801,0.16769893044672712,Not Significant
CD40,-0.14191165403943518,0.3105805483470768,0.3463502172428458,0.460484535622524,Not Significant
CD44,2.371710006822994,2.4357096886525068e-09,7.629642536618701e-09,8.117495809097631,Up
CD46,-1.447354494580206,8.45427842048708e-15,6.09844657511088e-14,13.214780776427647,Down
CD47,-3.0580489920427474,7.223305677046168e-17,9.225446477591847e-16,15.035012606408765,Down
CD48,0.03169155926994538,0.849465497818312,0.8649209005957947,0.0630236081485185,Not Significant
CD53,0.21310996145508354,0.1548900643746165,0.18111433186684298,0.7420471819089602,Not Significant
CD55,-2.4402048922358737,1.0915553163891448e-15,9.931817559698085e-15,14.00297126671958,Down
CD58,0.8890130036802412,6.827116109966694e-13,3.5110400982531282e-12,11.454564210594283,Not Significant
CD59,-1.5425728687262905,1.3525942779937508e-10,4.960942156320279e-10,9.304435836728654,Down
CD5L,0.4338723262077286,0.052217092525367347,0.06521810848290721,1.185631801165577,Not Significant
CD63,0.9323392154496999,4.6019609422170924e-08,1.232676568387486e-07,6.909150859325301,Not Significant
CD68,0.028724190656861492,0.7838346836568839,0.8056616196489094,0.09384732491461141,Not Significant
CD74,1.3016244128006562,1.1970582715597358e-07,3.029462569575806e-07,6.5186344090453545,Up
CD81,-1.5960421496937252,3.53360451389405e-11,1.4137874946741322e-10,9.849615864107765,Down
CD82,-1.1614439516890105,4.3713711196252206e-05,8.027805572367488e-05,4.095403154354762,Down
CD84,0.195412940856066,0.19585891107826917,0.22502493915682475,0.6477693470531607,Not Significant
CD9,-2.0899616377445214,5.5700469754634377e-11,2.1690467253123426e-10,9.663731092371817,Down
CD93,1.0654854289738118,3.127629662394908e-10,1.0998478768874527e-09,8.958667379202723,Up
CD99,1.1149136779687254,1.3696499479536782e-07,3.4287364858705715e-07,6.464865891125921,Up
CD99L2,-1.9059515471092936,2.2488566742475653e-17,3.4172772441230523e-16,15.466319785407151,Down
CDA,0.20573100158578395,0.5253492939371839,0.562643346366562,0.24976681258560277,Not Significant
CDADC1,-0.8040179689747999,0.002104925703971433,0.0031534501515023956,2.5012140297724685,Not Significant
CDAN1,0.726994741556676,8.082108699826173e-10,2.6860367003988067e-09,8.570888057686739,Not Significant
CDC123,0.17169344399547368,0.016445303027989935,0.021917946122707713,1.6592001449580258,Not Significant
CDC16,0.36050446452775453,0.00030749512844284487,0.0005091008099191303,3.2931962120509954,Not Significant
CDC20,0.19897103704696445,0.4681326809286925,0.5062340531983424,0.295648644206004,Not Significant
CDC23,0.42991956863806635,3.226613163855866e-08,8.764565872279675e-08,7.057269590573344,Not Significant
CDC26,0.6662964272508968,4.128422715349714e-12,1.8806456036794383e-11,10.725693036915036,Not Significant
CDC27,0.14297056922232587,0.04256602142817136,0.05367939387519212,1.2701923966793323,Not Significant
CDC34,0.2205581940305632,0.05267662121256373,0.06574471824958943,1.1821391314647574,Not Significant
CDC37,-0.6803364489965404,8.986091513648494e-16,8.393580806824963e-15,14.076052724167745,Not Significant
CDC37L1,-0.6766754732302686,2.7356204839326506e-12,1.2867181932785793e-11,10.890516558383274,Not Significant
CDC40,0.7494641526111742,4.843515606766322e-10,1.6584261168036396e-09,8.780303871614633,Not Significant
CDC42,-0.7756817572225809,2.178317518310977e-13,1.2099310057683543e-12,11.9172393938723,Not Significant
CDC42BPA,-0.9529608216054645,2.413665612436588e-18,5.558372867223991e-17,16.25505232320343,Not Significant
CDC42BPB,-0.9383315538542187,2.3972535123316165e-18,5.545113735524399e-17,16.256089541633113,Not Significant
CDC42EP1,-0.4190990396054292,0.008763991857682073,0.012108360929999033,1.916914641929977,Not Significant
CDC42EP2,-1.172057224854118,5.2189772756891304e-08,1.3886588564071616e-07,6.857404431711496,Down
CDC42EP4,0.6620882081449065,0.0015093207609455613,0.0023039330987948887,2.637530136032703,Not Significant
CDC42EP5,-0.05685211585628276,0.5996667940926694,0.6338273415628144,0.1980290304758837,Not Significant
CDC42SE1,-0.15680911667595895,0.39569459061281487,0.43355631512513576,0.3629544835173466,Not Significant
CDC42SE2,-0.8697142729478495,7.348066428109699e-10,2.4554100626065443e-09,8.609875968691417,Not Significant
CDC5L,0.9492512268638074,1.3047181348324544e-15,1.1587722752108377e-14,13.936001904275134,Not Significant
CDC73,0.6674231349648894,0.0011110140467520022,0.001723479167308732,2.7635939617933367,Not Significant
CDCA7,0.8049589888792738,3.6939119952770474e-06,7.742635915996534e-06,5.111111162199887,Not Significant
CDCA7L,1.4499888591800723,1.2536967739657046e-05,2.4534178831000222e-05,4.61022847345374,Up
CDCP1,0.2617950956683408,0.10279350916758496,0.12332614533487689,0.908944842536754,Not Significant
CDH1,0.016061746489590606,0.9296524899082087,0.9371250016903491,0.028202475362467887,Not Significant
CDH10,-1.8596295387720214,3.035773630391006e-16,3.2343262762272247e-15,14.49021617094244,Down
CDH11,-0.10439333092533262,0.36156638777432987,0.3988918421137254,0.39914484551824175,Not Significant
CDH13,-2.875517032889684,3.196756363672179e-14,2.0527475008922707e-13,12.687664467927616,Down
CDH18,-1.9635251751603864,9.686021449980384e-10,3.1804983366828337e-09,8.497504827212007,Down
CDH2,-0.09047836467201753,0.1674683945105697,0.1948556358663671,0.7102870284637111,Not Significant
CDH20,-0.9662478520792117,5.950957173854816e-07,1.3805106579597677e-06,5.859960236127037,Not Significant
CDH4,0.001758418823018637,0.9871414362775149,0.9887562750397088,0.004910747280389339,Not Significant
CDH5,0.6640174115984199,8.073135936378784e-06,1.6144720837995535e-05,4.791969460065604,Not Significant
CDH6,0.05509363944678841,0.6832061985330091,0.7132313897625462,0.14676955150247045,Not Significant
CDH8,-2.686219513899176,1.6255874700133264e-17,2.623370538816855e-16,15.581140363013098,Down
CDH9,-1.7295728193075872,1.305465847067691e-13,7.557616241450276e-13,12.121615164344364,Down
CDIP1,-2.074373397402228,1.9341199666317833e-10,6.961360557631477e-10,9.157305871750703,Down
CDIPT,-0.41953805953445733,1.1653293512737466e-06,2.609144593979012e-06,5.58350185243403,Not Significant
CDK1,1.1028357480143007,9.866722270742349e-06,1.954380820478727e-05,4.7089908080081795,Up
CDK11A,0.6062959553694606,0.0018390457450423883,0.002775500530686707,2.5566586852932858,Not Significant
CDK11B,0.9130566161147942,6.31745124272473e-09,1.8798842191401293e-08,7.725868897830452,Not Significant
CDK12,0.6471935947994627,1.3493833552949981e-08,3.8428813530138535e-08,7.415343023947521,Not Significant
CDK13,0.5477020517303088,9.927254936758977e-05,0.0001745191633790309,3.7581568776284975,Not Significant
CDK14,-1.384950917916094,1.8397950733741497e-19,7.509971340686872e-18,17.12436172033342,Down
CDK16,-0.9938186926091646,1.2844781367788483e-14,8.98530438557193e-14,13.046467206174912,Not Significant
CDK17,-0.39056593547355745,8.067901953757746e-06,1.6137354234562715e-05,4.792167667601494,Not Significant
CDK18,-2.0540155837627454,3.946875384020866e-14,2.498967510478905e-13,12.602239390176653,Down
CDK19,0.39384543047737486,0.0005381204729571028,0.0008653323038792652,3.0628170832552217,Not Significant
CDK2,1.0773953908179275,4.218105809214664e-09,1.2785749379183296e-08,7.893273812674287,Up
CDK20,-0.3275538572695486,0.006208273192958305,0.008755170798740414,2.057735377138852,Not Significant
CDK2AP1,1.27656848937852,1.2588826483269263e-10,4.640123755819751e-10,9.33347043630872,Up
CDK3,0.7644131773602603,0.00029313696122624725,0.00048656715506362744,3.3128572107690744,Not Significant
CDK4,0.9852394645823918,0.0005179793772030182,0.0008344911526553501,3.078578263386567,Not Significant
CDK5,-1.4939463058913314,1.3922832108612418e-16,1.6301772712997374e-15,14.787765166294722,Down
CDK5R2,-3.3340699571393073,2.477111108487356e-16,2.7027515228768224e-15,14.568193879274924,Down
CDK5RAP1,0.022643063222687804,0.7864728434819791,0.8078945848025185,0.09264530287051849,Not Significant
CDK5RAP2,0.4048764819928159,9.374954925984904e-05,0.00016520045001621275,3.781988773969076,Not Significant
CDK5RAP3,0.2934855314578698,0.006636401133099532,0.009318534924380553,2.030652362782556,Not Significant
CDK6,2.226339500499511,1.542502176110769e-10,5.611990615566933e-10,9.25088306387513,Up
CDK7,0.135638155471571,0.347954071091057,0.38485324896257705,0.41470484273951985,Not Significant
CDK8,0.6101439782153051,0.00039332251797651914,0.0006426140464005004,3.192049785775542,Not Significant
CDK9,0.37269027619127437,2.1850182212327938e-05,4.15868617019787e-05,4.3810438518624855,Not Significant
CDKAL1,0.6705617053339288,3.0463390141137514e-12,1.4206694801931021e-11,10.847506949253871,Not Significant
CDKL5,-1.8674861241438867,7.987189182231969e-16,7.523859927407472e-15,14.12355929835827,Down
CDKN1A,0.3774788683931341,0.08127379351153348,0.0988755162063525,1.0049112361366417,Not Significant
CDKN1B,-0.5582403428011182,8.501481377859756e-06,1.69459823175301e-05,4.770933251098208,Not Significant
CDKN1C,-0.9675556255253052,8.117343091144612e-08,2.1023494460244902e-07,6.677295095221804,Not Significant
CDKN2A,0.008728372052011268,0.9613897170477574,0.9660300767207363,0.015009351896611685,Not Significant
CDKN2AIP,0.8256664114619794,7.260195276551479e-15,5.3256781278100307e-14,13.273625084900479,Not Significant
CDKN2AIPNL,1.4910121903534186,1.1985817532133801e-09,3.8951100434586555e-09,8.409480268263108,Up
CDKN2C,2.1018900313057154,2.281894264677436e-14,1.5225793205786815e-13,12.817420073018706,Up
CDKN2D,-1.4263906560286836,1.1668908025776478e-09,3.797870362441779e-09,8.420459863674058,Down
CDO1,1.5464042389257802,1.8946953866669853e-12,9.080057219068439e-12,11.041911414711581,Up
CDPF1,1.0520463686913175,0.00044549314375368694,0.0007233096448810057,3.140675743819416,Up
CDR2,-0.2312231077590354,0.38114965210503,0.4186773669017789,0.3781205158112855,Not Significant
CDR2L,-0.5184534141558013,1.518116088425006e-06,3.3500255171540997e-06,5.474951884928226,Not Significant
CDS1,-2.5097070387464293,8.929217944458978e-14,5.3110988333642e-13,12.27481561679112,Down
CDS2,-1.0679193304253982,6.389505611827712e-12,2.830143145255943e-11,10.548191597824625,Down
CDV3,-0.045302155610240064,0.6990114468995474,0.7276737824559845,0.1380632721031594,Not Significant
CDYL,0.9864390348727269,1.1844818974528228e-10,4.376375860004508e-10,9.358885386191046,Not Significant
CDYL2,-0.9789792717822634,1.059422072512667e-08,3.0662292866076896e-08,7.513395372578421,Not Significant
CEACAM8,-0.14546564137690057,0.3377207183127658,0.3741708309651494,0.4269300715784983,Not Significant
CEBPA,0.37754282468755956,0.034071512526708016,0.04356884200129038,1.3608239828490276,Not Significant
CEBPB,0.17034774826627683,0.2846231757494845,0.31890663470144065,0.4963364453721198,Not Significant
CEBPD,1.1259313937727051,4.1964048225018385e-07,9.949972163421785e-07,6.002178134258217,Up
CEBPG,0.6951902043450024,3.737540564460872e-05,6.918737281784317e-05,4.159973160108688,Not Significant
CEBPZ,0.49591095284723974,0.003295078180944998,0.004823297536978834,2.316655946727837,Not Significant
CEBPZOS,-0.8023363536375352,6.282723032255705e-08,1.6572950847123577e-07,6.780600157692561,Not Significant
CELF1,0.24667150546300373,0.0018340816872898008,0.0027684101338456405,2.5577695696808167,Not Significant
CELF2,-1.2550691988328082,1.3271045601516559e-17,2.220873210067297e-16,15.653476234670759,Down
CELF3,-1.817846672921554,9.988584036447072e-14,5.891520474662049e-13,12.229772608686702,Down
CELF4,-2.8787257208981405,2.859748172066791e-15,2.2968455804817305e-14,13.63886820193123,Down
CELF5,-1.2369724245134908,7.189347023892368e-06,1.4480246356752256e-05,4.839224049294401,Down
CELSR2,-0.18724986666648116,0.07588869259404338,0.09260698114974884,1.0333562729235528,Not Significant
CEMIP2,-0.36391644749344654,0.00017070981975713742,0.00029144144888503253,3.535448682689794,Not Significant
CEND1,-3.1023341101359043,9.037131137834711e-17,1.122916393741357e-15,14.949652577744295,Down
CENPB,1.2504692285124897,5.009945284948643e-12,2.246812601078433e-11,10.648433149081331,Up
CENPC,0.8290531476330049,2.788873683801269e-06,5.930415970314078e-06,5.226914843351386,Not Significant
CENPF,0.7292634128460709,6.851919117755319e-06,1.385962419291005e-05,4.858248545565349,Not Significant
CENPH,0.28048451349672787,0.3679177671635216,0.4051051993765996,0.39243218277031006,Not Significant
CENPK,0.5336358300047443,2.3090688627666677e-05,4.3739941387694715e-05,4.35912180326038,Not Significant
CENPM,0.9694972509708077,1.7425939393469264e-08,4.903665940703476e-08,7.309479123532616,Not Significant
CENPN,-0.647938400284287,0.02234953712120729,0.029266112956931274,1.5336349555114241,Not Significant
CENPU,0.5967532208926957,0.020538694599798575,0.027030885331812287,1.56813972979428,Not Significant
CENPV,-0.2485607520912374,0.23457443711596776,0.26626884579499543,0.5746796442663556,Not Significant
CENPVL1,-0.2190887632456105,0.13747197400731948,0.16192664676272361,0.7906816775606078,Not Significant
CEP104,0.10099963831776566,0.4710814112160448,0.5089772067000011,0.2933016660445024,Not Significant
CEP112,0.47417320379021394,2.3393825616089317e-06,5.029044420443488e-06,5.298514528334473,Not Significant
CEP120,0.19386637903297815,0.029599931925686565,0.03812245625024393,1.4188191253065026,Not Significant
CEP128,0.2827349397791128,0.13927584469088938,0.16388449778289257,0.7854621254152222,Not Significant
CEP131,0.33363521700839865,0.004981782446747928,0.007113219957228969,2.147933761703691,Not Significant
CEP135,0.38116471967548,0.0001706660538041218,0.0002914145265825302,3.5354888030897462,Not Significant
CEP164,0.4772112794743297,0.027159052390331714,0.03513529410029367,1.454256406845701,Not Significant
CEP170,-0.4766809800670085,1.0595856224351868e-08,3.0662292866076896e-08,7.513395372578421,Not Significant
CEP170B,-2.5133168844214806,2.5116445810849236e-18,5.731724396849329e-17,16.241714700306293,Down
CEP192,0.42951419424882087,2.6971545400418904e-07,6.554910485009581e-07,6.183433234733902,Not Significant
CEP250,0.0007903298697647769,0.9921417069550708,0.9931912894494452,0.002967097978356242,Not Significant
CEP290,0.4589265250672174,3.4911829201185097e-05,6.491554665150691e-05,4.187651281375312,Not Significant
CEP350,0.3028305495242997,0.0016390593635194608,0.0024866592209406894,2.604383727639439,Not Significant
CEP41,-0.47963123263126195,2.6681714262463032e-06,5.686526694471288e-06,5.245152917788548,Not Significant
CEP44,0.42637761049251544,0.00022276651603916125,0.00037502452942772595,3.4259403252144014,Not Significant
CEP55,0.9068701023856608,0.012775061752476344,0.017249399115517743,1.7632260290173825,Not Significant
CEP57,0.3952444012757206,7.18889846952685e-05,0.00012848427913685607,3.891150007755177,Not Significant
CEP63,-0.19532502772387614,0.08295829747784104,0.10077752639636567,0.9966363056904387,Not Significant
CEP68,0.04627197179649922,0.5507207705396618,0.5871609649234191,0.23124282448480693,Not Significant
CEP76,0.17099453977491752,0.10795585584395083,0.12914751218017287,0.8889139553972019,Not Significant
CEP78,0.9015888200340486,1.271372526475767e-11,5.388321102640985e-11,10.268546531555241,Not Significant
CEP85,-0.14089116176332583,0.14503383296577707,0.17029409671074713,0.7688004067078857,Not Significant
CEP89,0.7140368951920465,0.000940844444346876,0.0014717838625197823,2.8321559632370072,Not Significant
CEP97,-0.27489635941239615,0.0007823226497203057,0.0012355024216262574,2.9081563990292914,Not Significant
CEPT1,0.13629180021371098,0.09484238118625667,0.11427414582332975,0.9420520162919758,Not Significant
CERCAM,0.15881404920119052,0.3675035034161579,0.4048839931264593,0.3926693924937878,Not Significant
CERK,-1.25000194962226,1.1108209200383597e-08,3.210031914680535e-08,7.493490649744428,Down
CERS1,0.6841628934682957,1.1513053480385328e-07,2.9200627114359374e-07,6.5346078215179775,Not Significant
CERS2,0.7983440610173568,7.730607856629444e-07,1.7673599204844252e-06,5.75267499799583,Not Significant
CERS4,0.08378043716455857,0.5936764854796307,0.6285169382991738,0.20168301374454767,Not Significant
CERS5,1.404745900508175,2.9408995611891205e-13,1.595196640563708e-12,11.797185773642612,Up
CERS6,-0.7528596537457293,8.343259286062972e-09,2.4442720492155778e-08,7.6118504584549225,Not Significant
CES1,-0.5347014206655998,0.05850614969600605,0.07247298728855492,1.139823836981754,Not Significant
CES2,0.26291117317695645,0.059953716156704626,0.07417784755439658,1.1297257729056385,Not Significant
CETN2,-0.19429947828672695,0.02219846283798748,0.02908292003531928,1.5363619908129929,Not Significant
CETN3,0.4956419658116613,0.002651286271115457,0.00392843256883143,2.4057806970782707,Not Significant
CETP,0.5148407529373031,0.010688636770006227,0.014602706410158133,1.8355666462655236,Not Significant
CFAP20,0.8193199371391141,6.412866202601368e-09,1.9071864086536466e-08,7.719606856878907,Not Significant
CFAP298,0.6817624138241203,1.3567280851086294e-08,3.861685162126258e-08,7.41322313654443,Not Significant
CFAP36,-0.44823215848544035,6.866487367463377e-09,2.035115803186967e-08,7.691410873291749,Not Significant
CFAP97,0.5375697928819134,5.845916321999971e-06,1.1947799527920223e-05,4.922712073032124,Not Significant
CFB,1.0793058511810443,7.178659916421594e-09,2.1246139058866184e-08,7.672719980332565,Up
CFD,0.037885083429298416,0.840113776062604,0.8564042987989074,0.0673211613916597,Not Significant
CFDP1,0.5251162710270459,0.00029098452377085215,0.0004833798129477817,3.3157114906856076,Not Significant
CFH,0.9559722319211169,2.9896307562045046e-10,1.0538119384128917e-09,8.977236885704896,Not Significant
CFHR1,1.0440409809625897,2.5462331497926904e-06,5.442246582380311e-06,5.264221784691319,Up
CFHR2,0.9200813198171369,1.4161620034570975e-05,2.7552953820532576e-05,4.559831835679984,Not Significant
CFHR3,0.3823617723181612,0.0576481008036525,0.07146963807351345,1.1458784171862815,Not Significant
CFHR4,0.24378653890361074,0.21965406720641037,0.25045231520993816,0.60127494928789,Not Significant
CFHR5,0.5538654835620518,0.00023909481180602117,0.00040056943442602194,3.3973221927522723,Not Significant
CFI,0.9414324559723628,6.702391964925332e-09,1.98761247757572e-08,7.701668285560398,Not Significant
CFL1,-0.38925791601291604,4.497454367211044e-06,9.31807374767113e-06,5.030673856660938,Not Significant
CFL2,-1.1574640144958726,2.6778543851865106e-10,9.49379642214114e-10,9.022560085203361,Down
CFLAR,0.35431780043138505,0.018227641836478466,0.024160387606762302,1.6168961025787327,Not Significant
CFP,0.7004723042330951,0.004750540392510195,0.006808257599564728,2.1669640204979363,Not Significant
CGAS,0.7477615431411251,3.041886688938928e-08,8.284405689472869e-08,7.081738641745586,Not Significant
CGGBP1,1.2094607341845907,2.2846911370465881e-10,8.161067277116656e-10,9.088253041950454,Up
CGN,0.6623814972948621,3.7306748744591035e-06,7.811827553459025e-06,5.107247352353947,Not Significant
CGNL1,0.10274610962283698,0.260436277766839,0.29354425720357624,0.5323264115874379,Not Significant
CGREF1,-0.5525232485925291,0.003647761971584277,0.005303010385785019,2.2754775223280324,Not Significant
CGRRF1,-0.042403571939064695,0.6042585382734129,0.6380975068365583,0.19511295224211336,Not Significant
CHAC2,0.7143932652127282,2.08015149272822e-08,5.794031813702982e-08,7.237019124514079,Not Significant
CHADL,-0.2583454240321702,0.003235755274584148,0.00474179595285744,2.3240571383491195,Not Significant
CHAF1A,0.8897495395754109,3.765844155683357e-07,8.99258357800139e-07,6.0461155171128835,Not Significant
CHAF1B,0.6323667744628718,3.7871704610340815e-05,7.004381188504576e-05,4.154630227014728,Not Significant
CHAMP1,0.7564300625998601,3.3143903508790504e-10,1.161990204186596e-09,8.934797533120937,Not Significant
CHAT,-0.3979195377536772,0.016456389793690483,0.02192991439796751,1.6589630635601837,Not Significant
CHCHD1,-0.40987860262622305,2.3355707794155003e-08,6.455378715596373e-08,7.190078274037522,Not Significant
CHCHD10,-0.6862674518939175,0.022256251680241246,0.02915129278213554,1.5353421806751826,Not Significant
CHCHD2,1.079174165343924,0.0005295115148294155,0.0008521467776529664,3.0694855939250916,Up
CHCHD3,-1.0065713101706835,3.526110346492465e-10,1.232480946831433e-09,8.90921978584378,Down
CHCHD4,-1.5449801780524877,2.153628345675791e-16,2.379736459675086e-15,14.623471135567925,Down
CHCHD5,-0.16727493994520098,0.36704464005662696,0.4044640756245427,0.39312004624176605,Not Significant
CHCHD6,-1.9174948998506265,1.0139829144738742e-19,4.7749673691712986e-18,17.3210295919205,Down
CHCHD7,-1.6820833333873455,2.1930859071164797e-15,1.8335607395321638e-14,13.736704698789428,Down
CHD1,1.262480478989335,2.3872427534717407e-12,1.1320642287420204e-11,10.946128932337745,Up
CHD1L,0.48792337192955887,1.2297093036696575e-05,2.4087399589569937e-05,4.618210082727216,Not Significant
CHD2,0.3667200367134391,2.2445396690106697e-07,5.495980572743369e-07,6.2599548110950245,Not Significant
CHD3,0.6526351087330352,1.2306324344427034e-08,3.5268868419917676e-08,7.452608474181937,Not Significant
CHD4,1.4565097155517313,1.3910693247117135e-18,3.472335875521397e-17,16.45937827259968,Up
CHD5,-1.8358423862755502,1.964354158924761e-16,2.198598111854606e-15,14.657854149336368,Down
CHD6,0.32066378617969615,0.006974584837981939,0.009767046088867751,2.010236762921775,Not Significant
CHD7,0.23492846835455786,0.31916665669047056,0.3550503077365724,0.44971010659434496,Not Significant
CHD8,0.3624941475938667,0.01820959775924789,0.024142619166477048,1.6172156162666573,Not Significant
CHD9,0.32777312317242724,0.014972137714416989,0.020062294744103343,1.6976193934639772,Not Significant
CHDH,-0.21782492297130351,0.09524788465506756,0.11472289185079823,0.9403499141604545,Not Significant
CHEK1,0.5746598478223179,0.02323784791374925,0.030337734721461927,1.5180168505333882,Not Significant
CHEK2,1.1765717511230989,3.437690447429179e-07,8.256326688345714e-07,6.083213131107022,Up
CHERP,0.5066713875242024,6.610701401053165e-07,1.5223626301673095e-06,5.817481885330153,Not Significant
CHFR,0.06361614680588212,0.6488110450404556,0.6803822453985596,0.16724702784318246,Not Significant
CHGA,-2.4585625315583672,6.832460326923947e-11,2.625289019673362e-10,9.580822877880964,Down
CHGB,-2.5112035045029177,2.7825074288045995e-11,1.1278961745447433e-10,9.94773087632572,Down
CHI3L1,1.3230976999083195,1.4260049690384933e-06,3.160835971618756e-06,5.5001980408479225,Up
CHI3L2,0.34387693299091615,0.06862636762506386,0.08426705917297271,1.07434216221067,Not Significant
CHIC1,1.545425060934943,0.00021862027617409164,0.00036870033290604666,3.4333264702615436,Up
CHIC2,0.1740665823632439,0.15249412032116547,0.1785100425576936,0.7483373464722005,Not Significant
CHID1,-0.1384883692946381,0.14178617827963624,0.1666688119381969,0.7781456603420934,Not Significant
CHIT1,0.37351041434943955,0.03570714726014106,0.045498310176375116,1.3420047328968174,Not Significant
CHKA,0.028975598566304307,0.8199604740645478,0.8381585558811624,0.07667381737130471,Not Significant
CHKB,-0.4219645507905545,8.353394916020464e-06,1.6666760145841867e-05,4.778148814541077,Not Significant
CHL1,-1.2014691071299173,5.152245428904097e-12,2.3026931159065154e-11,10.637763937393604,Down
CHM,-0.9928157890804851,9.050901985027642e-10,2.9822994226702352e-09,8.52544875555595,Not Significant
CHML,-1.4399021940518852,7.849405323908929e-14,4.706497323534582e-13,12.327302183948118,Down
CHMP1A,-0.09273671923587228,0.2185709955849943,0.24932662937470745,0.6032313341200951,Not Significant
CHMP1B,-0.34387893196584035,1.218994711510564e-07,3.077495986445176e-07,6.511802504786849,Not Significant
CHMP2A,-0.009009539665974273,0.9392055650216719,0.9459304040939123,0.024140815215375807,Not Significant
CHMP2B,-0.2121537996731782,0.007572538947945924,0.010549057536023705,1.97678633896228,Not Significant
CHMP3,-0.5266993844031294,3.591136060179018e-11,1.4349380134511863e-10,9.843166859207026,Not Significant
CHMP4A,0.681845511515777,1.83334188554892e-06,4.0048805218633175e-06,5.397410435751894,Not Significant
CHMP4B,0.004133291108399979,0.965143861878138,0.9689604994492225,0.013693926995567993,Not Significant
CHMP5,-0.4780761896828607,1.1350147443468248e-07,2.8808506398210433e-07,6.540479257506825,Not Significant
CHMP6,-0.8469337965984157,5.322437881120809e-07,1.2449720427996965e-06,5.9048404010133435,Not Significant
CHMP7,-0.5933337985325624,1.2998190007494402e-10,4.78254364750828e-10,9.320341057728164,Not Significant
CHN1,-1.1381648218169322,1.2773834753649886e-15,1.1364345807755697e-14,13.944455559521865,Down
CHN2,-1.8274234010839514,2.5495486033336426e-18,5.756670588308002e-17,16.239828621295814,Down
CHORDC1,-0.6706804102794879,9.169606785056598e-12,3.962077086992699e-11,10.40207707899185,Not Significant
CHP1,-1.1024569857566981,6.728277584204631e-12,2.968827527511064e-11,10.527415031782848,Down
CHPF,0.1825262698923915,0.20041520386375733,0.22990102016947875,0.6384591015754699,Not Significant
CHPF2,0.6625485202992611,1.0934712584224435e-05,2.153224050117142e-05,4.666910778041362,Not Significant
CHPT1,0.16022890131464332,0.4129907557932432,0.4510829776549704,0.34574356139708357,Not Significant
CHRAC1,0.46011185464903936,0.0013518551462102717,0.002075742766912925,2.6828264667349666,Not Significant
CHRD,-0.9949444661926866,8.907394388549997e-05,0.00015734839219883943,3.803137690391304,Not Significant
CHRDL1,-0.9141162720703088,5.778200136353472e-10,1.9584918664703126e-09,8.708078227718055,Not Significant
CHRM1,-2.976039323605378,4.948252381000721e-16,4.966862009048843e-15,14.303917905545568,Down
CHRM3,-1.2902199412840012,2.066961355230437e-10,7.418965774687455e-10,9.129656632409898,Down
CHRM4,-1.8777308660905396,2.0847970929938985e-09,6.5783731613449294e-09,8.181881494593657,Down
CHST10,0.6003352913061046,2.364540988906694e-08,6.530248647792459e-08,7.185070282077405,Not Significant
CHST11,0.5640323186135004,0.0040555001865928645,0.005862199894770883,2.2319393766659523,Not Significant
CHST12,0.1283830248594941,0.2413387045819882,0.27346990812039135,0.563090455276663,Not Significant
CHST14,0.988817416408497,1.8863428006093608e-09,5.98079263220921e-09,8.223241255312105,Not Significant
CHST2,0.6222804309477304,8.33941824877948e-06,1.6642063756047853e-05,4.778792818532778,Not Significant
