gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
TTYH3,-1.748903423350436,5.1102596010081505e-05,0.0003928559245708555,3.4057666929733856,Down
TUB,-0.6992819031602511,0.04627773603543727,0.07547868291959677,1.1221756867495802,Not Significant
TUBA1B,0.2121626907930415,0.30280459918465674,0.3689877163326027,0.4329880913416557,Not Significant
TUBA1C,-0.5316410321115139,0.012134314052215208,0.024736794941149255,1.6066565710586962,Not Significant
TUBA3C,-1.3409001120361976,5.294941102723066e-05,0.00040171313366067345,3.396083969156765,Down
TUBA4A,-3.110787877079477,0.00041349407277603605,0.0017976317783681413,2.745299263103425,Down
TUBA4B,-1.5565757975138943,0.0002745424859778919,0.001319458002381096,2.87960442857725,Down
TUBA8,-3.0999551565983356,1.90975680894635e-05,0.00019878658624322554,3.7016129243506373,Down
TUBAL3,-1.1872626309021548,8.205727131786894e-06,0.0001151408560490841,3.9387705459768427,Down
TUBB,-0.6045036277105068,0.04349603585689278,0.0718765259937128,1.1434129217998616,Not Significant
TUBB1,-0.05547992181519877,0.8865319573908645,0.9092433879674361,0.04131984845823557,Not Significant
TUBB2A,-1.9393661290166575,3.806529800305703e-05,0.00032056770785907817,3.4940802280983774,Down
TUBB2B,1.7673515268854478,0.00158148404884169,0.004946905163413796,2.3056664153687607,Up
TUBB3,-1.326019411813137,0.00026689073133810633,0.0012939290277123189,2.888089544160528,Down
TUBB4A,-2.473539236972822,6.592221303733756e-05,0.00046922393462420616,3.3286198430822886,Down
TUBB4B,-1.4459908580544285,9.396235879416284e-07,2.6505533677193523e-05,4.576663447022278,Down
TUBB6,-1.1577569821727831,0.0029837523820875162,0.008052340820624568,2.0940778515946006,Down
TUBB8,-1.7642888082123012,1.502965634230442e-07,8.32147302484291e-06,5.079799790303379,Down
TUBG1,0.14131130246900242,0.3221657872108406,0.38907340516041766,0.40996845407627425,Not Significant
TUBG2,-1.5964072052030736,0.0006156961853541848,0.002410222487157469,2.6179428659376085,Down
TUBGCP2,-0.09570812250150246,0.40750115395601777,0.4756069104499005,0.3227518438168952,Not Significant
TUBGCP3,0.00031106808285445015,0.9970600303167076,0.9974433306647391,0.0011117692038414735,Not Significant
TUBGCP4,0.07436526936508353,0.5945045412347056,0.6524193747719611,0.18547315028104164,Not Significant
TUBGCP5,0.114187003167725,0.4213105256863503,0.4894424975459297,0.31029832421921977,Not Significant
TUBGCP6,0.15997113800596274,0.16790998350625433,0.2233292893325583,0.6510543160626684,Not Significant
TUFM,-0.7534775154551242,0.005968382473341478,0.013888865004473831,1.8573332432785263,Not Significant
