gene_name,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
ABCA2,-1.7203973807956174,2.6389082822324068e-08,8.941931394284987e-08,7.048568666518731,Down
ABCA3,-1.3079534929432306,1.5242730980764044e-16,2.1936467414316716e-15,14.658833308666168,Down
ABCA5,-1.6744035285849819,8.220467911323017e-10,3.643334524358472e-09,8.438500950796795,Down
ABCA8,0.7625782862498038,0.03786739179831209,0.04845371586132301,1.3146729117775688,Not Significant
ABCB1,-1.0195267685965987,0.0010704588720688978,0.001691842277568572,2.771640126624663,Down
ABCB10,-0.0874617793926511,0.11238778124828341,0.13481715983510445,0.8702548262918303,Not Significant
ABCB6,-0.02687615986986458,0.9059974778574494,0.9176572081174287,0.037319519697829706,Not Significant
ABCB7,0.8962929399104205,3.754411306050402e-08,1.235203771951396e-07,6.9082613907978665,Not Significant
ABCB8,0.13506342088338386,0.3246619734419057,0.36227788219470075,0.4409581797220442,Not Significant
ABCB9,-1.2759649550161924,2.8936572209821998e-09,1.166961683113478e-08,7.932943403668062,Down
ABCC1,1.1263372160192127,6.491449375908057e-09,2.4547620500337002e-08,7.609990599413017,Up
ABCC3,6.475236421801963,3.1091369324148004e-09,1.2503571040777125e-08,7.9029659340466925,Up
ABCC4,1.4213648246488528,2.6769446601444355e-14,2.58062588576986e-13,12.588274950714661,Up
ABCD1,2.41290408386109,3.526079713756045e-10,1.6529421608365937e-09,8.78174234284052,Up
ABCD2,-1.9570246454983948,1.5921669574689e-09,6.6942779338654835e-09,8.174296260511502,Down
ABCD3,0.49309212218459564,2.2090533594216674e-07,6.228380504565877e-07,6.205624863350957,Not Significant
ABCD4,0.6165509785453125,0.036558829694852024,0.0468686243759149,1.3291177931133862,Not Significant
ABCE1,0.4016375558280352,0.023521078045859595,0.031038949467381394,1.5080929861329246,Not Significant
ABCF1,0.8055345005471786,5.0308985237042945e-11,2.7846852597690694e-10,9.555223884034222,Not Significant
ABCF2,0.508439803564297,9.524311504313193e-05,0.00017480035360621445,3.7574576931600117,Not Significant
ABCF3,-0.08614559580231784,0.2173791548155482,0.2499574940773693,0.6021338379565653,Not Significant
ABCG1,0.24637921539975594,0.17128680761165488,0.20027197073813965,0.6983798285674169,Not Significant
ABCG2,-0.7686175194664777,0.01912109075878672,0.02544931540547198,1.5943238958272132,Not Significant
ABHD10,-0.7237937619627495,0.0002819995575104274,0.00048495451388870704,3.3142989939617267,Not Significant
ABHD11,0.8437153631962566,7.733226061350063e-08,2.389709182271182e-07,6.621654947679343,Not Significant
ABHD12,-0.1145690663667196,0.3412679177385391,0.37967233609034157,0.42059104552809273,Not Significant
ABHD13,-0.9083059887597997,1.4723345697583832e-11,8.945897741704435e-11,10.048376070445423,Not Significant
ABHD14A-ACY1,0.20146117306472178,0.41955949971398443,0.45842108461157044,0.33873541564827325,Not Significant
ABHD14B,1.4659173130707757,1.0478154358624785e-06,2.631030084964758e-06,5.579874185871165,Up
ABHD16A,0.7723203148014015,1.2417050405345301e-05,2.600069960163138e-05,4.58501496629686,Not Significant
ABHD17A,0.38372217793822117,0.00937188611784974,0.013015216535872384,1.885548602080122,Not Significant
ABHD17B,-0.9919431899135454,1.3781791511852084e-05,2.8703280481785797e-05,4.542068465157274,Not Significant
ABHD17C,0.20046438691915824,0.2654245092551243,0.3005717745319382,0.5220518046558554,Not Significant
ABHD2,0.3232889881628367,0.0007957226258542885,0.0012782825279630207,2.893373147136448,Not Significant
ABHD3,1.157402354980979,6.421827175759659e-06,1.4125215495328123e-05,4.8500049178293745,Up
ABHD4,1.8323498161942453,1.5361325260129901e-06,3.753196051999997e-06,5.425598749181928,Up
ABHD5,1.281145436639548,4.054441544463442e-11,2.2830879887604646e-10,9.64147735075384,Up
ABHD6,-0.7159607024218921,1.6092660261782722e-05,3.3105464463385574e-05,4.480100314670735,Not Significant
ABI1,-0.38729856522713746,0.000361626876737986,0.0006106099087974344,3.214236152377463,Not Significant
ABI2,-1.165680994284834,6.668536059683522e-09,2.5141778542384657e-08,7.599604003347656,Down
ABI3,2.8170193666866563,1.963406837661045e-07,5.599375058504687e-07,6.251860441527408,Up
ABI3BP,1.8530749078323279,4.347243435762692e-06,9.80831587275999e-06,5.0084055563261005,Up
ABL1,1.1525980103512623,7.57629032316219e-07,1.9450445646161037e-06,5.711070443723806,Up
ABL2,0.34076062461575063,0.00120668268643159,0.001895839267484691,2.722198485670675,Not Significant
ABLIM1,-1.1272161813518125,3.6841007757688193e-09,1.4652045485627749e-08,7.834101741787013,Down
ABLIM2,-4.246159684014913,4.134162195563976e-29,1.1899299988031857e-26,25.92447858652991,Down
ABLIM3,-0.8842492634266215,4.262409463635114e-07,1.1445609350328863e-06,5.941361081063641,Not Significant
ABR,-1.692353614219801,1.6702017293412892e-19,4.025266081670848e-18,17.395205406232275,Down
ABRACL,-0.009479600073131422,0.9647160036668642,0.9701087064224385,0.013179597739734388,Not Significant
ABT1,0.7648561236811098,4.142144161726004e-05,8.007668448518091e-05,4.0964939167924665,Not Significant
ACAA1,0.7633013498631449,7.1434592449743296e-06,1.5576452041963504e-05,4.8075314577077455,Not Significant
ACAA2,0.7684152923852139,8.929001515414531e-05,0.00016441374751651616,3.7840618715834116,Not Significant
ACACA,-0.782168078056241,2.4154917325979312e-06,5.705532881052764e-06,5.2437037874433035,Not Significant
ACAD10,0.878334607844609,2.7723988581435522e-05,5.5217766107034694e-05,4.257921167182672,Not Significant
ACAD11,0.778260949657188,0.005887147073741139,0.00843869089653788,2.073724920732923,Not Significant
ACAD8,0.1772652968363886,0.07496912650901771,0.09235008320516562,1.0345627089348604,Not Significant
ACAD9,0.5029483980396598,1.5128782349308758e-11,9.164603330543381e-11,10.037886327764971,Not Significant
ACADL,-1.7428643227593703,1.1244135531872471e-06,2.8063112945434917e-06,5.551864155829422,Down
ACADM,-0.3971330075756292,5.941152336265858e-06,1.313389700143565e-05,4.881606393856521,Not Significant
ACADS,0.7154736835021929,1.4344417894983963e-05,2.9782701128208663e-05,4.52603591666181,Not Significant
ACADSB,-1.7739572770527996,7.092382984317736e-11,3.8045083165078206e-10,9.419701462211476,Down
ACADVL,0.7936675956080101,0.0009082742514746471,0.001448235962227856,2.8391606724312024,Not Significant
ACAN,0.47596783339989024,0.09361622626777491,0.11351587186104531,0.9449434108959605,Not Significant
ACAP2,0.22621000976987915,0.007968615283100848,0.011207012475493222,1.9505101446154887,Not Significant
ACAP3,-0.9037926693927538,0.00028436908373020243,0.0004886123400133139,3.3110355690203503,Not Significant
ACAT1,-0.08310399397410251,0.3603168542531549,0.3986451241626258,0.3994135434036006,Not Significant
ACAT2,-0.4346799856659409,0.07833381997202633,0.09623596370709675,1.0166626003034496,Not Significant
ACBD3,0.6157649974384292,2.762376813885926e-05,5.502903702409891e-05,4.259408087021286,Not Significant
ACBD4,-0.3760644061619871,0.04582881285302029,0.05803638726352312,1.236299630010145,Not Significant
ACBD5,-0.7436341558653368,3.02120000735415e-13,2.430955980358283e-12,11.614222905270436,Not Significant
ACBD7,-4.429044368827169,6.018614172368942e-16,7.733612139342439e-15,14.11161761270868,Down
ACD,0.0364944387704611,0.6565366107999004,0.6888813474844492,0.16185557427564368,Not Significant
ACE,1.06495112844234,9.377922294307632e-05,0.00017230200472889858,3.763709669518696,Up
ACHE,-0.9412632384563171,0.0001232844794891573,0.0002229744787026518,3.6517448427495958,Not Significant
ACIN1,0.628249685048921,0.0004098060196158996,0.0006858923146055114,3.1637440633656233,Not Significant
ACLY,0.9994521960300808,3.1614105932481845e-07,8.67794286549924e-07,6.06158321353846,Not Significant
ACO1,0.4321478775249403,0.004812659694690351,0.006977940956291105,2.1562727096464993,Not Significant
ACO2,-1.1221522143965998,9.270860436406658e-17,1.375473461507521e-15,14.861547784505143,Down
ACOT1,-0.46082352318509656,0.008824737942507575,0.012307962070167702,1.9098138508014275,Not Significant
ACOT11,-0.7770754130751598,0.012377142953695495,0.016888438048967683,1.7724105149098852,Not Significant
ACOT13,-0.38656947102376193,0.001105160394238415,0.0017428593944204432,2.758737648283263,Not Significant
ACOT7,-1.7372569733646905,4.846986398029869e-16,6.3249405406415684e-15,14.198943552838728,Down
ACOT8,-0.10601243835904128,0.17049433123337868,0.1994611418935149,0.7001416989995686,Not Significant
ACOT9,0.778098422643275,2.806934198044093e-14,2.693052867723447e-13,12.569755120804905,Not Significant
ACOX1,0.17344678968034088,0.02886931961483878,0.037628351119146836,1.4244848121224802,Not Significant
ACOX2,2.0958653982178,4.1128252602676586e-06,9.312789766674847e-06,5.030920200996929,Up
ACOX3,-0.0021062494744619187,0.9752574489485323,0.9798288162668309,0.008849792312178738,Not Significant
ACP1,0.025457753828444396,0.8724182176243171,0.8875723211823239,0.05179624964103561,Not Significant
ACP2,0.9616778905379171,3.433634983824475e-07,9.375694702286178e-07,6.027996542886474,Not Significant
ACP5,6.316527637056106,0.0008310647718766521,0.0013316600146151413,2.8756066404988037,Up
ACP6,1.0958792479391057,0.003707611638825803,0.005460596439989932,2.262759918385109,Up
ACPP,3.296519606929719,1.2423011801642748e-08,4.4888601466911415e-08,7.347863925109922,Up
ACSBG1,-1.3035135023764859,0.00034444837915252385,0.0005839739097244236,3.2336065554831923,Down
ACSF2,1.2671364950247348,3.275376990329739e-05,6.44516163086024e-05,4.190766186997851,Up
ACSF3,0.3651102428624444,0.013857719975386843,0.018761278192722358,1.7267375767706004,Not Significant
ACSL1,1.5747021992182795,2.3590774744448724e-07,6.61803020817534e-07,6.1792712548229,Up
ACSL3,-0.8389879399541016,0.00014678512138967506,0.00026302264547840387,3.5800068584192735,Not Significant
ACSL4,-0.4484722833089947,0.035616786362160764,0.04574241532539617,1.3396809071801445,Not Significant
ACSL5,0.3223798267526554,0.3742972063839375,0.4124557052189659,0.38462268471866207,Not Significant
ACSL6,-3.699685015015625,1.0107978629216657e-20,3.0578911925143727e-19,18.514577971942437,Down
ACSM5,1.4217416617898255,8.237945751063623e-05,0.0001524973640136254,3.8167376632301853,Up
ACSS1,-0.831751700009761,0.013640592558912451,0.018482223192802155,1.7332457894853106,Not Significant
ACSS2,0.29056789831433605,0.041127291379900816,0.05237880320620997,1.2808444289134002,Not Significant
ACSS3,1.5200946263941688,4.020964012292572e-05,7.789844511506802e-05,4.108471210937004,Up
ACTA1,-0.9821514408451542,8.974439023202301e-06,1.9207244257433606e-05,4.716534940689645,Not Significant
ACTB,1.699453525601072,1.3902725473247248e-08,4.9824281898787895e-08,7.3025589519278515,Up
ACTBL2,2.652029967546251,0.02558135246605899,0.033564280378103446,1.4741226597011379,Up
ACTG1,1.6469973605155985,1.5063216483758674e-08,5.348848884645219e-08,7.271739671593068,Up
ACTL6A,2.5468518099515,8.042311197757417e-11,4.2731140826059186e-10,9.369255512334957,Up
ACTL6B,-6.423721791077478,3.831441568815375e-17,6.116948076742645e-16,15.213465205962859,Down
ACTN1,1.3249971377748935,1.2609477185528327e-11,7.778804235579448e-11,10.109087157997733,Up
ACTN2,-0.6924708117458991,0.001088768555940215,0.0017186233833503175,2.764819283553128,Not Significant
ACTN3,0.1399109020387126,0.768458113245488,0.7917974262685147,0.10138591425241558,Not Significant
ACTN4,1.0238905044360322,1.9298760888514018e-07,5.509088047347413e-07,6.25892028658991,Up
ACTR10,-0.6668357366900111,0.00471607629991934,0.006851709351800898,2.1642010680045813,Not Significant
ACTR1A,-0.9915378216780049,4.76033535628413e-08,1.5370390506155874e-07,6.813315098504534,Not Significant
ACTR1B,-0.8027387082073858,1.927251965997232e-06,4.623752394726391e-06,5.335005430747393,Not Significant
ACTR2,-0.32503248845709365,0.05345373656677437,0.06720241384920567,1.1726151272056604,Not Significant
ACTR3,1.267543476577334,2.0629781765566023e-08,7.144187745146515e-08,7.146047140960249,Up
ACTR3B,-1.1513934647865671,7.246440561690269e-07,1.8684576969149672e-06,5.728516730409673,Down
ACTR5,0.13277797706846783,0.24828730362164403,0.28275449883387316,0.5485904764000927,Not Significant
ACTR6,-0.8197812991877136,0.00026138038400054633,0.0004521974907129493,3.344671851925518,Not Significant
ACTR8,0.19384916695465293,0.060364602961525564,0.07538279536809328,1.1227277619457356,Not Significant
ACVR1,0.6959348348664314,7.465935242466685e-06,1.621993349851399e-05,4.789950930722126,Not Significant
ACVR1B,-1.1519623630730607,8.194322825251789e-12,5.21475730521709e-11,10.28276589883048,Down
ACVR2A,-1.1174367563619843,2.1188794195629665e-10,1.036193751100841e-09,8.984559031109509,Down
ACY3,-0.46752224997199043,0.4792533353566196,0.5175257905866208,0.2860680025273547,Not Significant
ACYP1,-0.8217303104590954,1.1364471428072239e-05,2.396100568572619e-05,4.6204949577937695,Not Significant
ACYP2,-0.5818600729135781,4.797127344984617e-08,1.5464403479480011e-07,6.810666827718137,Not Significant
ADA,1.9969218574648266,0.0003091715845723221,0.0005285244430649199,3.2769349227506126,Up
ADAL,-0.21709237567765882,0.04081793565767974,0.052024276798515394,1.2837939483022485,Not Significant
ADAM10,0.5507185412247004,2.0576135531410987e-06,4.915437262116061e-06,5.308437842617722,Not Significant
ADAM11,-5.182870895145706,7.486096526245372e-33,9.426867050674485e-30,29.025632617832716,Down
ADAM12,4.47131594874455,1.9961429236886052e-08,6.928516750118843e-08,7.159359728762665,Up
ADAM15,1.1097973920487725,6.867847227839604e-09,2.5815930213901556e-08,7.588112221595414,Up
ADAM17,1.3381239006237777,4.880237983024753e-10,2.241838460601521e-09,8.649395684424766,Up
ADAM22,-2.3204231943479705,1.0052716266030192e-09,4.389729677676123e-09,8.357562223062727,Down
ADAM23,-2.080723563053617,2.9231381872489525e-10,1.3949641922475578e-09,8.855436940282058,Down
ADAM9,2.445067369127763,2.072820116707801e-20,5.849184833533442e-19,18.232904654766728,Up
ADAMTS1,1.3743897343787879,0.0005820784126836178,0.000952543523290248,3.021115171565254,Up
ADAMTS4,1.2593186432618424,0.029121519882552394,0.037947250200081856,1.4208196892335516,Up
ADAMTSL2,-0.7396270591583196,4.391779188209313e-05,8.456189514912199e-05,4.072825292451066,Not Significant
ADAMTSL4,2.8788725640745305,0.00019756532806859803,0.0003474638818022096,3.459090332798269,Up
ADAP1,-3.1143995343890634,2.3796899938979953e-13,1.961783715100524e-12,11.707348874894956,Down
ADAP2,3.0451899599131096,1.0163290752702557e-12,7.533843382631373e-12,11.12298341237352,Up
ADAR,-0.039584914625862666,0.5265383060688902,0.564232198206361,0.2485421342310705,Not Significant
ADARB1,-1.7793095781555355,1.8186491036923286e-20,5.279847570777095e-19,18.277378615368832,Down
ADAT1,0.44865119011181775,1.3236460853222284e-08,4.760589312222824e-08,7.32233928274069,Not Significant
ADAT2,0.5844043397050847,0.0001534258214306505,0.0002742391279439981,3.561870580772472,Not Significant
ADAT3,1.57091039080556,0.002565741381463271,0.003861260632934119,2.4132708827518057,Up
ADCK1,-0.23785199649498168,0.08454675560773976,0.1033144124202293,0.9858390899230441,Not Significant
ADCK5,-0.14023901779651204,0.23004831273294865,0.26362264844405925,0.5790172812110115,Not Significant
ADCY1,-4.850234142283531,2.5207638253520044e-21,9.23424537330767e-20,19.03459858951439,Down
ADCY2,-2.202652994104474,1.1357144235046854e-15,1.3978303665134061e-14,13.854545529131935,Down
ADCY3,-0.46211841095405504,1.5134399706321677e-06,3.7014795494412375e-06,5.431624645738583,Not Significant
ADCY5,-3.552972091986396,2.896775409005187e-20,7.973255592983128e-19,18.098364313814205,Down
ADCY6,0.08955112475128502,0.5789470145781548,0.6144450300105702,0.21151696425177957,Not Significant
ADCY7,1.6201873244655616,2.7127052560743012e-12,1.8717666266912677e-11,10.72774830039402,Up
ADCY8,-0.1876043974862327,0.44098771653786845,0.48021946345286853,0.3185602418240176,Not Significant
ADCY9,-0.9200566862758457,5.131389172904119e-12,3.372055742194135e-11,10.472105254828069,Not Significant
ADCYAP1R1,-0.4949722250087625,0.09723289989761427,0.11758994400583027,0.9296298164359965,Not Significant
ADD1,-0.63817099207251,2.819664844676434e-08,9.522394785541534e-08,7.021253817229491,Not Significant
ADD2,-3.313455996392893,6.654930633283793e-17,1.0051240059925177e-15,14.997780354366894,Down
ADD3,-1.2417779806544438,5.816745751876428e-09,2.22298545919587e-08,7.653063378061986,Down
ADH1B,-4.868727006062408,7.047092210310758e-08,2.1931543690661284e-07,6.658930798658036,Down
ADH5,0.5421846985447552,0.0002653306222593417,0.00045887393796405294,3.3383066076350776,Not Significant
ADHFE1,-0.7904983543633453,0.0006773159864836452,0.0010978730889519295,2.959447860207802,Not Significant
ADI1,0.7090653165776821,0.00021879067296262856,0.0003822575857484426,3.417643887430355,Not Significant
ADIPOQ,-2.3762025159218885,0.03767697437311021,0.048222314805578995,1.3167519461120185,Down
ADIRF,-2.012083160970942,5.797601225782231e-07,1.5204283270758578e-06,5.818034047660008,Down
ADK,-0.6818976065361291,1.441075569239102e-06,3.5408281181743204e-06,5.450895154614439,Not Significant
ADM,4.57114516138687,1.7034654875990494e-06,4.1313816468868076e-06,5.38390468411296,Up
ADNP,0.1744380143881017,0.0021082755253642328,0.003208273057782369,2.493728675786422,Not Significant
ADO,-0.7216262774245408,0.00027545003566622394,0.0004745824626819805,3.323688314372295,Not Significant
ADORA1,0.04658810124517032,0.7542736681814829,0.7794187027654383,0.10822917718026404,Not Significant
ADPGK,1.7755328803287185,5.414305522523251e-26,6.1981492993067305e-24,23.20773796680533,Up
ADPRH,2.6768150871397616,2.2821848314480577e-10,1.1095912158304892e-09,8.954836990048909,Up
ADPRHL1,-2.9455355260556217,1.0443971801545542e-18,2.1738134696026816e-17,16.66277772455413,Down
ADPRHL2,1.2876018747557545,1.93363618672945e-10,9.548750463290432e-10,9.020053455892974,Up
ADRM1,1.02042538851466,3.0720255134860128e-06,7.134067547915651e-06,5.14666278292195,Up
ADSL,0.6681034416097802,2.4970344275999828e-08,8.50697491499568e-08,7.070224847822231,Not Significant
ADSS,-0.050281245210705094,0.7578270141367641,0.7826088508881355,0.10645524476891788,Not Significant
ADSSL1,1.1300954891828745,1.8369279062305606e-07,5.258656359012977e-07,6.279125208395632,Up
AEBP1,2.8073017480179345,2.1084426980544688e-05,4.272873011506884e-05,4.369280014091613,Up
AES,-1.2602369074015947,3.5135119029353447e-09,1.404011063473648e-08,7.852629469993517,Down
AFAP1,0.602784703079049,5.12958262794841e-06,1.143514392430898e-05,4.941758364932191,Not Significant
AFAP1L1,2.3770680138349274,2.0720724824917202e-10,1.0162637871772926e-09,8.992993549487023,Up
AFAP1L2,-1.14071661795343,2.164659535482712e-11,1.2797406197448851e-10,9.892878045061925,Down
AFF4,0.31063060999960257,7.41651373643752e-06,1.6119516587027308e-05,4.792647986521903,Not Significant
AFG3L2,-0.18614408204221533,0.1537697778363002,0.18124216004713795,0.7417407705330057,Not Significant
AFM,1.2528034210165293,0.248643983786589,0.28312868686177206,0.5480161252848663,Not Significant
AFTPH,-0.6494199765500746,0.0002422436428792186,0.00042089728498883206,3.37582387567315,Not Significant
AGA,1.436610328309623,1.347361536290563e-06,3.321908985949861e-06,5.4786122705725315,Up
AGAP1,-1.6766611136675955,1.4530645478424092e-19,3.535790399749863e-18,17.451513487700268,Down
AGAP2,-4.168492838703347,1.632674075896386e-21,6.450022996305957e-20,19.19043873696923,Down
AGAP3,-1.2014072184798188,2.830823047517499e-08,9.55367215433544e-08,7.019829666130539,Down
AGBL4,-3.0716412944068594,1.2794407444243673e-13,1.1006905259889903e-12,11.958334771625971,Down
AGFG1,0.14942637900878708,0.05559760508757884,0.06972367405107298,1.1566197360476107,Not Significant
AGFG2,0.39460997135053333,0.028535146739871273,0.03721686538807136,1.4292602083678505,Not Significant
AGGF1,-0.10817458609069419,0.34430974277962106,0.38276057699866506,0.41707279940517583,Not Significant
AGK,0.13231133031517217,0.3083319843629225,0.3455101680169167,0.46153916725169236,Not Significant
AGL,-0.41283584953534813,0.0008659892402344532,0.001383659889947959,2.858970648369869,Not Significant
AGMAT,-1.263007469481872,6.92520516808349e-05,0.00012943324093371626,3.8879541742070285,Down
AGO1,-0.24524553575035668,0.0004200211549505212,0.0007021727704898025,3.153556016020359,Not Significant
AGO2,0.1794444122943908,0.05253363749298885,0.0661116632235315,1.1797219168109652,Not Significant
AGO3,-0.06449849164416577,0.6818038711411231,0.7127949561929923,0.14703538207065037,Not Significant
AGO4,0.12477986267170849,0.20840739424930457,0.2402444318191434,0.6193466692504426,Not Significant
AGPAT1,-0.06258077713713917,0.5330409055282478,0.5701692591093193,0.24399620154617696,Not Significant
AGPAT2,1.0093203072509063,4.838160054321587e-08,1.5576741574699798e-07,6.807523385182581,Up
AGPAT3,-0.5409422648657234,1.4651374533283115e-05,3.0363700277369696e-05,4.517645304182357,Not Significant
AGPAT4,-0.5613338420604848,0.00038669857836581855,0.0006495917089306746,3.187359526852836,Not Significant
AGPAT5,1.195049529218096,8.711830222179434e-11,4.585317537002906e-10,9.33863058370322,Up
AGPS,0.24431799176456437,0.05011234113573728,0.0631987637207583,1.199291417200276,Not Significant
AGRN,0.5976473374118214,0.04193449927792695,0.05332594619109267,1.2730614298883842,Not Significant
AGT,0.6356894172481979,0.04430035788493081,0.05619262217738516,1.2503207014769444,Not Significant
AGTPBP1,-1.9619265497134073,4.2814534802541093e-10,1.983963310031274e-09,8.702466363632594,Down
AGTRAP,2.9370135202062286,1.4789232902635425e-08,5.266409765328712e-08,7.278485352617397,Up
AHCTF1,0.15058436082760807,0.06661546725293871,0.08275795006857868,1.0821902754365906,Not Significant
AHCY,1.3556827510998666,8.579322201747555e-08,2.626993673568537e-07,6.580540973098049,Up
AHCYL1,-0.7251233539235038,0.011138627243407277,0.015300045111819593,1.8153072886735493,Not Significant
AHCYL2,-0.1449529356043051,0.41549331896262853,0.4545205446008817,0.3424464816276161,Not Significant
AHDC1,-0.7767274493882574,0.0006970408798065147,0.0011278493130695195,2.9477489206309997,Not Significant
AHNAK,0.9264641878654452,0.0005332163485078321,0.0008782899762700948,3.0563620737267816,Not Significant
AHNAK2,-0.40888932035930736,0.07247826272180508,0.08952256236629037,1.0480674956752554,Not Significant
AHR,2.411026383201012,1.9053424084948667e-19,4.526985713013511e-18,17.34419087611866,Up
AHSA1,-0.46922795521064486,0.00028924831254273153,0.0004961497532020223,3.304387220337989,Not Significant
AHSG,-3.1226787604675526,8.356508181006457e-06,1.7987919533217747e-05,4.745019063863584,Down
AHSP,-0.6023902703992032,0.7731874513506386,0.7961049044262402,0.09902970058949005,Not Significant
AIDA,0.3749145935439877,0.00033569857192526935,0.0005701951464466639,3.243976483765252,Not Significant
AIF1,3.293870900368155,2.223188112949757e-07,6.264726447512126e-07,6.203097887946725,Up
AIF1L,0.20530845073116666,0.5211606602567391,0.5591833519465748,0.25244576692146725,Not Significant
AIFM1,0.5329865088806152,8.29375031222723e-08,2.5457416406269685e-07,6.594185673637384,Not Significant
AIFM2,0.00021551417221488123,0.9991345863700312,0.9998293258261343,7.412917806136014e-05,Not Significant
AIFM3,-4.296509947053664,2.0106268899297723e-14,1.9857897342306398e-13,12.702066738770029,Down
AIG1,-0.28208180509754044,0.000508979162950638,0.0008415322644944571,3.074929228442425,Not Significant
AIMP1,0.5767825619040536,4.4997139566967605e-06,1.0131899508217069e-05,4.994309126347265,Not Significant
AIMP2,1.5047598738580774,1.7148483016024897e-06,4.152736007294106e-06,5.381665676455634,Up
AIP,0.13470156381356801,0.07429370061004123,0.09158148318007231,1.0381923272670999,Not Significant
AJAP1,-5.7238531085086635,2.3332310690971563e-28,5.876242447521187e-26,25.23090029398314,Down
AJUBA,3.3583563975226483,6.731506655874176e-08,2.107882014334955e-07,6.676153701788382,Up
AK1,-0.5952841161680809,0.0003221205211971144,0.000548890752797654,3.260514085747408,Not Significant
AK2,1.5679554113460163,8.93055144856867e-09,3.289446994255239e-08,7.482877107378342,Up
AK3,0.36146141222583594,0.005915488846662313,0.008475698284920516,2.0718245115561387,Not Significant
AK4,0.4145455688449644,0.02254965139316107,0.02979997220709755,1.5257841409676978,Not Significant
AK5,-5.998099588264699,1.722960261546157e-18,3.4575899750629455e-17,16.461226509652516,Down
AKAP1,-0.6986403666996566,1.9669208124001838e-13,1.645744207983343e-12,11.7836376646851,Not Significant
AKAP10,-0.22693659078302986,0.002754393744613758,0.004129745882309719,2.384076671177994,Not Significant
AKAP11,-1.967130371665263,3.798002315000539e-09,1.505156385574958e-08,7.8224183745792235,Down
AKAP12,-0.19745469763151036,0.3057260577380207,0.3429715262419622,0.4647419339201971,Not Significant
AKAP13,1.8378102072631535,1.1669663708001729e-21,4.7983751916085474e-20,19.318905796952873,Up
AKAP17A,1.0039725717235015,3.433269167476729e-08,1.1407240630989634e-07,6.942819397094908,Up
AKAP5,-4.416227650728576,1.83514007308858e-10,9.098032035577931e-10,9.041052538285332,Down
AKAP6,-2.1079929815034184,2.2287533265239525e-13,1.843387603563407e-12,11.734383337385395,Down
AKAP7,-1.2358562419204695,7.813479659648379e-17,1.1678485770222221e-15,14.932613464095924,Down
AKAP8,0.5376653463489305,3.4997116077495077e-06,8.02734397460577e-06,5.095428126948165,Not Significant
AKAP8L,0.0417143850955739,0.7591465601706178,0.7836502148948461,0.10587774297717907,Not Significant
AKAP9,-0.3443081146112661,0.000636362413342462,0.0010353221821724743,2.984924480964317,Not Significant
AKR1A1,1.4812070376045732,2.6289506434645195e-09,1.0683359734675905e-08,7.97129214760961,Up
AKR1B1,1.1296125104635628,1.2346215121099143e-10,6.349462892407923e-10,9.197263010570879,Up
AKR1B10,11.811310729110138,2.4881609905470706e-07,6.954976087339398e-07,6.157704358864516,Up
AKR1C1,-2.1085796280177505,6.324224073000176e-09,2.3951215530602925e-08,7.620672441128845,Down
AKR1C2,-2.4116451388462607,3.587030188634437e-07,9.737467561385965e-07,6.011553976090577,Down
AKR1C3,-0.8557284430069991,0.010131511902453164,0.014000665419110174,1.853851322823181,Not Significant
