gene_name,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
DHRS7,0.27575024816791327,0.05549797654898003,0.06906521576559538,1.1607406270771765,Not Significant
DHRS7B,0.5080837754197063,5.021730673009084e-06,1.2408367623226271e-05,4.906285348143074,Not Significant
DHRSX,1.373759806397615,1.6300768003273024e-06,4.4879458011744315e-06,5.347952396491868,Up
DHTKD1,0.21553060089153675,0.03544166840567303,0.04541330037124779,1.342816934986574,Not Significant
DHX15,0.92696478010674,7.134982761860483e-08,2.6261533190713376e-07,6.580679922693254,Not Significant
DHX16,0.6941838805340161,5.521487598575416e-10,3.1390217871359335e-09,8.503205669964158,Not Significant
DHX29,0.16890378069415846,0.0029170756757486223,0.004371707878234398,2.359348865731812,Not Significant
DHX30,-0.021999374891244372,0.7501987748992959,0.7754465891992106,0.11044810992630145,Not Significant
DHX32,0.46007270496716046,5.513226157472992e-10,3.1360948791859363e-09,8.503610806675233,Not Significant
DHX33,0.14369275374138013,0.006700865714525294,0.009529153191435321,2.020945691242794,Not Significant
DHX34,0.6569238106749857,0.008689784691320156,0.012158457080605452,1.915121533936166,Not Significant
DHX35,0.5323402697711828,9.83886698551012e-08,3.516025044768675e-07,6.453948040092549,Not Significant
DHX36,0.013775932313059513,0.8865570652293238,0.8996852901299696,0.045909380185041614,Not Significant
DHX37,0.6892910446041256,3.871950437427541e-06,9.805437080604586e-06,5.008533042744389,Not Significant
DHX38,0.5269819548608794,7.966861160452367e-17,1.214193030717052e-15,14.915712264240053,Not Significant
DHX40,1.0707405071888765,6.807885700212893e-08,2.5214206082332607e-07,6.598354701884789,Up
DHX57,0.17119746690182325,0.03438851925809978,0.044131202930713015,1.3552542343690197,Not Significant
DHX58,0.9287909234543221,8.641453798131932e-07,2.527700509941379e-06,5.59727438394381,Not Significant
DHX8,0.5032681161685097,3.1881270723790764e-20,6.93675855877901e-19,18.15884342131635,Not Significant
DHX9,0.815468073260373,2.4606958135299897e-06,6.514861925230254e-06,5.186094784210189,Not Significant
DIABLO,0.6978062109384915,7.38680452794544e-08,2.7128935039927943e-07,6.566567254353427,Not Significant
DIAPH1,0.026005429335441477,0.8202098938665986,0.8393736764335752,0.07604465480394561,Not Significant
DIAPH2,0.3098179476477192,0.0025073325134671517,0.003797183965825028,2.420538361667879,Not Significant
DICER1,0.32259767316836374,0.0026451160159088384,0.00399144678613925,2.3988696563566374,Not Significant
DIDO1,0.5156571091344873,0.0007305961956436407,0.001203208447754461,2.919659127550083,Not Significant
DIMT1,0.7996565989685571,5.047977922968833e-16,7.014252358067315e-15,14.154018613170152,Not Significant
DIP2A,0.4227066936267079,0.008308342932390097,0.01164740421665709,1.933770852319821,Not Significant
DIP2B,0.2003598928875654,0.2063597358654614,0.23559247270043723,0.6278385895932862,Not Significant
DIP2C,-0.9407628560758461,2.19493948575908e-11,1.6211616486342553e-10,9.790173678791389,Not Significant
DIRAS1,-2.1771879151928175,1.6236120401847065e-09,8.484851548659452e-09,8.07135575171543,Down
DIRAS2,-4.325112584547785,7.161483505897383e-18,1.2064345290704054e-16,15.91849624145926,Down
DIS3,-0.01666838639386725,0.7798995462932863,0.8022779566382687,0.09567514029392685,Not Significant
DIS3L,0.06895617457190895,0.31655524323343814,0.35132505457019453,0.45429087761024034,Not Significant
DIS3L2,-0.033110712922297836,0.8185257502558526,0.8379906918777905,0.07676080534175639,Not Significant
DISC1,1.9249004895810131,2.351013313952381e-12,2.04879828068826e-11,10.68850079899097,Up
DISP2,-3.7113843362539427,5.149867648255454e-46,3.0517509816779673e-43,42.51545090705247,Down
DIXDC1,-0.9396949673765214,2.61871897446631e-07,8.618417167191639e-07,6.064572488081891,Not Significant
DKC1,1.1211179519457914,8.201485262298237e-11,5.457183786815881e-10,9.26303141981848,Up
DKK3,-1.3770581246528444,2.571310646474744e-09,1.2938752973319966e-08,7.888107578605762,Down
DLAT,-0.4571375831749158,0.008519085997539167,0.011931220956375582,1.9233151114441267,Not Significant
DLC1,0.0750389517795611,0.6350221174952707,0.6660758213119659,0.1764763310351975,Not Significant
DLD,-0.06754632579462694,0.6423709523054459,0.6731064045688644,0.1719162771364884,Not Significant
DLG1,-0.7385273193100304,6.38757995033554e-08,2.3823946841792012e-07,6.622986288629095,Not Significant
DLG2,-3.268889640905078,7.46421617223523e-20,1.5536056553532583e-18,17.808659206537357,Down
DLG3,-1.963005435526508,1.263554174080801e-07,4.4336623997526955e-07,6.353237379220278,Down
DLG4,-2.8164457899595696,8.39254651458568e-15,1.0210931592745912e-13,12.990934633316398,Down
DLG5,0.6976283831452896,3.657511229152094e-05,7.631683538210065e-05,4.1173796467497965,Not Significant
DLGAP1,-3.6613736314385257,2.3253071165002438e-26,8.396108921728838e-25,24.0759219360021,Down
DLGAP2,-6.152718565535519,1.2539427973159863e-40,1.973784334400195e-38,37.70470030227264,Down
DLGAP3,-5.038090797011936,9.08510472571257e-27,3.3648288605451627e-25,24.473037019645343,Down
DLGAP4,-0.7582600752036583,0.00035728446955076435,0.0006228212054428794,3.2056366092541277,Not Significant
DLGAP5,10.184080724483007,0.00016541485825844436,0.0003058156142586839,3.5145403442563787,Up
DLL3,1.4340646133639883,7.709474056335287e-06,1.8364918809061643e-05,4.736010987321652,Up
DLST,0.43216953919611356,5.262270973413006e-05,0.00010634326536843054,3.9732900084029006,Not Significant
DMAP1,0.31039676170098573,0.0017602385692362674,0.002721400145255703,2.5652075963680496,Not Significant
DMD,-0.8978689671427666,9.347098566097271e-08,3.3629525341022827e-07,6.473279262427539,Not Significant
DMRTA2,4.234689000063987,9.114161202036637e-07,2.6467587186312214e-06,5.577285647645821,Up
DMTF1,0.9215663865489958,0.00015539227150374136,0.00028876992125598423,3.539448045565204,Not Significant
DMTN,-4.365666077850854,3.7593632305689203e-59,3.787182518475131e-55,54.42168376410112,Down
DMWD,-0.050436476162239785,0.7047876181310013,0.7325660818253928,0.13515319325689165,Not Significant
DMXL1,-0.46901944720060484,4.814940299259224e-05,9.813010029281291e-05,4.008197757289127,Not Significant
DMXL2,-0.808421729306243,0.00012775860799312555,0.00024142566440119053,3.6172165647466534,Not Significant
DNAAF2,0.1731530900910645,0.0662141379684904,0.08149556822169485,1.0888660078145644,Not Significant
DNAAF5,1.2114578234444,2.372131749346505e-06,6.306902940859512e-06,5.200183852465294,Up
DNAJA1,-0.626602004359107,0.00022759165773076205,0.00041088859497844025,3.3862759132688436,Not Significant
DNAJA2,-0.476491851531911,0.028032878279217077,0.036425024607872156,1.4386001461589475,Not Significant
DNAJA3,0.0964488790750444,0.190362327242295,0.2186172007112266,0.660315670931203,Not Significant
DNAJA4,-2.1523530657531857,4.287967206786772e-37,4.153555927035571e-35,34.38157993744639,Down
DNAJB1,1.135473805352838,4.860010801493372e-06,1.2053113937529351e-05,4.918900738053577,Up
DNAJB11,1.316776567891214,4.744816660897743e-13,4.618288216607137e-12,11.335518967266356,Up
DNAJB12,-0.13114847366630755,0.01481653673514144,0.02005667711231052,1.6977410170446443,Not Significant
DNAJB14,-1.5158779770459994,2.620959048677239e-06,6.904691803445216e-06,5.160855701741432,Down
DNAJB2,-0.9351405607004821,3.111783515980096e-11,2.2311820028458e-10,9.651465001832847,Not Significant
DNAJB4,-1.1969950234067248,5.158165120223449e-11,3.5518356405421065e-10,9.449547139193305,Down
DNAJB5,1.404457123541949,0.00016024752618363074,0.00029697085702242386,3.527286167704172,Up
DNAJB6,0.2834065637812735,0.00043031529741402463,0.0007400130259728378,3.1307606355955975,Not Significant
DNAJB9,-0.1447019785222743,0.3215410027256174,0.356230513742205,0.44826888278888266,Not Significant
DNAJC1,-0.074815807758835,0.4950686698282507,0.5302277035774822,0.275537584795098,Not Significant
DNAJC10,0.3993675275769597,0.00031929044487065243,0.0005620359849077323,3.25023587740861,Not Significant
DNAJC11,-0.2190463518414063,1.6930072629899635e-05,3.75668616021165e-05,4.4251950851020245,Not Significant
DNAJC12,-2.1510133532510007,6.078725183778068e-09,2.8416277262821463e-08,7.546432818390023,Down
DNAJC13,0.385727899398276,1.654519915344606e-05,3.679389321673633e-05,4.434224256390425,Not Significant
DNAJC14,0.3983455222345178,0.00024714023370770534,0.00044292665261900436,3.3536681857412156,Not Significant
DNAJC16,-0.36818163918265867,0.0009577111058963495,0.0015478873224450225,2.8102606567160615,Not Significant
DNAJC17,0.056669630780422864,0.6482152105626877,0.6783835478089046,0.16852469315471647,Not Significant
DNAJC19,-0.29628781945044835,0.02572956480045827,0.03361426997792979,1.4734763161510236,Not Significant
DNAJC2,0.9187507559112298,8.982720306219314e-21,2.051971074032956e-19,18.68782876562475,Not Significant
DNAJC21,-0.5645620646783058,2.0192041102588987e-08,8.398621885527723e-08,7.075791970677649,Not Significant
DNAJC24,0.2145840027011321,1.2663765750348292e-05,2.877842909294128e-05,4.540932916267628,Not Significant
DNAJC25,0.061597629530439235,0.49725524104455215,0.5323431772882911,0.27380830764356473,Not Significant
DNAJC25-GNG10,1.4309771814193846,3.492905963905058e-05,7.313975198582323e-05,4.135846516671902,Up
DNAJC3,0.6469504499906833,3.7662550277674175e-10,2.2110287383291937e-09,8.655405612547167,Not Significant
DNAJC30,-0.10228643898410894,0.19404093212881723,0.22246140323952485,0.6527453276679184,Not Significant
DNAJC5,-1.066579951835653,1.789072099048684e-07,6.08477796280096e-07,6.215755264811022,Down
DNAJC6,-3.032341772091545,6.722573353592488e-09,3.1180935924887354e-08,7.506110853197409,Down
DNAJC7,-0.19323332891192635,0.00458680645511365,0.006680278766635088,2.1752054141284547,Not Significant
DNAJC8,0.13615264634574942,0.2994142132065097,0.333476924692358,0.4769342121986851,Not Significant
DNAJC9,-0.36136186520303326,0.012326556703166014,0.016862809916851497,1.7730700554702779,Not Significant
DNAL1,-1.1939954292604682,3.081359216552233e-08,1.230345332839762e-07,6.909972973847483,Down
DNAL4,-0.4945956598645651,0.0005158921328364766,0.0008739023618958577,3.0585370868834154,Not Significant
DNALI1,1.599197879265562,4.896205145675114e-09,2.3332247226835902e-08,7.6320434304641305,Up
DNASE1L1,0.16316739134424907,0.1265017078654985,0.14941707175953006,0.8255997790441252,Not Significant
DNASE2,1.7974342578104263,8.476380233228873e-14,9.14251118517641e-13,12.038934499662883,Up
DNER,-0.018455922427911275,0.9244349553045343,0.9338906678437504,0.029703964381753392,Not Significant
DNLZ,0.5916603541372005,0.0277541931696772,0.03607221545495137,1.442827183705671,Not Significant
DNM1,-3.390390015895033,5.091789941823026e-19,9.569905200359172e-18,17.01909236433024,Down
DNM1L,-0.9451141458751025,0.0006283499876171613,0.0010490549842981907,2.97920174845898,Not Significant
DNM2,1.0055879384004456,0.00011491358456440258,0.0002188354349530797,3.659882353460305,Up
DNM3,-2.617222555253953,1.2428055832592866e-13,1.3109972194506864e-12,11.882398229422428,Down
DNMBP,0.7738964890203928,7.552336538813784e-05,0.0001485691042609062,3.828071495044237,Not Significant
DNMT1,1.1247063155257209,6.754805788890781e-09,3.128639701944171e-08,7.504644447869177,Up
DNMT3A,0.20767180216546066,0.21197371999868878,0.24172778529169014,0.6166734269389998,Not Significant
DNPEP,0.9576580712027649,1.4087474666628549e-05,3.1727525104318354e-05,4.498563803583727,Not Significant
DNPH1,0.8112062481185447,3.6650851079980894e-05,7.645903370878599e-05,4.116571194907024,Not Significant
DNTTIP1,0.9811018508979856,4.882860851651854e-09,2.329069139182802e-08,7.632817619099543,Not Significant
DNTTIP2,0.09680856916157055,0.4229876510725127,0.4591786203560876,0.3380183411621996,Not Significant
DOC2A,-4.074627394856202,1.7006945724310022e-32,9.79016978438281e-31,30.009209776452103,Down
DOCK1,0.07146724080744704,0.6447828182516481,0.6751420965665839,0.17060481196882754,Not Significant
DOCK10,0.858801937484273,0.0012664007362098825,0.0020068776178351986,2.6974791105814733,Not Significant
DOCK11,1.459072294628113,5.686056331604633e-17,8.798975650473897e-16,15.055567884127203,Up
DOCK2,2.4627924825703644,1.6172686925624175e-10,1.0221056969180549e-09,8.99050419107536,Up
DOCK3,-2.9522750845652403,1.5111011420106085e-26,5.495607546792372e-25,24.259984288748377,Down
DOCK4,0.031254260263580136,0.5533704384897759,0.5879196158348452,0.23068204940998047,Not Significant
DOCK5,-0.6244499408625934,0.07626010011362462,0.09304157061216597,1.0313229669980128,Not Significant
DOCK6,1.1419904965424976,0.0019860038600904573,0.0030503129877346036,2.5156555961049905,Up
DOCK7,1.1242138244740367,6.887959028936082e-05,0.00013643196865415275,3.8650838541418384,Up
DOCK8,2.115998178242428,3.553021184695233e-06,9.06625332177014e-06,5.042572150409703,Up
DOCK9,-1.6519893876070348,9.895549854512261e-17,1.4990641990128802e-15,14.824179767632037,Down
DOHH,-0.3741410822228559,0.018998125218334678,0.02531575574728883,1.596609103158511,Not Significant
DOK1,2.395761343490607,8.242449445001246e-10,4.5652409220643204e-09,8.340536298444643,Up
DOK2,4.069160166682886,4.485737388140733e-05,9.186688035806006e-05,4.036841031271247,Up
DOK3,1.4893606212498955,0.0008172795188960591,0.001333323704187676,2.875064399816644,Up
DOLPP1,0.6303527757044627,1.5047993078648296e-06,4.185352906524101e-06,5.378267916668514,Not Significant
DPAGT1,0.7686032027597172,3.515532505343293e-05,7.356766609644441e-05,4.133313021550451,Not Significant
DPCD,-0.532470026731918,0.0001348324159922192,0.0002535091001690213,3.5960064462625794,Not Significant
DPEP1,4.927047315181241,2.616711930900226e-11,1.9101997095571652e-10,9.718921225304843,Up
DPF1,-1.4606061520946554,1.5600952550772052e-18,2.801497254839174e-17,16.552609798757285,Down
DPF2,0.5927976604079177,1.6029309842873782e-05,3.5765064752405424e-05,4.446540984331646,Not Significant
DPF3,1.8253426590975916,4.751915241886929e-09,2.274146990345317e-08,7.6431814679540215,Up
DPH1,-0.4213691276229632,0.0041775525411406516,0.006125860887838562,2.2128328698099002,Not Significant
DPH2,0.668721158424777,3.850214507712848e-09,1.8687277858255974e-08,7.728453956900434,Not Significant
DPH3,0.11498211382530954,0.18954408627617872,0.2177519814284667,0.6620378844510262,Not Significant
DPH5,0.943362611064984,4.3735808997921385e-08,1.6900442648448792e-07,6.772101920400457,Not Significant
DPH6,0.7313950762909176,0.0005727455685010473,0.0009621208699482324,3.016770364704302,Not Significant
DPH7,0.7099231218846214,0.001606934471064576,0.0025001170442478056,2.602039659135528,Not Significant
DPM1,0.2109753646405359,0.13139215690203807,0.15479412801206074,0.8102455179446543,Not Significant
DPM3,1.2734294992669213,3.625013788313704e-07,1.1560524572706375e-06,5.937022458833926,Up
DPP10,-4.302039347171819,1.6681874065265163e-24,5.1079999797410717e-23,22.291749113131086,Down
DPP3,1.4438064017651762,1.718963513834218e-08,7.218356998068325e-08,7.141561642856021,Up
DPP4,1.1489300789214365,7.921006918185746e-05,0.00015500431952953226,3.8096561991090545,Up
DPP6,-1.1009473357795514,4.140610178809414e-06,1.042031150170523e-05,4.982119298171849,Down
DPP7,0.49591780474257163,6.218228687501344e-05,0.00012404442732255158,3.906422741568537,Not Significant
DPP8,-0.8231364338828335,0.00020850514599925676,0.0003782605511969229,3.422208948928858,Not Significant
DPP9,0.6676510858137128,0.00041783722224949767,0.0007208926489024559,3.1421294030481906,Not Significant
DPT,-2.4271351132792756,3.7329129553522944e-13,3.686800501197943e-12,11.433350362142455,Down
DPY19L1,0.6179168675000106,2.0504831615631375e-05,4.475962593626663e-05,4.34911355160066,Not Significant
DPY19L3,1.18858954819623,1.0123720742964024e-05,2.3466719458034878e-05,4.629547618575812,Up
DPY19L4,0.581231537043081,5.735493666468552e-10,3.25517539132418e-09,8.487425606348587,Not Significant
DPY30,0.03591157481191232,0.7248584371215722,0.7519538559945133,0.12380880927780982,Not Significant
DPYD,1.3849480316504383,2.3969359394164852e-11,1.7612496465121567e-10,9.754179081046724,Up
DPYS,-2.5455096107735713,6.340567337218784e-13,6.060234853429035e-12,11.217510545211283,Down
DPYSL2,-0.8081974681511177,6.72946826267753e-11,4.559022412791757e-10,9.34112827274038,Not Significant
DPYSL3,2.3371154204338573,6.34549389106914e-30,2.9594678453069686e-28,27.52878637428703,Up
DPYSL4,-1.1792505965575018,7.114724406121869e-13,6.729928043875277e-12,11.17198957921064,Down
DPYSL5,0.6861093532133822,0.00013776033481239323,0.0002586279561871132,3.5873245321950797,Not Significant
DR1,-0.09790632649162134,0.36809691718090665,0.4039882714544562,0.39363124309867414,Not Significant
DRAP1,0.2271171738687343,0.09119217164694161,0.10986246557896313,0.9591506585886198,Not Significant
DRAXIN,3.501590897817591,8.989231994014839e-15,1.0897415536426654e-13,12.962676488422321,Up
DRG1,-0.11423215630360062,0.483868988512199,0.518728976297956,0.28505949155755717,Not Significant
DRG2,0.35110338933579754,0.00045221768824620784,0.0007745054388630224,3.110975528117939,Not Significant
DROSHA,-0.1046038273486829,0.05030028461216414,0.06299416548768542,1.2006996729883832,Not Significant
DSC2,0.6762926586206532,0.015388844783818637,0.020792277675991008,1.6820979335673842,Not Significant
DSCC1,1.2846338881304042,5.48044782098668e-05,0.0001104863545099456,3.9566913557071084,Up
DSG2,1.856579215578531,8.202240636958408e-05,0.0001601034144094536,3.7955994060983604,Up
DSN1,0.9032313758568762,2.5941116137789376e-05,5.5673371106112095e-05,4.254352480714686,Not Significant
DSP,0.15956162765631277,0.5581517920852687,0.5924995946751314,0.22731194241560373,Not Significant
DST,0.17007237373369222,0.20029591077808795,0.22908503691853518,0.6400032765719921,Not Significant
DSTN,-0.7206146305719443,0.012159682676036843,0.016661676180412834,1.7782813102950048,Not Significant
DSTYK,-1.2461213431204534,7.942084425382975e-07,2.3421709163146394e-06,5.630381416136451,Down
DTD1,0.3276038077577361,0.07368862533693303,0.09002415857922184,1.045640929119228,Not Significant
DTD2,0.20969587283599367,0.06586030008095475,0.0810997021165552,1.090980740972246,Not Significant
DTL,5.020364468688605,5.338634674982394e-09,2.5202158254813792e-08,7.598562265646228,Up
DTNA,0.08101066333827589,0.7017376125111806,0.7297723452500912,0.13681259826493922,Not Significant
DTNB,-1.3723060587709508,5.502998040717407e-12,4.492479924002201e-11,10.347513854990172,Down
DTNBP1,-0.6856573188505806,1.3081011058592457e-08,5.694818729656889e-08,7.244520095283329,Not Significant
DTWD1,-0.7030944877101106,0.000803079425548545,0.001312069758834908,2.882043074204505,Not Significant
DTWD2,-0.5333680761035478,2.014388744942983e-05,4.403852477551131e-05,4.356167237669991,Not Significant
DTX1,-0.7586655867659644,0.0004978797653347513,0.000845237741149694,3.0730211192781356,Not Significant
DTX3,-0.3858116700326626,0.0004981621051813502,0.0008455745657282093,3.0728480887682927,Not Significant
DTX3L,2.342658500565115,1.7735198393872103e-05,3.920658078118665e-05,4.406641031013044,Up
DTYMK,2.0836354885888095,3.558396744090028e-10,2.107424385653318e-09,8.676247998901388,Up
DUS1L,0.5114845881483774,0.00018434710331927077,0.00033777968694767796,3.471366471140938,Not Significant
DUS2,0.3832619018991057,9.739358761144109e-08,3.482935752920332e-07,6.458054536569476,Not Significant
DUS3L,1.3316952184791724,2.319627982134571e-09,1.1742679543730486e-08,7.930232790799361,Up
DUS4L,0.6457566793603515,4.639063158320478e-06,1.1564939929948155e-05,4.936856618678904,Not Significant
DUSP11,0.006649284687537005,0.9273537500721856,0.9362759749676486,0.02859612055695203,Not Significant
DUSP12,0.8366400595546288,2.0858361055245874e-07,6.992583336790248e-07,6.155362349054759,Not Significant
DUSP14,0.11468819062086055,0.42686466611830975,0.46273912046441973,0.3346637832240306,Not Significant
DUSP19,-1.9920023781555134,1.3350803511444418e-08,5.787263105606328e-08,7.237526772912843,Down
DUSP22,-0.3459047837611564,3.1098416920506067e-06,8.035020570843245e-06,5.095013007040988,Not Significant
DUSP23,0.9453788257236866,0.0015433912541726366,0.0024090677865719152,2.618150979611477,Not Significant
DUSP3,-1.0083221520619183,8.577485861776489e-06,2.0236438541343404e-05,4.693865917619774,Down
DUT,0.13743095467666677,0.0582130289760517,0.07225702980590744,1.1411198944897831,Not Significant
DVL1,-0.7225131285151214,6.0959321059226965e-05,0.00012184607149814533,3.9141884685652757,Not Significant
DVL2,0.8055877793105637,5.034352545282884e-05,0.00010216774283074087,3.9906862012845674,Not Significant
DVL3,0.6460414937314063,4.270558514595078e-08,1.6547921754979806e-07,6.781256541285158,Not Significant
DXO,0.5957841390008944,7.398549837226635e-07,2.199911188318215e-06,5.657594851542282,Not Significant
DYM,-0.5477734892061328,1.6052576650193313e-10,1.0164277635075263e-09,8.992923480798527,Not Significant
DYNC1H1,-0.7804925000638612,1.1736087468443125e-06,3.3332208953226965e-06,5.477135904329012,Not Significant
DYNC1I1,-3.9454582734016608,6.9273121656844995e-12,5.529773594065424e-11,10.257292649682812,Down
DYNC1I2,0.15308511408703396,0.05103895681053919,0.06384781459199948,1.194853963347761,Not Significant
DYNC1LI1,-0.7386442408675755,0.00039107091982893316,0.0006777306806049669,3.1689428535722537,Not Significant
DYNC1LI2,-0.02419620690182711,0.7777582803920677,0.800591166136498,0.09658920628604614,Not Significant
DYNC2H1,-0.3015178079338483,0.01201161585069242,0.016469990210953512,1.783306658955937,Not Significant
DYNC2LI1,-0.4283573605622806,0.0007366374517046935,0.0012121668880223917,2.9164375835049956,Not Significant
DYNLL1,-0.34149985446939723,0.06940691074462103,0.08515469721608966,1.0697913909337524,Not Significant
DYNLL2,-0.8979866937129977,4.598385673254496e-05,9.394471156431919e-05,4.02712766264252,Not Significant
DYNLRB1,-0.36568274064125816,0.009451120266117271,0.013145186464291784,1.8812332490525872,Not Significant
DYNLT1,1.9552690809452145,3.299899837831211e-08,1.3082719782098235e-07,6.883301960631811,Up
DYNLT3,-1.5175351741881045,8.801882424651856e-05,0.00017097987571527726,3.7670550029419227,Down
DYRK1A,-0.2876183633038849,0.004531331780255049,0.006606170239405119,2.180050238836914,Not Significant
DYRK1B,-0.7143766125813364,2.7401901719694665e-05,5.847209445545521e-05,4.233051349566931,Not Significant
DYSF,-0.4264366809729214,0.08360846374276197,0.10134420211100759,0.9942010921926961,Not Significant
DZIP3,-1.5935263071068277,4.893868346285311e-10,2.8043702912672483e-09,8.552164642332876,Down
E2F3,0.48074499674809346,6.621642018261507e-06,1.5966113377684637e-05,4.796800791065971,Not Significant
E2F4,0.8215376734773798,3.9108303919350043e-07,1.2381428462713147e-06,5.90722924726373,Not Significant
E2F5,1.870142744447861,3.348468970357506e-17,5.254279814233882e-16,15.279486802782936,Up
E4F1,0.31424229960471095,0.04139891821188914,0.052538763172911465,1.279520155255737,Not Significant
EAF1,0.17537457853494232,0.1578910165136219,0.18358657668031245,0.7361590763307915,Not Significant
EAPP,-0.311403723847512,0.062267134637053356,0.07695731987899344,1.1137500654768944,Not Significant
EARS2,-0.2348687428691676,0.0005410911425854306,0.0009129043996659903,3.03957469987139,Not Significant
EBAG9,-0.41279731082070015,0.0004676839308217672,0.0007990922522215881,3.0974030801127497,Not Significant
EBNA1BP2,-0.1133644091690158,0.48248534780876273,0.5173007017694206,0.28625693242722094,Not Significant
EBP,0.4570581012821684,0.000354329225365458,0.000618311556613827,3.20879263620093,Not Significant
ECD,-0.45597435521702323,1.624369781408308e-11,1.2322214742400068e-10,9.909311226915216,Not Significant
ECE1,0.9975794859188483,2.889089000334373e-06,7.536168459183965e-06,5.122849402137112,Not Significant
ECH1,0.7115396201827799,4.15504722280991e-10,2.4139530405182835e-09,8.617271182640554,Not Significant
ECHDC1,0.1336138951753867,0.19069708938137592,0.21890183209069974,0.6597506036054279,Not Significant
ECHDC2,0.24231560763999838,0.4264783882936289,0.46241989922182947,0.3349634852789532,Not Significant
ECHDC3,0.5809236472492678,0.030869148702183036,0.03983804817137995,1.399701947586801,Not Significant
ECHS1,-0.7227102210603462,5.3513916992531305e-06,1.3168031259959951e-05,4.88047915114669,Not Significant
ECI1,0.8277505593936105,4.192774092294548e-06,1.053842470203974e-05,4.9772243031976915,Not Significant
ECI2,1.1458981368347594,1.7595177763171742e-06,4.802325136445195e-06,5.31854843982588,Up
ECM1,-0.34341222454045983,0.0074745950988028935,0.010560879526695701,1.9762999115669313,Not Significant
ECM2,2.947047898715864,9.104218481079957e-07,2.644633707566306e-06,5.577634471000717,Up
ECSIT,-0.31010777316811655,0.0013387946520748574,0.002111305154195697,2.6754489920805087,Not Significant
ECT2,1.0207579771978317,2.3363033572185393e-11,1.7217205574703412e-10,9.7640373349943,Up
EDC3,0.27950101255022375,0.011092865606844398,0.015272588236073591,1.8160873570894431,Not Significant
EDC4,-0.16909941363578795,0.0010700530218392284,0.001714876573657077,2.765767132360936,Not Significant
EDEM3,0.2580621085716146,0.00448506953879694,0.006548201526643533,2.183877963260944,Not Significant
EDF1,0.3697082431125409,0.006074690068556563,0.008696380240249938,2.0606614794286515,Not Significant
EDIL3,-2.343280565998228,2.9866870337310055e-06,7.758608864828817e-06,5.110216141691423,Down
EDNRB,1.4025707408771275,0.00019513593327982352,0.00035580079490695783,3.44879308597857,Up
EEA1,0.19099133228335674,0.010522366799192539,0.014538790719389058,1.8374717149169524,Not Significant
EED,0.1513774400729595,0.1977329692339389,0.2263335907354506,0.6452509865293422,Not Significant
EEF1A1,1.3930160458254406,1.9164717548347413e-10,1.1910263083408503e-09,8.92407864536771,Up
EEF1A2,-3.5485401789425985,1.663608348141135e-22,4.341759196677149e-21,20.36233426712167,Down
EEF1B2,0.6490080519042749,0.000302729038301263,0.0005349398933251927,3.2716950132379905,Not Significant
EEF1D,1.1484997881875998,7.266676093432732e-07,2.167737487866193e-06,5.663993311835681,Up
EEF1E1,-0.2692609442163416,0.21624338360613887,0.24623441239383326,0.6086512525079599,Not Significant
EEF1G,1.0343447612170351,0.0010309311751563936,0.0016574530256184981,2.780558771221087,Up
EEF2,0.38008415596634393,0.0007226077688377331,0.0011908311243695932,2.9241498228619616,Not Significant
EEF2K,0.24356963341297444,0.12079381257714863,0.1431619844590818,0.8441722902089996,Not Significant
EEFSEC,0.8223401916192259,2.0451869035087964e-08,8.485672514805442e-08,7.071313732851903,Not Significant
EEPD1,1.179392364309603,1.6602948904089105e-11,1.2566349155506661e-10,9.900790877597698,Up
EFCAB14,0.3184017441513909,0.0013206221499399886,0.0020855851290947558,2.6807720784906257,Not Significant
EFCAB7,-0.7073511374927115,7.037463354821519e-06,1.6883878503565606e-05,4.772527781690626,Not Significant
EFEMP1,2.0342353914565194,0.0013105453370383365,0.0020709699961292865,2.68382619304758,Up
EFEMP2,1.8365151000713844,4.9413308301917896e-11,3.4095182728323346e-10,9.467306977673084,Up
EFHC1,1.3361760407973975,5.797361279853023e-08,2.1865450218359922e-07,6.660241575930084,Up
EFHD1,-1.5998224906804985,1.8482202378429096e-06,5.029435622914498e-06,5.2984807464760175,Down
EFHD2,-1.1429946062746126,4.841999509063125e-05,9.8601785029921e-05,4.006115222770477,Down
EFNA1,1.5571699888160744,8.260793079955794e-05,0.00016112145108901195,3.7928466354379697,Up
EFNA5,-3.3446480118544297,5.2976882467596e-44,1.6172397393289759e-41,40.79122559558518,Down
EFNB1,1.9271199278904358,9.81713410773591e-07,2.8305039782865357e-06,5.5481362303760395,Up
EFNB2,-0.16548711258138482,0.16235145978103674,0.1883598532574184,0.7250116565682314,Not Significant
EFNB3,-1.5783008543491412,3.6796467037978995e-16,5.213609127153311e-15,14.282861531718448,Down
EFR3A,-1.593737323691819,4.6697621751690313e-07,1.454643913192728e-06,5.8372433059647655,Down
EFR3B,-1.468805925042858,3.320972473150261e-07,1.0703234112186828e-06,5.970484975132246,Down
EFS,1.4648318217932328,0.0001771108640033618,0.0003254678664665937,3.4874918829948087,Up
EFTUD2,0.9934270444097528,2.1115480032469147e-09,1.0797834814573308e-08,7.966663320656963,Not Significant
EGFR,3.071594133616319,2.7237697941068483e-15,3.486563774565742e-14,13.457602386478372,Up
EGLN1,-0.1909924008380841,0.0026725944480295687,0.004030496477462556,2.394641454071811,Not Significant
