gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
CAMK1D,-1.9980042709362773,3.280355882957321e-27,6.334921036308489e-26,25.19825879415216,Down
CAMK1G,-2.2751293008686524,6.716105866677976e-21,7.229363595268982e-20,19.140899932197563,Down
CAMK2A,-4.205213078250185,2.493735587186024e-35,1.1434931157277236e-33,32.941766445670666,Down
CAMK2B,-3.232252826846111,4.4618258627545e-43,5.530361894863284e-41,40.25724644847837,Down
CAMK2D,-0.29823478291590416,7.240102986960162e-05,0.00012421663423647325,3.9058202425379833,Not Significant
CAMK2G,-2.754623819921789,5.2954294252553614e-21,5.771740825914456e-20,19.238693178687747,Down
CAMK2N1,-1.1304951647460018,2.1281480825074423e-08,5.885200156965985e-08,7.230238762117468,Down
CAMK4,-3.037520934451804,5.122492412887198e-38,3.1738109241513595e-36,35.49841894936555,Down
CAMKK1,-2.870439714855463,3.2848183544865074e-36,1.6678865488707345e-34,33.77783349379127,Down
CAMKK2,-2.6045260387558486,7.584339272920268e-32,2.294924054994973e-30,29.63923168182273,Down
CAMKMT,-0.29856586124757706,0.0032707070163413956,0.004558145579474841,2.3412118083015514,Not Significant
CAMKV,-3.827678268259712,7.640559949856354e-40,5.805152446573342e-38,37.23618637095792,Down
CAMLG,-0.588854737750354,5.352809998504591e-11,2.0476809729670815e-10,9.688737705153498,Not Significant
CAMP,1.423611855481004,4.4125004256352224e-05,7.813834115419706e-05,4.107135812911921,Up
CAMSAP1,-0.9766263251152745,2.0377742303824398e-10,7.241786262905708e-10,9.140154297277975,Not Significant
CAMSAP2,-1.0642641243781392,6.460802256550062e-18,5.3458259688735766e-17,16.2719851836244,Down
CAMSAP3,-2.5146243382123186,3.666618005227202e-33,1.307048863575683e-31,30.883708176164973,Down
CAND1,-0.643083492558124,2.786901384320141e-08,7.578071188450457e-08,7.120441319276651,Not Significant
CAND2,-0.9448272367165919,1.55903548828114e-06,3.351886564882665e-06,5.474710687261065,Not Significant
CANT1,0.4770273591894512,1.080088698224487e-05,2.086995221796674e-05,4.680478545256402,Not Significant
CANX,0.7652352803873934,1.599892151177818e-08,4.498454187360862e-08,7.346936698054124,Not Significant
CAP1,0.3852534982559972,1.4062179356718725e-14,8.136366032467216e-14,13.08956952194557,Not Significant
CAP2,-2.2375199031372692,1.1340920739783017e-27,2.3237725192992406e-26,25.633806388522892,Down
CAPG,1.0743599815078428,2.7826841226158265e-07,6.620562064527574e-07,6.179105138783746,Up
CAPN1,0.19284565149602786,6.394222494725318e-06,1.2701805715190046e-05,4.896134534445801,Not Significant
CAPN15,0.04405266382845309,0.7960220120090454,0.8127310566946694,0.09005314434041936,Not Significant
CAPN2,0.7375794702840246,2.2498373532991037e-09,7.009445378775927e-09,8.154316344154065,Not Significant
CAPN5,0.28538189380732837,0.0021357450372856733,0.003047427873698673,2.5160665644381615,Not Significant
CAPN7,0.21855827578375475,3.583528275163665e-05,6.43119755451355e-05,4.191708149487775,Not Significant
CAPNS1,0.3359701187279364,2.1478262310296986e-06,4.5477467938950634e-06,5.342203723640284,Not Significant
CAPRIN1,0.16492334469704784,0.0009965888213682276,0.0014791805278228834,2.829978818935643,Not Significant
CAPRIN2,-0.7852596368614598,6.097658918437211e-07,1.384610202487193e-06,5.858672472618006,Not Significant
CAPS,1.2526589032230633,1.2285770621861013e-05,2.3551120884521416e-05,4.627988418370407,Up
CAPZA1,-0.11649135282498488,0.03530538978502499,0.043645344687924595,1.3600620723287595,Not Significant
CAPZA2,-0.24796336296210988,0.00031864610124297723,0.0005037647733654541,3.297772204578839,Not Significant
CAPZB,-0.11552310267409854,0.00663114647135629,0.008895940665078957,2.0508081224475765,Not Significant
CARD11,0.251052392538012,0.05749638876564608,0.06918043124050514,1.1600167351116542,Not Significant
CARD16,1.709892369596726,0.0001681167691538387,0.00027531898208343414,3.5601638448002917,Up
CARD19,-0.21289931565889875,0.04995681180812753,0.06062731189352914,1.21733168717799,Not Significant
CARD6,1.3340923105875935,3.2623510502238983e-06,6.7283162436656546e-06,5.172093604063416,Up
CARD8,0.9468185292723038,9.974692970403392e-07,2.2025115840911214e-06,5.657081798741739,Not Significant
CARD9,0.6807283079551841,3.381610334791159e-05,6.087717394472704e-05,4.215545516695731,Not Significant
CARHSP1,0.49013493477007747,1.06596671365536e-05,2.062004743066092e-05,4.685710340078176,Not Significant
CARM1,-0.2347295560710464,1.0004923669206728e-06,2.2082538268187625e-06,5.6559510082748075,Not Significant
CARMIL1,-0.32760358623389646,0.0007936052436877623,0.001191839125890336,2.9237823615867153,Not Significant
CARMIL2,-2.9765288742016183,2.0053323386016254e-47,5.352180592949825e-45,44.271469241055186,Down
CARNMT1,0.765450848397549,6.802485963608991e-10,2.2701852002310354e-09,8.643938711900478,Not Significant
CARNS1,-2.322461340290173,7.349788483992987e-09,2.1514046212003094e-08,7.667277902848718,Down
CARS,-0.10269583410024284,0.03157706214020099,0.039231993294026275,1.4063596257321909,Not Significant
CARS2,-0.8566373387236562,1.9432105729517246e-10,6.9222720239064e-10,9.159751338275028,Not Significant
CARTPT,-3.3775922833132523,4.485825891999032e-07,1.039237963717292e-06,5.983284996719687,Down
CASC3,0.595330893095675,7.031959424118542e-05,0.00012084475094213291,3.917772209024438,Not Significant
CASC4,0.12226996636042922,0.2960140661533481,0.32560608840644617,0.4873074829701772,Not Significant
CASK,-0.5891629010932841,4.520375968516916e-11,1.7459218351128973e-10,9.757975203550856,Not Significant
CASKIN1,-2.6997920278512417,2.5693678470088224e-27,5.017739196907098e-26,25.2994919154183,Down
CASKIN2,0.08065890063306558,0.3804993789927954,0.4120921897758826,0.3850056164129984,Not Significant
CASP1,1.4687310335676622,1.5397305278509203e-11,6.314836510795993e-11,10.199637888715658,Up
CASP10,0.25763331877755463,0.17624588488459492,0.20016840324754484,0.6986044751994491,Not Significant
CASP2,0.7727434793871906,5.308685189787009e-06,1.0667587671909841e-05,4.971933779190919,Not Significant
CASP3,1.8265351181059173,2.4114172192765578e-11,9.661447973614199e-11,10.014957780434901,Up
CASP4,1.3830836264802588,3.9018401431731657e-14,2.1398447866327438e-13,12.66961772700295,Up
CASP6,1.5960512797316466,3.123664926484937e-12,1.394263645788238e-11,10.855655096335033,Up
CASP7,1.1431245580500646,2.4536351894670125e-09,7.592119110333571e-09,8.1196369870198,Up
CASP8,1.0042411651908416,6.38225727901878e-05,0.00011043033902717024,3.9569115945238527,Up
CASP9,0.43813097874682616,1.7110637208704876e-05,3.218952154444407e-05,4.492285478491524,Not Significant
CAST,0.3476812163475623,0.0002887982741487598,0.00045929736220235915,3.3379060487781342,Not Significant
CASTOR1,0.029095779130063986,0.8573656521261689,0.8704954226474144,0.06023350820454339,Not Significant
CASTOR2,-0.9445628157025912,0.00010928392708506965,0.0001829719152370098,3.7376155659724173,Not Significant
CAT,1.2016708480446374,3.5075995631081274e-10,1.2105637882093003e-09,8.917012321350358,Up
CAV1,0.937210541085314,0.0014820178280405027,0.002153912813749454,2.6667718800881026,Not Significant
CAV2,0.5980108157390852,0.00366066146520828,0.005066324317424942,2.295307012579471,Not Significant
CAVIN1,-0.13665751605543963,0.491882980312341,0.5221835738981293,0.2821767937110872,Not Significant
CAVIN2,-0.43617820772859944,0.00045202142754793465,0.0006992258937949846,3.1553824972442883,Not Significant
CAVIN3,-0.3723060888946469,0.09870764742963703,0.11543061477306953,0.9376789913217257,Not Significant
CBARP,-1.4358093923507402,4.166207097333319e-08,1.1108106986716834e-07,6.9543599460340415,Down
CBFA2T2,0.015977153612831342,0.8850342571134577,0.8957916746688042,0.04779297812955367,Not Significant
CBFB,1.2669443298896828,1.5324479441315214e-09,4.88403265476577e-09,8.311221441013565,Up
CBL,-0.043826933484504324,0.36933433225843626,0.40054189044364064,0.3973520567654033,Not Significant
CBLB,-0.22800659950884322,0.011324048560587696,0.014824804611640967,1.8290110218520874,Not Significant
CBLL1,0.3679637708623793,1.4177858702719965e-05,2.6954763696184864e-05,4.569364471139846,Not Significant
CBLN2,-3.132854576273728,9.842854946451162e-08,2.479532360542356e-07,6.60563021932961,Down
CBLN4,-2.7115254235406896,1.3426075177059402e-12,6.2226818401965964e-12,11.206022403511641,Down
CBR1,-0.5732247693992191,0.0018169104843433737,0.0026132680988711033,2.582816033101774,Not Significant
CBR3,0.2199540028873314,0.010730446430846578,0.014086671320302944,1.8511916185309432,Not Significant
CBR4,-0.8554133957292367,2.1432099514347376e-12,9.70786439707754e-12,11.012876298678407,Not Significant
CBS,-0.46775593783810426,5.378661421111479e-05,9.406331776268378e-05,4.0265797070633145,Not Significant
CBWD2,0.2706685044935708,0.22353829790654975,0.25043699740709036,0.6013015117921646,Not Significant
CBX1,0.2823810023185929,0.014427841103811522,0.018676706634693962,1.7286997028638127,Not Significant
CBX2,1.7343883139639282,9.88652104196906e-05,0.00016659996361640918,3.778325097774336,Up
CBX3,1.588870881434922,1.0257167165728383e-08,2.9534399177888446e-08,7.529671859625288,Up
CBX4,0.3633719468154146,8.750535887195508e-07,1.948744716513009e-06,5.710245049271919,Not Significant
CBX5,1.430852429591006,3.3075345119195277e-13,1.6480673400943209e-12,11.783025046987277,Up
CBX6,0.2533770217177985,0.022199673678599447,0.028036447867088282,1.5522770110136648,Not Significant
CBX8,1.10317859299867,1.3173270502731112e-10,4.809560598489237e-10,9.317894598962614,Up
CC2D1A,-0.1481891625017235,4.7333789780456695e-06,9.579961458774523e-06,5.018636238131813,Not Significant
CC2D1B,-0.2193705849355435,0.0040066772617932435,0.0055129548734971405,2.258615562440265,Not Significant
CC2D2A,0.012650277668798232,0.9205761959493077,0.9286952533084264,0.03212677418624695,Not Significant
CCAR1,0.5316733279124992,1.569269878086038e-07,3.846133779373103e-07,6.414975613848687,Not Significant
CCAR2,0.30428851805453816,5.4587186616116424e-05,9.535123770551364e-05,4.020673665227456,Not Significant
CCDC102A,1.1007389734311694,2.3568021279316916e-06,4.95094921284379e-06,5.3053115286664605,Up
CCDC106,-0.056132499476849985,0.6692706775644675,0.6942832851074887,0.15846329027126627,Not Significant
CCDC115,-0.28197022256401716,1.7123549090455547e-05,3.220799105214163e-05,4.492036363108863,Not Significant
CCDC117,0.05164360499574761,0.4541165123887673,0.48500910911704076,0.31425010469234305,Not Significant
CCDC12,0.5920879073564542,0.0006373418331694811,0.0009710320757407976,3.0127664239672254,Not Significant
CCDC120,-0.986406952186951,3.341306081539168e-08,9.005607199052617e-08,7.04548699974531,Not Significant
CCDC124,0.37255101704642235,8.144911729537219e-05,0.00013871136484416377,3.8578879550268734,Not Significant
CCDC127,-1.3734829851895818,2.861750288766414e-10,1.0006032501098287e-09,8.999738090796532,Down
CCDC130,0.3192902620862314,0.0012950362081673738,0.001895925723039971,2.722178681083266,Not Significant
CCDC134,0.7475723007892591,6.610444690402116e-05,0.00011410964972204913,3.942677627765539,Not Significant
CCDC136,-2.667318620466238,2.6441473736076384e-31,7.66655432085847e-30,29.115399782813643,Down
CCDC149,-0.47324169047469694,1.8046121452467955e-06,3.856335007159494e-06,5.413825245142389,Not Significant
CCDC167,0.4368086684126997,0.019240895843685702,0.024492905079726606,1.6109597005727274,Not Significant
CCDC174,0.4825721897759836,3.7614908684494196e-05,6.722760722817653e-05,4.172452345923504,Not Significant
CCDC177,-2.299849438127555,3.960627829909381e-14,2.1697986885014078e-13,12.663580557639312,Down
CCDC186,-0.5771522681097013,1.606943670419292e-09,5.105823157934801e-09,8.291934231220583,Not Significant
CCDC22,0.027620031715402275,0.5463867243455043,0.5760497734946171,0.23953998980569174,Not Significant
CCDC25,-0.07663221094988869,0.05997492739473993,0.07198789428642159,1.1427405297720112,Not Significant
CCDC28A,-0.7348305231474053,0.0007802581048268024,0.0011729790024757635,2.9307097621304465,Not Significant
CCDC28B,-0.4371773729494315,0.01469316623639115,0.018991825078181482,1.7214332983858187,Not Significant
CCDC32,-0.14617665967407348,0.22288996342358613,0.24973752737094812,0.602516192508327,Not Significant
CCDC43,-0.5916656970238063,1.0639860489433432e-16,7.849065048512586e-16,15.10518207172024,Not Significant
CCDC47,0.742240512238977,3.527841701210838e-08,9.491161609693361e-08,7.022680631639371,Not Significant
CCDC50,0.4375609837902215,0.001292526071145608,0.001892783325063961,2.7228990987223827,Not Significant
CCDC51,-0.7930090422111773,1.3025722541648059e-05,2.4905353772228993e-05,4.603707284879773,Not Significant
CCDC58,-0.5594476500461628,1.1059555388109959e-06,2.425598652230016e-06,5.615181057361212,Not Significant
CCDC59,0.2402220274827343,0.007014662919133346,0.009385041944120693,2.0275637820666668,Not Significant
CCDC6,-1.1904527364895905,5.702665408045838e-31,1.5913952877305397e-29,28.798221932259388,Down
CCDC61,0.40000495038088385,3.2762847173029837e-05,5.905254999550954e-05,4.2287613440273075,Not Significant
CCDC71L,0.4639052352813062,0.00014773899164007945,0.00024355640861285823,3.613400438506156,Not Significant
CCDC8,0.688165051690336,0.0003406121366992366,0.0005366174861362726,3.270335179579173,Not Significant
CCDC80,0.9157689028578248,0.0004543776614889807,0.000702766282086003,3.153189083624201,Not Significant
CCDC82,0.43435493823224763,0.00880804219557395,0.01165559511997575,1.933465547049181,Not Significant
CCDC84,-1.5855632705926825,0.005738493038119082,0.007768395598505978,2.109668666483988,Down
CCDC85A,-2.4875194627443813,4.40943911171452e-21,4.826272525114241e-20,19.3163881584298,Down
CCDC85B,-0.9591714803741221,3.2275722391124156e-21,3.566433061244282e-20,19.447765922885427,Not Significant
CCDC85C,-0.09156853555394603,0.4617781423338975,0.49248449626573154,0.30760743682570574,Not Significant
CCDC86,0.7448346799604506,5.1394669307150725e-08,1.3522930051014455e-07,6.868929198400395,Not Significant
CCDC88A,-0.024726901281948967,0.6387297526658021,0.6657858998095668,0.17666540668572336,Not Significant
CCDC88B,0.40143876783317767,0.00577107021506723,0.0078105668792920035,2.1073174445331913,Not Significant
CCDC88C,0.06980180126880461,0.6033734780697583,0.6317789491226349,0.1994348488838417,Not Significant
CCDC9,0.19360877591279974,0.0004980362050823372,0.0007664954472416199,3.115490420383923,Not Significant
CCDC90B,-0.45935473868034704,7.341608472742419e-06,1.4470517438510855e-05,4.839515939048748,Not Significant
CCDC91,-0.8047478158234428,9.24029727136254e-16,6.126258235516731e-15,14.212804700657715,Not Significant
CCDC92,-1.613428585153327,7.230761505243807e-24,1.0367079408826831e-22,21.984343574881798,Down
CCDC92B,-1.2120952012054302,1.627674312505177e-24,2.4619637072936904e-23,22.60871835345111,Down
CCDC93,0.027639841091591705,0.5192423571434821,0.5490444631761993,0.26039248372812973,Not Significant
CCDC97,0.5133155075985525,9.895801250663485e-06,1.9228186525696513e-05,4.716061673588959,Not Significant
CCDC9B,1.0291635227436573,3.060455315824778e-06,6.333256338453303e-06,5.198372933554432,Up
CCK,-1.953998937398352,4.687281700783063e-22,5.733245032132891e-21,20.24159949659457,Down
CCL14,1.2018803893657442,0.00216705571093812,0.0030899839582403965,2.5100437752242786,Up
CCL18,0.9854637105876822,0.0018303206493303604,0.0026303752090128018,2.5799822972968554,Not Significant
CCL2,1.3889527423104107,0.003780438275054813,0.00522168020236804,2.2821897297171705,Up
CCL20,0.9788127360328325,2.8447024110391977e-06,5.911460849771812e-06,5.22830518230038,Not Significant
CCL5,1.0844488667293248,0.0003556861477355046,0.0005587944031286799,3.2527479524191714,Up
CCM2,-0.08655228917320744,0.11994954068826709,0.13897537500269058,0.8570621454140328,Not Significant
CCNA2,0.8578825477629942,0.0002809307593137049,0.00044726342516004193,3.349436614683631,Not Significant
CCNB1,1.1623720082094287,0.00017429460728938986,0.0002846748104935288,3.5456509597854198,Up
CCND2,0.09042301088482249,0.47816596602398637,0.5085032223481482,0.29370629063979037,Not Significant
CCNDBP1,0.30937687245988876,0.022794142565194093,0.028759300601346096,1.5412216797867004,Not Significant
CCNH,0.39849848911416846,0.0004868299133048395,0.000749913720000772,3.124988700719042,Not Significant
CCNK,0.7243390847787584,1.7963774960927223e-07,4.3708493120217733e-07,6.359434165847459,Not Significant
CCNL1,-0.029804663216083962,0.8350750619100966,0.8496037845198119,0.07078356171410063,Not Significant
CCNL2,-0.12099157860738259,0.3191935780810386,0.3495146175305629,0.4565346563128351,Not Significant
CCNT1,0.647123086422522,9.343012808837167e-14,4.931613606855278e-13,12.307010957823334,Not Significant
CCNT2,0.010069128845575741,0.9185704210786403,0.9268514456191902,0.032989868355896144,Not Significant
CCNY,-1.6809436277736838,2.1490585786632056e-27,4.2446965361110635e-26,25.372153353100455,Down
CCNYL1,-0.5088077511024773,0.002089304823350991,0.0029856636334789216,2.5249591217123126,Not Significant
CCP110,-0.3103697693110189,0.0025981881048763042,0.003666062082643005,2.435800184785427,Not Significant
CCPG1,0.42603129150167773,1.8870631325794994e-05,3.520150563982081e-05,4.453438760468415,Not Significant
CCR1,0.767951685564922,0.0003078073622925952,0.00048779214894290886,3.3117651939735206,Not Significant
CCS,-0.008258596968702393,0.8834212156629563,0.8945069488167036,0.04841628134475986,Not Significant
CCSAP,-1.9340369520777458,5.611675964671975e-31,1.5744456904655146e-29,28.802872315489765,Down
CCSER2,-0.6266818680553224,3.231814684981741e-06,6.670624441002368e-06,5.175833509623478,Not Significant
CCT2,-0.3857151049701349,5.794249199902682e-15,3.506531390801571e-14,13.455122268902405,Not Significant
CCT3,-0.4453916036015364,2.5604376148692953e-09,7.896768928347998e-09,8.102550569928132,Not Significant
CCT4,-0.397563470511239,1.1054253990931934e-10,4.074494681006038e-10,9.389926244803432,Not Significant
CCT5,-0.5982345885696347,1.0336646598083398e-10,3.830336576698117e-10,9.416763062328945,Not Significant
CCT6A,-0.48342281886433003,3.4078698397286186e-06,7.014537702538104e-06,5.154000946139911,Not Significant
CCT6B,-1.0147126627234162,1.4923429342196246e-06,3.2161071640356255e-06,5.492669488538658,Down
CCT7,-0.48446085923506016,9.975913269581459e-19,8.762808542031511e-18,17.057356677071777,Not Significant
CCT8,-0.48477327173768864,2.511120916687247e-32,8.092339820989956e-31,30.091925888224264,Not Significant
CCZ1,-0.19337212476433244,0.0021906825849032714,0.003120680857569201,2.5057506430243777,Not Significant
CD109,0.5591603358776853,0.0010233215929724454,0.001516911771753088,2.819039678379439,Not Significant
CD14,1.7369468530323715,1.4790439904520003e-11,6.074672540817142e-11,10.216477128025808,Up
CD151,1.0219395486139435,3.751136553502924e-09,1.136036671091415e-08,7.944607649438733,Up
CD163,1.8065009782971333,2.0365347288130793e-10,7.239853139417809e-10,9.140270243386741,Up
CD164,-0.6768512622045575,7.421358804476853e-08,1.9031516086671486e-07,6.720526613612664,Not Significant
CD177,0.5728665286926405,0.0003952312007423849,0.0006166009545155103,3.2099958073089945,Not Significant
CD180,1.4579575242201177,9.173244975796768e-11,3.42483166976573e-10,9.465360769190067,Up
CD200,-3.467850754045351,6.391401678086101e-35,2.7605020774771047e-33,32.559011921685766,Down
CD248,0.7908670979827833,8.466116585438863e-05,0.0001438521180833058,3.842083739160379,Not Significant
CD274,0.019684747730941393,0.867208791382969,0.8794598898582741,0.05578396292675658,Not Significant
CD276,1.0904615115103276,5.688937243683102e-06,1.1372411709141042e-05,4.944147426173689,Up
CD2AP,0.9535964665467181,2.5289694573965088e-18,2.1594785137030567e-17,16.665651112721655,Not Significant
CD2BP2,0.47061369734908004,0.001062964152018425,0.001572540343712306,2.8033982038624203,Not Significant
CD300A,1.2261683525652,3.9858443203794545e-06,8.143013450604464e-06,5.089214847840287,Up
CD300LF,0.9759178717432124,3.005482621493599e-07,7.119724307493598e-07,6.14753682294353,Not Significant
CD320,0.24175093706112397,0.05948585627530181,0.07142692643849514,1.1461380375349899,Not Significant
CD33,0.8683488376963092,2.663288158762248e-08,7.276159171799538e-08,7.138097808965605,Not Significant
CD34,0.318457955603884,0.03122704647745885,0.03884349029443943,1.4106817533389253,Not Significant
CD36,0.6677300477149212,0.00010091345783944247,0.0001698360851137588,3.769970029635083,Not Significant
CD38,0.052744969776259885,0.716743941062457,0.7390379081247266,0.13133328438305275,Not Significant
CD3EAP,0.7245828625593327,4.537986020539758e-07,1.0496865886177408e-06,5.978940351550902,Not Significant
CD4,0.5725685830121067,0.004151813355370825,0.005702101229193154,2.243965076944175,Not Significant
CD40,0.13744083532624105,0.18720987509158785,0.21201910454013034,0.6736250040592895,Not Significant
CD44,2.5321965065976983,2.4337652887461384e-08,6.682422287142853e-08,7.175066083145504,Up
CD46,-1.320112285454583,1.681649422987419e-25,2.7522466735654157e-24,23.560312644503618,Down
CD47,-3.0520024619440775,4.6394953715605016e-30,1.1865480914637165e-28,27.925714654889497,Down
CD48,0.31312664645978683,0.05856954724280061,0.07039030334260611,1.1524871632278344,Not Significant
CD53,0.6567850055533002,0.00023135647258813152,0.0003715195191561032,3.4300183640323527,Not Significant
CD55,-2.17392057268827,1.8453798866523352e-50,7.387907400063138e-48,47.131478556639166,Down
CD58,0.7600627247448262,1.5527601753147555e-11,6.363260104272162e-11,10.196320324203446,Not Significant
CD59,-1.447883918965402,6.421284145544747e-22,7.665039755845788e-21,20.11548558827214,Down
CD5L,0.7167037569722738,0.0024502383652827155,0.0034671738912762083,2.460024376362676,Not Significant
CD63,1.0217048242890088,9.102149001211833e-09,2.6361788801784636e-08,7.579025123653665,Up
CD68,0.2823262628322605,0.0042183916526071395,0.005788956982463772,2.237399677648263,Not Significant
CD74,1.6844204378857888,3.399530462293457e-09,1.0343675118974741e-08,7.985325128523284,Up
CD81,-1.6248072437331833,7.133753358009529e-10,2.376773545824529e-09,8.624012195000407,Down
CD82,-1.2930585708393496,1.822349151843116e-05,3.407370634369498e-05,4.467580623782648,Down
CD84,0.4044350409161639,0.011480252764586734,0.01502362974938186,1.8232251279388374,Not Significant
CD9,-2.066214670704737,6.778342586991919e-10,2.264305776251569e-09,8.645064925552772,Down
CD93,1.3227065265653113,3.6324651705797453e-12,1.606216226022284e-11,10.794195991157386,Up
CD99,1.021483623551869,2.1979943839885365e-10,7.779300762644228e-10,9.109059437531204,Up
CD99L2,-1.9764048485839854,7.0396243183796685e-19,6.289738157082744e-18,17.201367433934873,Down
CDA,0.5987673888074094,0.07196994778273952,0.08555678237443304,1.0677455567712077,Not Significant
CDADC1,-0.7541397298207398,0.003257112089885204,0.004540415125701766,2.3429044382090636,Not Significant
CDAN1,0.677409086962272,1.1508794499860658e-08,3.293787240831718e-08,7.482304457114336,Not Significant
CDC123,0.29191082256251333,0.00011488368601133067,0.00019182295278985257,3.7170994280643583,Not Significant
CDC16,0.30494039754266417,0.001291300580489788,0.0018912547829348814,2.7232499606477525,Not Significant
CDC20,0.06471173980347052,0.8011454616065089,0.8175610892021717,0.08747978642036322,Not Significant
CDC23,0.409016924799902,3.603762282294281e-07,8.46379999918799e-07,6.072434607628747,Not Significant
CDC26,0.556075130425554,6.427361030807128e-10,2.152586903786081e-09,8.667039306274823,Not Significant
CDC27,0.16696858754756644,0.012704928681396131,0.016547247578159698,1.7812742351830129,Not Significant
CDC34,-0.04931228877639328,0.6038204911094586,0.6321304890007973,0.19919326221855269,Not Significant
CDC37,-0.7553350414116512,5.156750915205882e-15,3.1395229840003513e-14,13.503136333185983,Not Significant
CDC37L1,-0.6262510905220328,7.241606851988448e-14,3.8734781974484974e-13,12.41189888419305,Not Significant
CDC40,0.7246769684512515,5.725931056873591e-11,2.179203523619642e-10,9.661702207542946,Not Significant
CDC42,-0.8019883013151518,4.034207898263999e-15,2.4884253562879126e-14,13.60407538197982,Not Significant
CDC42BPA,-0.9021435630726239,1.6864978513455497e-21,1.9060538691265828e-20,19.719864829440706,Not Significant
CDC42BPB,-0.9712817508093521,1.336569179620502e-24,2.0399338109486517e-23,22.690383923753565,Not Significant
CDC42EP1,-0.4058569308566094,0.006528591030606589,0.008770792983684045,2.0569611394880813,Not Significant
CDC42EP2,-0.9376723640626752,2.626489542257264e-06,5.480980281747366e-06,5.261141760333149,Not Significant
CDC42EP4,0.3742171055252853,0.03665894499380391,0.04524877960874006,1.3443931295270044,Not Significant
CDC42EP5,0.029104652957017946,0.7274167053612622,0.7489361999219594,0.12555517722976514,Not Significant
CDC42SE1,-0.011498024007097263,0.9414983529551505,0.9478727493868035,0.0232499621857081,Not Significant
CDC42SE2,-0.8300470934716992,2.2704791014990605e-09,7.0674093802343666e-09,8.150739751415236,Not Significant
CDC5L,0.7688983800851601,6.299381986783198e-17,4.744592409582222e-16,15.323801090269864,Not Significant
CDC73,0.5209518905907479,0.005739164391633296,0.007768395598505978,2.109668666483988,Not Significant
CDCA7,0.7246195471805232,1.4781078646941886e-05,2.8034675196279163e-05,4.552304471178856,Not Significant
CDCA7L,1.045403508466177,0.00041697734077595066,0.000648486051118612,3.188099361117862,Up
CDCP1,0.5465318312787905,2.589743220716268e-05,4.740878857621462e-05,4.324141141947169,Not Significant
CDH1,0.04641119775410278,0.774972158654795,0.7941214017954086,0.10011309946268095,Not Significant
CDH10,-2.077485376127398,7.319879948716367e-16,4.899847613259721e-15,14.309817426450982,Down
CDH11,0.10784111569458912,0.1416292093048554,0.16278913865439928,0.7883745747528225,Not Significant
CDH13,-2.793566100702499,6.4250571304900035e-40,4.9539570126867e-38,37.30504776626733,Down
CDH18,-1.888724992638511,9.18178133871355e-08,2.325946993299327e-07,6.633400186761446,Down
CDH2,-0.2854152417428201,6.201464497683908e-07,1.4063408269366406e-06,5.851909415219344,Not Significant
CDH20,-1.3073090098178055,2.287131518436435e-11,9.191796129499942e-11,10.03659961669739,Down
CDH4,-0.5549607027539639,7.221220914526033e-08,1.85915628244624e-07,6.730684101486185,Not Significant
CDH5,0.6932930212451968,6.886527408734283e-07,1.5528999956134133e-06,5.808856511271884,Not Significant
CDH6,-0.3722024028574371,0.000963135468783637,0.0014332061607675306,2.843691333647434,Not Significant
CDH8,-2.597668603130868,2.2148094487662077e-13,1.1218467908616766e-12,11.950066450055472,Down
CDH9,-1.6959389486191296,1.021177743220415e-10,3.786761357029319e-10,9.421732063400695,Down
CDIP1,-2.300017894667242,9.761968417469312e-11,3.635503730140897e-10,9.439435405420122,Down
CDIPT,-0.4018433294015318,4.0060991513502033e-07,9.341282720968697e-07,6.029593483471355,Not Significant
CDK1,1.1157957580464541,1.3510932019148268e-05,2.5790444046820895e-05,4.588541180334965,Up
CDK11A,0.6368111757332808,0.001234718361772092,0.0018119531126019606,2.741853044629239,Not Significant
CDK11B,0.7902407644801209,4.1777746402578266e-07,9.708965445510987e-07,6.012827044576338,Not Significant
CDK12,0.6430355989373175,2.060968485107728e-07,4.976251672810565e-07,6.303097663415929,Not Significant
CDK13,0.46603616894766436,0.0005154966562989294,0.0007927027175972161,3.1008896529262526,Not Significant
CDK14,-1.4659214505021911,2.173951317292737e-22,2.7329298625241665e-21,20.563371513828596,Down
CDK16,-0.8818009727327522,3.746970410235271e-12,1.6526362288194463e-11,10.781822730943055,Not Significant
CDK17,-0.45882321467312936,2.2687009877284274e-06,4.775512352126431e-06,5.32098002727091,Not Significant
CDK18,-1.8537531438575265,4.322112749131198e-12,1.8955247053422485e-11,10.722270550818717,Down
CDK19,0.36845975890572663,0.0007730783126863426,0.0011631934311581585,2.9343480590467803,Not Significant
CDK2,1.0961737730446424,4.077488628553011e-08,1.0885503753426082e-07,6.963151468113849,Up
CDK20,-0.28816988427203927,0.011614164923712048,0.01518550969613349,1.8185706265640713,Not Significant
CDK2AP1,0.9785190449143962,5.683544525713909e-08,1.4853129542595048e-07,6.82818203120302,Not Significant
CDK3,0.7617467406031467,0.00035554647343491046,0.0005587082188985482,3.2528149398873163,Not Significant
CDK4,1.0527203228639412,0.00025752325919149233,0.00041163384596502514,3.385488923240211,Up
CDK5,-1.5078750460297252,1.3819341961330717e-30,3.755757975861395e-29,28.425302401798497,Down
CDK5R2,-3.26216241152154,2.182505289460753e-13,1.1071002708575526e-12,11.955813042980331,Down
