gene_name,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
CMPK2,0.2094799901170319,0.3452173809033731,0.3913266451244043,0.4074605803218319,Not Significant
CMSS1,0.20852920052739066,0.21175896663879143,0.25020640745005684,0.6017015728017852,Not Significant
CMTM3,3.6672263190340395,3.8005015988609374e-14,7.943206038781138e-13,12.10000417214214,Up
CMTM4,-1.4631030058485806,2.5209580134615426e-13,4.024743427513721e-12,11.395261800157385,Down
CMTM5,0.23867224753728422,0.5318685844934039,0.5757623168049163,0.23975676276330612,Not Significant
CMTR1,0.20446691761613778,0.0028325850099091845,0.004671052772929305,2.3305852260835462,Not Significant
CMTR2,1.4057813023408414,1.413488095189136e-12,1.8162600855784893e-11,10.740821961077172,Up
CNBP,0.19118284906016214,0.17163717579115026,0.20630866351509936,0.6854825343254389,Not Significant
CNDP1,-1.1487055731920321,0.06646737155853542,0.08630991248784298,1.063939323733728,Not Significant
CNDP2,0.12289448307080875,0.23893106648014087,0.2794602999792104,0.553679879099786,Not Significant
CNEP1R1,0.040227201315644834,0.6339681224973807,0.6748303958198026,0.17080536408007616,Not Significant
CNIH3,0.23728380704377017,0.19668083569019207,0.23384429821114067,0.6310732149606403,Not Significant
CNIH4,0.19736410306515495,0.013216957577020128,0.01940644667408552,1.7120539767758665,Not Significant
CNKSR2,-2.396068176549665,1.933700741662053e-11,1.832558915475402e-10,9.736942054201396,Down
CNKSR3,1.3798405943965815,1.994208854891447e-05,4.865502544000106e-05,4.312872296029863,Up
CNN1,-0.010838767879096878,0.9785828530372649,0.9819945872594289,0.00789090603162525,Not Significant
CNN2,3.0111748716410727,8.78462450035654e-09,4.435982347227345e-08,7.3530101907728795,Up
CNN3,1.656125879455697,1.390476689128542e-05,3.5071763060292765e-05,4.455042401551902,Up
CNNM1,-4.792792085451628,3.250015707876893e-10,2.2927631821534886e-09,8.63964080091566,Down
CNNM2,-1.5111405110851486,4.905160796510868e-16,1.9765835945620195e-14,13.704084813555118,Down
CNNM3,0.27167198877635457,0.0739539709924605,0.09518491168749803,1.0214318886973772,Not Significant
CNNM4,-0.10682881127337751,0.21797059510570835,0.25682289767191885,0.5903662582930441,Not Significant
CNOT1,0.7616591616062358,2.9919735008554177e-12,3.533545257633937e-11,10.4517893418716,Not Significant
CNOT10,0.5371563588656763,9.96380105132308e-08,3.9564576977149664e-07,6.402693473370612,Not Significant
CNOT11,0.14733788750406873,0.034797599122046934,0.04752589663171106,1.3230696809111016,Not Significant
CNOT2,0.956980876116603,0.000311992780881436,0.0006072286079210947,3.2166477760295757,Not Significant
CNOT3,-0.027642959259850386,0.8735929315991434,0.8922817796745179,0.049497975183459955,Not Significant
CNOT4,0.22220736107330552,0.010848966127049242,0.01614603113663674,1.7919342143413617,Not Significant
CNOT6,0.21419703735993778,0.07388335801858066,0.09510617795542826,1.0217912710246626,Not Significant
CNOT6L,-0.4242880068056465,5.537613063006563e-05,0.00012336557717100425,3.9088060050531666,Not Significant
CNOT7,-0.4056877690187015,0.022329626007897944,0.03144375907234608,1.5024655400248528,Not Significant
CNOT8,-0.05450750620247291,0.4297277710463927,0.47582738684561,0.322550565212513,Not Significant
CNP,-0.016037483273901643,0.9628624425216548,0.9689218106046499,0.01371126793688744,Not Significant
CNPY2,0.578428099452438,1.4867023193438535e-08,7.118364622181549e-08,7.1476197700065605,Not Significant
CNPY3,0.9040502024040507,1.1516699287811875e-13,2.0680789416295336e-12,11.68443288759949,Not Significant
CNPY4,1.5353896387870627,1.219571633797156e-07,4.741784885709205e-07,6.324058151974983,Up
CNR1,-0.18112748235620302,0.5780204771879387,0.6209852071228852,0.2069187453007506,Not Significant
CNRIP1,-1.2931412924207883,2.9481589050733617e-09,1.6573522773275138e-08,7.780585170615833,Down
CNST,-1.3342234925020584,3.377535214347526e-05,7.878048101258851e-05,4.1035813718325995,Down
CNTFR,-0.9532495237159999,0.00033878935460748496,0.000655205213729277,3.183622655379436,Not Significant
CNTLN,1.3882672923805455,2.5422757469579423e-06,7.406271218870536e-06,5.130400388059988,Up
CNTN1,-1.8879384897383744,2.500062601518714e-08,1.1422054715509987e-07,6.942255763748629,Down
CNTN2,-1.5248790488404893,0.00017635893206378078,0.0003584103049446293,3.4456195120784097,Down
CNTN3,-3.6794241413587763,1.178783846775972e-15,4.1961372694067634e-14,13.377150313049793,Down
CNTN4,-3.3678963279673972,4.796984110445055e-16,1.9407557401053606e-14,13.712029120665049,Down
CNTN5,-3.639992241251349,9.297036741230279e-13,1.2622418885600246e-11,10.898857411493985,Down
CNTN6,-2.8809961147008174,3.1627160160066203e-10,2.2358737645789963e-09,8.650552719969143,Down
CNTNAP1,-1.9405632513524687,2.676812505582647e-17,1.9261577986599704e-15,14.715308136588417,Down
CNTNAP2,-4.072019495648563,1.7545678316629581e-13,2.955771962570676e-12,11.529329074748595,Down
CNTNAP4,-2.148143322949121,1.009067007789258e-06,3.1866272841595564e-06,5.496668729716955,Down
CNTNAP5,-2.769295722645328,2.7735922246797952e-12,3.310564937372542e-11,10.480097888928723,Down
CNTRL,1.0515692438095492,0.00036486567395488596,0.0007019970969101454,3.15366468387947,Up
CNTROB,0.9935665597227583,9.330105929575214e-12,9.542282957821391e-11,10.020347709428902,Not Significant
COA1,0.5650116020912854,1.7700158231771e-05,4.375739730720516e-05,4.35894851777002,Not Significant
COA3,0.00511447761608963,0.9719908577030286,0.9768391760275649,0.010176931381541255,Not Significant
COA4,1.457275759270356,5.255466055689279e-19,8.973485600849797e-17,16.047038829734465,Up
COA5,-0.11897914814721133,0.12515389384095316,0.15449091123070238,0.8110970652259349,Not Significant
COA6,-0.7177751988189662,1.64255638875566e-05,4.0896486432349515e-05,4.3883140022271165,Not Significant
COA7,-0.301805313729524,0.14265586991171691,0.1744495306495067,0.7583301946687424,Not Significant
COASY,-0.18815627816512048,0.04116249681349978,0.0554002662523977,1.2564881480573238,Not Significant
COBL,-1.2349332401694433,1.9877580605524258e-09,1.1689827613546489e-08,7.932191893204074,Down
COBLL1,-0.37641777270051513,0.10145793587989246,0.12750589396881695,0.8944697394733889,Not Significant
COG1,-0.9007735541577482,8.228710495944391e-11,6.706798506160502e-10,9.173484741069089,Not Significant
COG2,0.27997536750068974,0.0001788998404425049,0.000363207777633574,3.439844860186256,Not Significant
COG3,0.23979145802718804,0.019229719169948135,0.027365474066684208,1.56279702394166,Not Significant
COG4,1.0668980354462434,7.869886610782254e-11,6.450873695445112e-10,9.190381461269526,Up
COG5,0.3702045823792304,8.034849384776617e-05,0.00017395889254725907,3.759553365792545,Not Significant
COG6,-0.6983063622633807,1.1420005857990791e-08,5.603757380097381e-08,7.251520676163902,Not Significant
COG7,0.1825533648785509,0.2270975436306366,0.26670327052168724,0.5739716586227867,Not Significant
COG8,0.6598883752136331,1.4905682834241637e-07,5.672831464758226e-07,6.246200118781986,Not Significant
COIL,0.2921815514282038,0.009697542288092099,0.01453549189261119,1.8375702667740457,Not Significant
COL11A1,0.4618768947182126,0.23381872985748287,0.27411729135159807,0.5620635682484352,Not Significant
COL12A1,0.17716646297799343,0.5159095392881192,0.5601112941899464,0.2517256700469917,Not Significant
COL14A1,2.1213136074055434,2.839592354226299e-06,8.173158107564497e-06,5.087610099688975,Up
COL15A1,2.4182595216668545,3.6010236451193415e-09,1.979089590885556e-08,7.703534545386057,Up
COL16A1,1.0207334354172382,7.322604000955876e-05,0.00015973995821920634,3.7965864334954498,Up
COL18A1,1.8474755368051152,1.913469174550639e-07,7.086870758979095e-07,6.149545487257393,Up
COL1A1,5.960964652982819,1.045513755211111e-10,8.306392405360199e-10,9.08058755607503,Up
COL1A2,4.091329303680158,5.444091363996064e-13,7.93687068030338e-12,11.100350695829956,Up
COL20A1,1.610667464073046,0.009737400169599114,0.014590892355874085,1.8359181465314325,Up
COL22A1,3.560912456948566,8.517979051007343e-08,3.446189596781043e-07,6.462660832932475,Up
COL28A1,0.49232240773620184,0.17400149584165656,0.2089262299295409,0.6800070325015066,Not Significant
COL3A1,7.089510702137492,8.120911654487101e-11,6.629664830413538e-10,9.178508427248525,Up
COL4A1,4.612606008499455,6.084162228153591e-11,5.082242975656656e-10,9.293944575715319,Up
COL4A2,3.4793740777491493,2.7932343929643894e-12,3.3261280466575954e-11,10.478061035667794,Up
COL4A3BP,-0.9241965089227193,1.0654338267550965e-06,3.3520238509465464e-06,5.474692899857507,Not Significant
COL5A1,1.984328577661854,5.7990697789772655e-06,1.5793411449964038e-05,4.801524050240614,Up
COL5A2,1.1443962395355847,0.0022724688633330744,0.003809698018477426,2.41910944797441,Up
COL5A3,-0.21555264861604684,0.6098020612870869,0.6518618384344348,0.18584444286295532,Not Significant
COL6A1,1.2163143961377543,4.453605615754181e-05,0.00010116262226179846,3.994979921725131,Up
COL6A2,3.496965413803009,4.505106482229856e-12,5.093652379571669e-11,10.29297069713943,Up
COL6A3,4.816357243644733,1.471383184773625e-11,1.437702638546023e-10,9.84233093022087,Up
COL7A1,0.3149652821702009,0.35783588998796123,0.40417521647479776,0.39343032040564385,Not Significant
COL8A1,4.0740260900413805,7.950618010891691e-08,3.2413810538940873e-07,6.4892699106908,Up
COL9A2,0.6263410898001993,0.05530518896728107,0.07280079363078394,1.1378638862420254,Not Significant
COL9A3,1.2531740674396268,9.414468937872132e-05,0.00020089252294031742,3.6970362270456296,Up
COLEC10,-1.8060907182295498,0.0005149676601422772,0.0009655284214169553,3.015234937749029,Down
COLEC11,0.04025118122363658,0.9434978006133521,0.951812221447918,0.021448723078640257,Not Significant
COLEC12,0.3724773781992141,0.27665128066781874,0.3195717235922034,0.49543165498743136,Not Significant
COLGALT1,1.7649152529595007,1.2853695300028046e-09,7.919763085778748e-09,8.101287809834485,Up
COLGALT2,0.18586083718627222,0.3321140964635346,0.3778763731391064,0.42265026165824615,Not Significant
COMMD1,0.1510769711372042,0.033792191473625555,0.04622793820006842,1.335095475982233,Not Significant
COMMD10,0.08135052632395912,0.3141339201560069,0.3593261169128663,0.4445112158069535,Not Significant
COMMD2,0.505687095395519,9.789684214761849e-05,0.00020828147577510212,3.6813493537987614,Not Significant
COMMD3,0.23777983561243587,0.14760105365139456,0.1800378998043527,0.7446360618783071,Not Significant
COMMD3-BMI1,1.545493581967743,0.38587688752006255,0.432686395366255,0.3638267597822088,Not Significant
COMMD4,1.1516499837288787,4.3575416645163146e-14,8.904234224814879e-13,12.050403424458757,Up
COMMD5,0.6076474334091913,9.760965279232355e-07,3.0960945914038647e-06,5.509185779288504,Not Significant
COMMD6,0.5903547556111661,3.794344031975574e-05,8.760995135943601e-05,4.057446560783635,Not Significant
COMMD7,-0.028704701543755817,0.7613091657842491,0.7922963363750544,0.10111235227204572,Not Significant
COMMD8,-0.23133572125219004,0.2463566738433912,0.28714533521905855,0.5418982345981298,Not Significant
COMMD9,0.3093203752381264,0.05024143118423408,0.0666752967659036,1.1760350426270998,Not Significant
COMP,3.143365270393561,0.08094234945459253,0.10359715771891312,0.9846521596865884,Not Significant
COMT,1.1958981299088798,5.7101241438418305e-12,6.232263339660087e-11,10.205354204156903,Up
COMTD1,-0.21385101730554723,0.27687523973171196,0.3197570979086629,0.49517980635407216,Not Significant
COPA,0.42120489703246733,0.0013668929169806405,0.0023811307704760458,2.6232167527107877,Not Significant
COPB1,0.91566332471292,4.5434683477825954e-11,3.888776562069827e-10,9.41018700944905,Not Significant
COPB2,0.6960405714774502,7.396241991965149e-07,2.4089796904965053e-06,5.61816686141406,Not Significant
COPE,0.8416041444743989,1.102728790708895e-07,4.324207799766995e-07,6.3640934441998285,Not Significant
COPG1,0.2791825379007662,0.11924727141043857,0.1477973686255854,0.8303332980221207,Not Significant
COPG2,0.6990877846016694,1.8511681933548396e-06,5.532087920455845e-06,5.257110926345555,Not Significant
COPRS,-0.5983866603654278,0.012498064712951833,0.018442288548158305,1.7341851872863914,Not Significant
COPS2,-0.5887115749827174,0.00016748271004198457,0.00034223546064157255,3.4656749931494484,Not Significant
COPS3,0.10926845679470176,0.6106093012772654,0.6525862615178413,0.18536207337651622,Not Significant
COPS4,-0.4839603155487531,0.02959287515356698,0.040886528837214935,1.3884197583826483,Not Significant
COPS5,0.19459349615527088,0.1079433269314626,0.13493250719786007,0.869883409883787,Not Significant
COPS6,0.5053867480832501,5.202349454780137e-06,1.4260807729919756e-05,4.845855875415962,Not Significant
COPS7A,-0.394767752019181,0.0306313985328983,0.04219041684719954,1.3747861837069024,Not Significant
COPS7B,-0.12403273653790947,0.08299444091706558,0.10592753044451016,0.9749911525810562,Not Significant
COPS8,-0.2381285383268441,0.1749728188376805,0.20993879669072907,0.6779072963783487,Not Significant
COPZ1,0.6992892131375328,2.55698014888012e-05,6.111273551558322e-05,4.213868276045619,Not Significant
COPZ2,1.5096386430538722,1.4434393641094454e-08,6.927683732271821e-08,7.15941194727021,Up
COQ10A,0.3569532664268138,0.0023884331384211263,0.003989566479266196,2.3990742937597354,Not Significant
COQ10B,-0.6302409929572477,0.0024416656378451387,0.004071059191600782,2.3902925831035993,Not Significant
COQ3,-0.9448892029299341,0.00010530593703123092,0.00022268094241238882,3.6523169493750056,Not Significant
COQ5,0.5946578165485477,2.4331281396492518e-06,7.110917574362218e-06,5.148074355420642,Not Significant
COQ6,0.04342684581561862,0.7095354029704624,0.745656128679787,0.12746140824738417,Not Significant
COQ7,0.021620188296829213,0.8342811654245811,0.8576069857640031,0.06671169002723579,Not Significant
COQ9,0.31360062726609783,0.015173191250900386,0.022018831555973853,1.6572057308800157,Not Significant
CORO1A,0.3253504317038036,0.03989996383105039,0.05380166452068018,1.2692042878844687,Not Significant
CORO1B,1.4908579148262646,2.1798518431030725e-15,6.927390368271404e-14,13.159430338563633,Up
CORO1C,1.1398341919314952,5.456776124392332e-13,7.943867438891381e-12,11.099968011622234,Up
CORO2A,-2.260209559955211,5.319978741038584e-13,7.789747941456788e-12,11.108476594882696,Down
CORO2B,-0.8086631512506379,6.525679840204223e-07,2.155399957712044e-06,5.666472129999566,Not Significant
CORO6,-3.513740380963153,4.4555141197253144e-10,3.0596352584943977e-09,8.514330343016667,Down
CORO7,0.7786527519349562,3.833817832891127e-08,1.675569668049684e-07,6.775837510042662,Not Significant
CORO7-PAM16,3.8374585645068198,0.03810580004875813,0.051624237451746824,1.2871463503078313,Not Significant
COTL1,1.4098493083059687,3.2678517182319195e-10,2.303732554896316e-09,8.637567940472143,Up
COX11,-0.734639997534817,1.8310271552162164e-09,1.0863231779533665e-08,7.964040954192625,Not Significant
COX14,-0.3309303708752154,0.042994664056588965,0.05764283280623865,1.2392546843138614,Not Significant
COX15,-0.12164509835190884,0.3507805701794789,0.39696286946619525,0.4012501137408743,Not Significant
COX17,0.0961157423627057,0.4428461525418193,0.4886344075253327,0.31101595514345626,Not Significant
COX18,-0.016133968383936548,0.867712156010665,0.8870846620307935,0.05203492977572451,Not Significant
COX19,0.020898599822764652,0.887767319729754,0.90419249610328,0.04373910149820879,Not Significant
COX20,0.3345055558286987,0.006373505331319635,0.009875847392217455,2.005425629678737,Not Significant
COX4I1,-0.6576010939921844,6.667794076029036e-05,0.00014672642534276214,3.8334916629321962,Not Significant
COX5A,-0.6609223224196263,0.00031391016415858894,0.0006106064865289873,3.2142385864625407,Not Significant
COX5B,-0.5537701150686622,0.0015847585830022302,0.0027271708174179134,2.564287659000556,Not Significant
COX6A1,-0.34384989208270156,0.05321641388616495,0.07021639207455478,1.1535614896295299,Not Significant
COX6B1,-0.15651461134361355,0.3350436641105457,0.381037465821815,0.4190323198632036,Not Significant
COX6C,-0.6956688901931152,0.005182167937129717,0.008153234389917972,2.0886700723595486,Not Significant
COX7A1,-1.766862123043424,2.8855459928965047e-07,1.0249996591128134e-06,5.989276279042811,Down
COX7A2,-0.30041187293242544,0.21676375009665122,0.25570000216319255,0.5922692682995833,Not Significant
COX7A2L,-0.7668451876611613,0.0007068941116093004,0.0012947729600640168,2.887806378946334,Not Significant
COX7B,-0.49671992256284625,0.0032755871841823876,0.005342983370053979,2.272216177549273,Not Significant
COX7C,-0.43711585517269924,0.010115856796228902,0.015120000348272204,1.8204481988313272,Not Significant
COX8A,0.45179724523701026,0.026248717385899137,0.036553715640800094,1.437068470955669,Not Significant
CP,2.135044189469859,0.027138142762271007,0.03769332003131368,1.4237356081652177,Up
CPB2,0.7534894149828766,0.6838166143645076,0.7220174586634577,0.14145230089361566,Not Significant
CPD,0.038001125774929534,0.7856950786745105,0.8141423804327318,0.08929963733564693,Not Significant
CPE,-1.3374632324411273,8.504646250246134e-08,3.444945972053862e-07,6.462817584851528,Down
CPEB2,-0.7740986350167205,7.41983961452018e-07,2.4151038538506073e-06,5.617064189059686,Not Significant
CPEB3,-3.3240495706641653,1.334143769698086e-25,6.72008216796926e-22,21.17262541669655,Down
CPEB4,-0.6482273106634722,2.527912917295808e-07,9.091822466561219e-07,6.04134905320945,Not Significant
CPLX1,-3.6987708837198543,1.9679545739037862e-13,3.2394075780239777e-12,11.48953440618841,Down
CPLX2,-4.266160605330839,5.409115932600958e-12,5.955347967761972e-11,10.22509285784806,Down
CPLX3,-0.7373436487815244,0.5024167476777507,0.5474685036350093,0.26164086112890694,Not Significant
CPM,1.4818590648292442,0.0004441253504397039,0.0008429010513054968,3.0742234044905863,Up
CPN1,-0.6504299459189169,0.6274783594960318,0.6686995655943113,0.17476895892968677,Not Significant
CPN2,1.5868024073455036,0.15953554895855945,0.19351729322197808,0.713280219196507,Not Significant
CPNE1,0.9616404129040106,1.2968523237652543e-05,3.296616277974053e-05,4.4819316012514205,Not Significant
CPNE2,1.755558989627147,7.169408376321397e-07,2.344955194255252e-06,5.629865451061309,Up
CPNE3,1.1039506709803817,5.802651881286352e-07,1.9369090474512495e-06,5.7128907722171,Up
CPNE4,-2.971442045302787,6.310755688282138e-12,6.792153077324173e-11,10.167992534794722,Down
CPNE5,-1.914202741369941,2.4173201488924125e-11,2.2382429393329194e-10,9.650092776840006,Down
CPNE6,-3.4725003520112487,1.5864321880755644e-10,1.2052577573660057e-09,8.918920064598817,Down
CPNE7,-3.1502718348657055,1.8450140242087692e-08,8.677250830942644e-08,7.061617848333627,Down
CPNE8,-1.7629900278407753,9.888690338960392e-08,3.937410243965405e-07,6.404789333137539,Down
CPNE9,-4.395492148723278,3.916298111680454e-20,1.3150929059022965e-17,16.881043564972366,Down
CPOX,-0.32706700969746905,0.08688508977286545,0.1105431162379195,0.9564682967122977,Not Significant
CPPED1,-0.011306913211546643,0.9554309828029423,0.962212508323187,0.01672900176682695,Not Significant
CPQ,0.5012052958106956,0.018381244461841795,0.026261899972854098,1.5806738571544965,Not Significant
CPS1,0.39913452290202756,0.1716098443669544,0.2063004262712051,0.6854998746587393,Not Significant
CPSF1,0.20568718089323212,0.1642924006721985,0.19854626252060073,0.7021382837799354,Not Significant
CPSF2,0.32961358703539645,4.153495763860958e-05,9.505296757186571e-05,4.022034319829917,Not Significant
CPSF3,0.980166161706169,8.431579046221356e-07,2.7172017694060765e-06,5.56587811127436,Not Significant
CPSF4,1.0313957351898573,4.984683378363752e-11,4.2304718073830197e-10,9.373611194819633,Up
CPSF6,-0.15297411446756826,0.16438724689855774,0.19863705472664878,0.7019397328687512,Not Significant
CPSF7,0.30248515683039656,0.0037276458801778546,0.006024756072021772,2.2200605319430453,Not Significant
CPT1A,0.17837705264075154,0.3765701616091965,0.4233420162985208,0.37330862606639453,Not Significant
CPT1C,-0.4489997392487268,3.8895660420614185e-05,8.95557758718634e-05,4.0479063992243685,Not Significant
CPT2,1.1853032472904452,8.752906384021288e-06,2.300463838054538e-05,4.638184589200665,Up
CPTP,0.014748429097895865,0.9106651826153676,0.9237985057779757,0.034422744549858206,Not Significant
CPVL,3.5220087768734913,2.9404854765283095e-10,2.091980980970776e-09,8.679442268130284,Up
CPXM1,7.139788881223911,1.2156777343356504e-13,2.159918429576251e-12,11.665562649892516,Up
CRABP1,-1.8309725532190075,0.051862734343484165,0.06860099603154667,1.163669578639251,Not Significant
CRABP2,0.26743868903368373,0.19032143206091878,0.22681865687704908,0.6443212255925982,Not Significant
CRADD,0.9060354233178227,1.9822412510668414e-08,9.244952945947851e-08,7.034095294928519,Not Significant
CRAT,0.0768531089551594,0.5409564352205004,0.5846577758192598,0.2330982699233812,Not Significant
CRB2,0.36755262911003683,0.332450849992983,0.3781741037521806,0.422308213678679,Not Significant
CRBN,-0.815127267695452,3.793178904481002e-08,1.659968908937516e-07,6.779900046178815,Not Significant
CRCP,0.3979301394314305,6.172254193588617e-05,0.00013644785768315062,3.865033278636005,Not Significant
CREB1,0.22710698343125202,0.008909078316945504,0.01344973100028608,1.8712864016288338,Not Significant
CREB5,2.0616040180922646,1.0173039959064565e-05,2.6406391277406963e-05,4.578290945835667,Up
CREBBP,-0.46365330885631195,0.0011384193365634881,0.0020095385310216537,2.6969036622016516,Not Significant
CREG1,0.5105517248961426,0.0076560933636213475,0.011706415968779525,1.931576047987433,Not Significant
CRELD1,-0.9817678309851487,1.3225747818092133e-06,4.080740689723128e-06,5.3892610015512545,Not Significant
CRELD2,0.747459875875025,9.447167479730428e-06,2.466842021534586e-05,4.607858662173269,Not Significant
CRH,-5.5883190052222815,9.305562055660494e-06,2.4317569947788276e-05,4.614079826232997,Down
CRHBP,-1.497966786874768,0.0017347253878999287,0.002965991778293259,2.527830057166982,Down
CRIM1,-0.861864389224479,8.624513955935854e-06,2.272054225734775e-05,4.643581307795366,Not Significant
CRIP1,2.5145769815704373,4.257056929528336e-07,1.4671772667830468e-06,5.833517410809255,Up
CRIP2,0.07990880679618328,0.614511269260827,0.6564778925274201,0.1827798945783284,Not Significant
CRIPT,-0.5007137658877738,0.00010836409191561297,0.00022861986637861466,3.6408860334169866,Not Significant
CRISP3,-2.4815728864823954,0.18695281645392206,0.22314723613232354,0.6514084878954398,Not Significant
CRISPLD1,3.0970029559568353,1.6156338542205559e-10,1.2246723436732793e-09,8.911980089559673,Up
CRK,0.5810589861552629,9.651068876976397e-10,6.107089690116849e-09,8.214165701809145,Not Significant
CRKL,0.013058506585501561,0.8458748843027563,0.867753929171687,0.06160341117574508,Not Significant
CRLF3,0.21794149732084023,0.008475405507779098,0.012856683494257887,1.8908710474228276,Not Significant
CRLS1,0.5937192685073676,1.2934661163297654e-07,4.996310450884224e-07,6.30135058412556,Not Significant
CRMP1,0.17452642002216479,0.39578438063369803,0.44227752085456173,0.35430513346990133,Not Significant
CRNKL1,0.2816249782858513,0.001957378519716723,0.003316842928112072,2.479275094374206,Not Significant
CROCC,0.2180637016400908,0.4793746211467323,0.5246300851094168,0.2801468082512534,Not Significant
CROT,1.1626312820790474,1.3646627884421363e-12,1.760257737614095e-11,10.75442373796513,Up
CRP,-0.5164583900902189,0.7684521320404601,0.7984103525346118,0.09777384043372811,Not Significant
CRTAC1,-1.977479552803663,3.646055651221244e-10,2.545416814303729e-09,8.594241091390023,Down
CRTAP,0.5651673765658742,0.0005316514460957036,0.000994403391750486,3.00243740305506,Not Significant
CRTC1,-2.6156453612090687,1.8817498539948315e-13,3.128176242432992e-12,11.504708786635236,Down
CRTC2,0.45572958345838543,0.004161866680206987,0.006664543782610903,2.176229574603611,Not Significant
CRTC3,0.33603597373889826,0.05685916510060884,0.07469484263140559,1.1267093833793125,Not Significant
CRY1,1.254302329277028,2.6998337382102997e-12,3.23402200698342e-11,10.490257029117638,Up
CRY2,-1.6308663107199912,4.129331885714361e-15,1.2092700411827464e-13,12.917476706335245,Down
CRYAB,1.3273837393867076,0.00012181327253716037,0.000254383687300861,3.5945107418536875,Up
CRYBB1,0.8911004063455294,0.022329069652135956,0.03144375907234608,1.5024655400248528,Not Significant
CRYBG3,0.7515886743878042,0.0022183886290726975,0.0037252953907781884,2.428839284929458,Not Significant
CRYGS,1.2117856313066273,0.0012509473902220837,0.0021916598276690907,2.6592268527564418,Up
CRYL1,-0.30243632926525876,0.01603552432351463,0.023170090653339987,1.6350722670227864,Not Significant
CRYM,-4.336715582245898,2.6224512939674824e-07,9.40325489440887e-07,6.026721791293911,Down
CRYZ,0.23246667093815176,0.32392858252250034,0.36943920981905,0.43245701332358927,Not Significant
CRYZL1,-0.4707539557175977,8.000982107366599e-07,2.5883716682598305e-06,5.586973362514549,Not Significant
CS,-0.19178439550963233,0.024565455251782782,0.0343568507852922,1.4639866512799802,Not Significant
CSAD,0.2511631791485236,0.32097044660506535,0.3663557986743064,0.43609693006376793,Not Significant
CSDC2,-0.6960892878295191,0.020942598540069888,0.029643914246545465,1.5280644517237831,Not Significant
CSDE1,0.1263014235373774,0.22911669352018557,0.2690431950719605,0.5701779881187764,Not Significant
CSE1L,0.4144798235795406,0.023544428127264563,0.03302054419519187,1.481215773622547,Not Significant
CSF1,1.95652880577566,5.882481861429033e-05,0.00013038530752923228,3.8847713443286387,Up
CSF1R,1.9726640448133104,2.991758121624583e-08,1.343690205851362e-07,6.871700848393594,Up
CSF2RA,1.749865513607478,3.5146789778278653e-06,9.931802530894226e-06,5.002971923893504,Up
CSK,0.5709606079026948,0.00025010541498657134,0.0004950023478535795,3.3053927411524198,Not Significant
CSMD2,0.47526204042483755,0.0469405352829773,0.06257665412287154,1.2035876616248002,Not Significant
CSNK1A1,0.7685864618975486,4.1344566406306486e-16,1.7282371866271017e-14,13.762396654348768,Not Significant
CSNK1D,0.0890827836905892,0.4619379764447078,0.5074769001858218,0.2945837215923907,Not Significant
CSNK1G1,0.38672995541580235,6.628842590065881e-06,1.7874454028994562e-05,4.747767214747367,Not Significant
CSNK1G2,-0.12785172991118188,0.35790742690375166,0.4042106971556496,0.39339219736649084,Not Significant
CSNK1G3,-0.6250177391640825,6.77187614491468e-06,1.8230860578265764e-05,4.739192830216624,Not Significant
CSNK2A1,0.45064053857592157,0.00018981373860077816,0.0003837414414337225,3.415961297454969,Not Significant
CSNK2A2,0.12419151756223101,0.16518662216379862,0.19943552632767345,0.7001974763464223,Not Significant
CSNK2B,0.5453699248155495,2.2077440948992097e-08,1.0192857017421923e-07,6.991704067908101,Not Significant
CSPG4,1.9596417895847722,5.568745731353464e-12,6.111061492119259e-11,10.213883346201019,Up
CSPG5,0.07760802639810294,0.7330814466647212,0.7671505746086201,0.11511938532930924,Not Significant
CSPP1,-0.10370320412624423,0.45214309571865274,0.49812877802599603,0.3026583673684792,Not Significant
CSRP1,-0.5418594854118837,0.014386848628479637,0.020983511377342386,1.6781218352939244,Not Significant
CSRP2,2.4634287627448455,4.7821534680472e-12,5.3707262025760864e-11,10.26996698721513,Up
CST3,0.3634210324993745,0.2821150008318244,0.32554713841693,0.48738611778045055,Not Significant
CSTA,6.491294135405161,0.0022583869640115596,0.0037880436689065023,2.4215850230542424,Up
CSTB,0.7763913235885198,1.1436270846258068e-05,2.9352609555465933e-05,4.532353282315528,Not Significant
CSTF1,0.624793056539918,4.1184112632321054e-07,1.4213386456252219e-06,5.847302435510662,Not Significant
CSTF2,0.7289563265327565,2.5320422714955695e-07,9.103423926854521e-07,6.040795232638819,Not Significant
CSTF2T,-0.24335264736274098,0.12361815703175542,0.15274491769139018,0.8160332312019696,Not Significant
CSTF3,0.28651973498838146,0.0021444982102547918,0.003611114832952983,2.4423587008490353,Not Significant
CTBP1,-0.17349080042241738,0.05401852941359599,0.07120013938408556,1.1475191561710092,Not Significant
CTBP2,0.2913275890448368,0.021249413906698565,0.03004443448366054,1.5222359661535572,Not Significant
CTBS,0.49048546128469894,0.01604395537645373,0.02317562467198091,1.6349685511235688,Not Significant
CTCF,0.23894865862745718,0.013441900099523679,0.01970226998437386,1.7054837339960804,Not Significant
CTDNEP1,-0.008775717058174592,0.9522064707498905,0.9592527986334397,0.01806692506758013,Not Significant
CTDP1,0.5118727533659122,9.156286262991778e-05,0.00019604766804118845,3.707638319203444,Not Significant
