gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
KCNJ3,-3.445749253698288,1.1655488812173362e-19,9.412101089675137e-19,18.02631341697707,Down
KCNJ4,-2.274648248484858,2.9101627733463205e-21,2.8048041025705414e-20,19.55209746600982,Down
KCNJ6,-1.813405155184539,7.058155090751898e-21,6.518929577607498e-20,19.18582371051092,Down
KCNJ9,-4.316882737810288,5.689990837012692e-22,5.85248168206177e-21,20.232659936946494,Down
KCNMA1,-2.5632991971314345,7.933834457958509e-20,6.538660560007135e-19,18.18451120748235,Down
KCNMB4,-1.020070720600895,8.684636903743997e-06,1.608297837705729e-05,4.793633521946781,Down
KCNN2,-0.1826482443631461,0.11765633821137034,0.13603074802200976,0.866362913784504,Not Significant
KCNN3,0.3771492286671321,0.01569763152608234,0.02009304556750997,1.6969542308516579,Not Significant
KCNQ2,-2.477198646315615,2.293361180441451e-26,4.262785094145547e-25,24.37030656150706,Down
KCNQ3,-1.4652610834466118,2.664954104753597e-07,5.823957017925717e-07,6.2347818388712835,Down
KCNQ5,-1.9058737199361377,1.1942692720605465e-11,4.155521043245202e-11,10.381374514113542,Down
KCTD1,-0.438549437924472,0.000536767643461159,0.0008064685913376449,3.0934125419444114,Not Significant
KCTD10,-0.1872253019047883,0.010949568421481726,0.014278884702982119,1.8453057131660469,Not Significant
KCTD12,1.111958152375296,2.5657493866627624e-11,8.601251325530659e-11,10.065438362216836,Up
KCTD13,-0.8035889288800897,2.3679384505880262e-05,4.1592762963501125e-05,4.380982228951104,Not Significant
KCTD14,1.0174749941763044,1.77806171001284e-07,3.962287377333259e-07,6.402054029084205,Up
KCTD15,0.38937764800311214,0.010321970284543127,0.013497661895955955,1.8697414547366127,Not Significant
KCTD16,-3.9279183330997345,1.4496102713555634e-28,4.078106301227043e-27,26.389541457951054,Down
KCTD17,-0.20689714142644505,0.1606028675414154,0.18228276613658193,0.7392543896312901,Not Significant
KCTD18,0.5855291011793153,2.93465878469362e-06,5.7096940728739985e-06,5.243387160759761,Not Significant
KCTD2,-0.6194343883473062,3.4448322993178515e-05,5.942535532581954e-05,4.226028212787306,Not Significant
KCTD20,0.13647431066852592,0.44264032631631284,0.4725582724745128,0.32554462979239057,Not Significant
KCTD21,-0.07595564953976723,0.25971228711804784,0.28691840337632774,0.5422415945617497,Not Significant
KCTD3,0.5801758019652093,1.5477277202472e-06,3.1076963426028363e-06,5.507561423325016,Not Significant
KCTD4,-1.1841117010252473,5.966543745824939e-07,1.256947052222056e-06,5.900683016197975,Down
KCTD5,0.998603478468323,7.443424075610937e-15,3.581997281693678e-14,13.445874748064286,Not Significant
KCTD6,-0.28770396921515884,0.001261602076164677,0.0018213614439387131,2.7396038611618954,Not Significant
KCTD7,0.07225011864839505,0.5084097993098428,0.5381368315045916,0.26910728267605355,Not Significant
KCTD8,-3.3941988126256186,4.51461563772297e-28,1.1378361785244164e-26,25.94392026156515,Down
KCTD9,-0.08985691843734045,0.16278506079631513,0.1845783984563011,0.7338191266046383,Not Significant
KDELC1,1.000891056575382,1.2206903171267771e-05,2.2182551520552764e-05,4.653988501128044,Up
KDELC2,1.7032969969006533,1.20668175240658e-13,5.143468616216253e-13,12.288743905745907,Up
KDELR1,0.8174258857945811,0.007808422971533777,0.010339381085192098,1.985505457308865,Not Significant
KDM1A,0.6398926907049887,5.484396750331234e-08,1.2947478132483657e-07,6.887814813806859,Not Significant
KDM1B,0.0321033278368725,0.748697335943528,0.7687108472910025,0.11423699055114643,Not Significant
KDM2A,0.2577731603986999,0.014852618342055259,0.019048903933274172,1.7201300084096451,Not Significant
KDM2B,0.28347565263405944,0.0004875292158849103,0.0007369578286590229,3.132557363300635,Not Significant
KDM3A,0.8202806742372325,6.103179752816498e-12,2.189865496279453e-11,10.659582559140485,Not Significant
KDM3B,0.5110898376274753,1.8188798163794156e-06,3.6276528087168685e-06,5.440374284587051,Not Significant
KDM4A,0.5567338772135512,0.00016455800079052949,0.0002620691906714537,3.581584032498098,Not Significant
KDM4B,0.2879334747124691,0.0937409136305369,0.10964705809419695,0.9600030162490808,Not Significant
KDM5A,0.37894186579504824,0.0004102650838636988,0.000625615185751134,3.2036927180558203,Not Significant
KDM5B,0.36033953237184846,0.013878199049760231,0.017854180436157985,1.7482600805159059,Not Significant
KDM5C,0.3060693080793202,0.003307907378384357,0.004552089886515438,2.34178917085898,Not Significant
KDM6A,0.4291944994479484,0.0008790437242421053,0.001290837976550716,2.8891282661037363,Not Significant
KDM8,-0.34402443514661946,0.0011460108975655321,0.0016632497814779174,2.7790425249406483,Not Significant
KDSR,0.21606303071578065,0.018540268517946722,0.023554943854913638,1.6279179266000312,Not Significant
KEAP1,0.35583548493751005,0.0028536008975404495,0.0039556707607535675,2.402779862863114,Not Significant
KEL,-0.357174345859654,0.13556147730794071,0.1555706440754055,0.8080723502695659,Not Significant
KHDC4,0.2178099820607171,0.0007086529935711908,0.0010500169409370143,2.9788036939813844,Not Significant
KHDRBS1,0.422123247112005,3.5643935230514683e-08,8.590361699801512e-08,7.06598854968205,Not Significant
KHDRBS2,-2.137727387695791,4.7749284426893645e-18,3.242154609259856e-17,16.48916627870793,Down
KHDRBS3,-0.4987045376459914,4.035515752270026e-06,7.742983127258747e-06,5.11109168710692,Not Significant
KHK,-0.465829323673734,0.0043340553936494185,0.005890218382621334,2.2298686032418957,Not Significant
KHNYN,0.47393723147659783,0.0003609341930177052,0.0005538794066226292,3.256584781732566,Not Significant
KHSRP,0.567252384563407,3.37177165221684e-09,9.026947306565094e-09,8.044459092660984,Not Significant
KIAA0040,0.8598433472251171,9.754053521264928e-05,0.0001590879710166823,3.798362657050944,Not Significant
KIAA0100,-0.24907510571811434,4.3731432320303405e-06,8.356902497191814e-06,5.0779546648638885,Not Significant
KIAA0232,0.19651720933962202,0.0242406679542201,0.030447823426508626,1.516443747617069,Not Significant
KIAA0319L,-0.22088572079316607,0.005223635576535887,0.0070394643599381215,2.152460385513185,Not Significant
KIAA0355,0.4377995849403272,3.77880729275958e-05,6.475733472231554e-05,4.188711034211611,Not Significant
KIAA0391,-0.16576659404648963,0.1548023370368605,0.17618923516459659,0.7540206297005408,Not Significant
KIAA0513,-3.513083211774787,6.932002046121954e-35,1.8988212973179845e-32,31.721515905847816,Down
KIAA0556,0.14199698713399847,0.0751763318966535,0.08918514231961093,1.0497074903106358,Not Significant
KIAA0754,0.7881420080445902,4.024871248301109e-08,9.64209086848475e-08,7.015828779978551,Not Significant
KIAA0930,-0.36222409341066863,0.0024547930826267074,0.0034307117611521746,2.4646157686239762,Not Significant
KIAA1107,-3.20132735113754,9.65138551065399e-34,1.414947489864752e-31,30.84925967694897,Down
KIAA1109,-1.2009184470684304,3.9040241697725004e-28,9.935693785614169e-27,26.00280180175559,Down
KIAA1143,0.46631536693142484,0.00012593506685211069,0.00020248040019518382,3.6936170094816263,Not Significant
KIAA1147,-0.5402198756372063,4.719488806773707e-10,1.386150084359693e-09,8.858189744269374,Not Significant
KIAA1191,-0.5031415116066709,2.0761795367904588e-06,4.112262588516397e-06,5.385919161254374,Not Significant
KIAA1211,0.0008655004733941207,0.9935027358522359,0.9941713110445994,0.0025387735192812576,Not Significant
KIAA1211L,-2.5504388490226217,1.5545676249541864e-31,9.157309839317641e-30,29.038232091128336,Down
KIAA1217,-1.9072358366680318,5.4016025948196904e-30,2.067105934171991e-28,27.684637266262186,Down
KIAA1324,-2.122859338858216,1.0206574472392646e-11,3.573502646590483e-11,10.446905891917588,Down
KIAA1324L,-1.4657525787899945,1.4048966708168465e-13,5.961504054844091e-13,12.224644156314696,Down
KIAA1328,0.023461452343056285,0.8384640844419169,0.8535523378929989,0.0687698437803761,Not Significant
KIAA1522,-0.5375360376815954,9.204457484130244e-07,1.9009761498474546e-06,5.721023331874494,Not Significant
KIAA1549,-2.229144586594784,1.2861603148771789e-17,8.279309039923658e-17,16.082005906291183,Down
KIAA1549L,-3.3721091981700733,3.4548376535149677e-26,6.309018444813561e-25,24.200038202904835,Down
KIAA1671,-0.5281660600146237,8.201054081720131e-07,1.7032077401561223e-06,5.768732377932196,Not Significant
KIAA1841,-1.3247496088904205,3.508072465624688e-11,1.162174611543201e-10,9.934728616237743,Down
KIAA1958,0.12900013891161993,0.48077242821268684,0.5113272918428382,0.29130102640034733,Not Significant
KIAA2013,0.8316437624475727,1.2188664667785225e-09,3.411449597391138e-09,8.467061040839184,Not Significant
KIDINS220,0.37728595316224534,2.612139742805174e-07,5.716939146942611e-07,6.242836430540264,Not Significant
KIF11,0.5456284121244453,0.0022509224802363947,0.003158939206792589,2.5004587319323206,Not Significant
KIF13A,0.1473954463495313,0.25047269300334996,0.2773880478212437,0.5569122558694737,Not Significant
KIF13B,0.8819254263125484,1.9417686832776536e-11,6.572965926581169e-11,10.182238619041119,Not Significant
KIF14,0.4972044961376989,0.03278259339532642,0.04056514677270004,1.3918469483202118,Not Significant
KIF15,0.825976328447433,3.872827729902712e-07,8.322102361799614e-07,6.079766946691193,Not Significant
KIF16B,0.3075511677129068,0.0030865759238769414,0.004260465295270533,2.370542968002094,Not Significant
KIF18B,0.5600234260578184,0.0015339171151025684,0.002196223280756896,2.6583235090893305,Not Significant
KIF1A,-1.738174541504931,9.070291617625063e-26,1.5528398922345276e-24,23.808873320513314,Down
KIF1B,0.5246103840332133,5.933259724449038e-10,1.7193569173660926e-09,8.764633959756999,Not Significant
KIF1BP,-0.7280983795455835,5.749250729139476e-11,1.8619773129935535e-10,9.730025614923814,Not Significant
KIF1C,0.6456673250931213,1.5997905635396435e-06,3.2066666620227514e-06,5.493946183310798,Not Significant
KIF20A,0.41784118884446386,0.04089014021742906,0.050044146916310296,1.3006467096051355,Not Significant
KIF21A,-1.6647961453375126,3.712947061403315e-24,4.9997498010539585e-23,22.30105172821206,Down
KIF21B,-1.545893555164807,5.12364919076172e-13,2.0402473001774577e-12,11.690317188165723,Down
KIF22,0.48651009424251596,0.01705756679968504,0.021758849610039408,1.662364069507811,Not Significant
KIF23,0.6264884923594966,6.770298511107793e-06,1.268166946232158e-05,4.896823570543518,Not Significant
KIF26B,0.1758315543814395,0.26597183684553655,0.2931181418449116,0.5329573011135649,Not Significant
KIF2A,-1.5884979604293785,1.1089735895909146e-26,2.173880620348744e-25,24.662764309075545,Down
KIF2C,0.6327512580082204,0.00010887689874432571,0.00017641650669826997,3.7534607818312744,Not Significant
KIF3A,-1.36957775339755,1.923644087703334e-26,3.625855393320841e-25,24.44058952046531,Down
KIF3B,-1.0916377389253749,9.408106841552126e-24,1.2015826271621606e-22,21.920246359452882,Down
KIF3C,-1.4287401785546459,9.379431332499652e-20,7.675353831760132e-19,18.114901594529748,Down
KIF4A,0.9088140186810834,2.0049061183394853e-09,5.487527684931818e-09,8.260623275700567,Not Significant
KIF5A,-1.120778706804963,1.495343563622435e-17,9.572089060204445e-17,16.018993269296438,Down
KIF5B,0.3067420710934808,1.039192310235738e-07,2.3775337488618665e-07,6.623873309578581,Not Significant
KIF5C,-1.913106793976497,5.839518767786626e-25,8.89949500056969e-24,23.050634636578504,Down
KIF7,0.6850986784342521,3.1430186422635206e-08,7.622479274771898e-08,7.117903747790976,Not Significant
KIFAP3,-1.2354680269514715,9.19233925178678e-28,2.155023857474067e-26,25.666547917562653,Down
KIFC1,0.4145271990648084,0.009450823306391362,0.012411508932150856,1.9061754158365103,Not Significant
KIFC2,-2.3662058129203793,8.894215193623577e-18,5.804381564290145e-17,16.236244045955377,Down
KIFC3,-0.37827074649702164,0.0016376888259577102,0.0023399729566772553,2.6307891617495613,Not Significant
KIN,0.6247702705517282,2.1731768624911147e-05,3.83529975613259e-05,4.416200687165633,Not Significant
KIRREL1,0.6125663835425156,0.0006424288919240417,0.0009565215757455801,3.019305229377858,Not Significant
KIRREL3,-1.4413787438147903,1.668776938878623e-11,5.695180051405766e-11,10.244492541278312,Down
KIT,-1.7228635845470626,1.4052175617952931e-14,6.612526944270888e-14,13.179632545319809,Down
KIZ,-0.1612572700220858,0.5934730319256334,0.6207879398365911,0.20705672878803733,Not Significant
KLC1,-0.595507597046226,2.7108271882100435e-10,8.155202370542873e-10,9.088565257515233,Not Significant
KLC2,-1.6195277771333982,3.7188396681292175e-29,1.1874049725630988e-27,26.92540113668654,Down
KLC4,0.1415796134030891,0.013116860089330306,0.016939627378391955,1.7710961470919744,Not Significant
KLF13,-0.26725347326898213,0.05764998315719574,0.06939732562544819,1.1586572656905327,Not Significant
KLF16,1.0326232777945141,8.571452257508241e-06,1.5883967695994886e-05,4.7990410048532715,Up
KLF3,0.483777450226889,1.8819644191605015e-05,3.344036811034766e-05,4.475728950508954,Not Significant
KLHDC10,0.20090079706712072,0.08135443653378965,0.09603292468589436,1.017579844481999,Not Significant
KLHDC2,-0.4091366517396866,0.00029305576363994356,0.00045406630600300276,3.342880723731892,Not Significant
KLHDC3,-0.457763124366286,0.0022421971425687615,0.003148392021718365,2.501911196811981,Not Significant
KLHDC4,0.7494645163242009,1.4769247752051808e-07,3.318935661725114e-07,6.479001166400852,Not Significant
KLHDC8B,-0.5079575733166227,7.96219362023399e-05,0.0001310124460844382,3.8826874447332695,Not Significant
KLHDC9,-0.9118520191431323,4.7819035308810775e-06,9.094616088606092e-06,5.041215629103958,Not Significant
KLHL11,-0.5418412661877514,5.019725463498961e-09,1.3227929708749541e-08,7.878508121528467,Not Significant
KLHL12,-0.1926403290996151,0.020938396093288417,0.026478892593249804,1.5771001820230364,Not Significant
KLHL13,0.4585577620718466,0.0012001405928502569,0.001736483657350337,2.760329299629906,Not Significant
KLHL2,-0.6894544179325833,5.823086126067302e-05,9.757325094371304e-05,4.0106692249537295,Not Significant
KLHL20,-0.14947961687574926,0.007634801104973441,0.010124938807703982,1.9946075928596447,Not Significant
KLHL22,-0.6243952030538821,1.6625197935045757e-11,5.6756866285959756e-11,10.245981591232287,Not Significant
KLHL25,0.24041759345126376,0.18218292732797056,0.2050764670224771,0.6880841730234242,Not Significant
KLHL26,-0.8060031769465764,8.053914955317766e-19,5.92460782826167e-18,17.227340391926937,Not Significant
KLHL29,-0.6703600349627217,6.783920833396175e-05,0.00011278049616861924,3.9477659991002154,Not Significant
KLHL3,-1.9040931317430958,1.043381339701447e-27,2.4134569699894135e-26,25.617360439900082,Down
KLHL36,-0.0629858437814137,0.3815893481964093,0.4108454606607487,0.38632150708607144,Not Significant
KLHL4,0.19397994624257414,0.17037608730022885,0.19270288956949713,0.7151117730732504,Not Significant
KLHL42,-0.6235143123152744,2.2657632481529242e-06,4.470962966829154e-06,5.349598927396194,Not Significant
KLHL5,0.12575669320169555,0.3061915155084248,0.33401252200033477,0.47623725135098693,Not Significant
KLHL7,0.17538503717772308,0.11729631228578814,0.13564462999475266,0.8675973947502278,Not Significant
KLHL9,-0.35581934713363944,0.0013723276139882994,0.0019746417105341732,2.704511693583753,Not Significant
KLK6,-2.359756629370064,2.2546822655722994e-12,8.439046279159318e-12,11.073706631467026,Down
KLKB1,2.197125288220965,1.12175178725026e-16,6.585625692886608e-16,15.181402956911917,Up
KMT2A,0.10959888831611106,0.1299485378967629,0.1494788740156266,0.8254201822342402,Not Significant
KMT2B,0.2685274429253297,0.02408004521417192,0.03026798582711213,1.5190164780614295,Not Significant
KMT2C,0.43785663796252866,0.004487508999861655,0.006092406570961257,2.2152111221394786,Not Significant
KMT2D,0.08762153478356964,0.16026717467191098,0.18192159445582567,0.7401157462560977,Not Significant
KMT2E,0.5064389445606509,2.5696061467959628e-05,4.497566904657672e-05,4.34702236748046,Not Significant
KNDC1,-2.4576513341075525,1.0893293727132484e-25,1.849727478070506e-24,23.73289225186099,Down
KNG1,2.5473039104761868,2.216104766256516e-12,8.303612135336239e-12,11.080732945070913,Up
KNL1,0.7237392853175325,0.01661934699259993,0.02122065540308791,1.6732412069780846,Not Significant
KNOP1,0.5595992643310906,0.0017434236120343841,0.002481172597438598,2.605343023914827,Not Significant
KNSTRN,0.29062130559069077,0.06760209215208668,0.08067761719915963,1.0932469370896412,Not Significant
KNTC1,0.6676937930107358,3.449665421490897e-05,5.9498868885333466e-05,4.225491290431576,Not Significant
KPNA1,0.16898181128197115,0.0017592104567938562,0.002501929450029683,2.601724940803587,Not Significant
KPNA2,0.6320002311559252,8.989578001375045e-06,1.6614438461703276e-05,4.779514332513759,Not Significant
KPNA3,-0.13505455509250283,0.037471537800996595,0.046087821927280344,1.3364138157920515,Not Significant
KPNA4,0.4582215027932919,1.1095378997843909e-09,3.120556606013435e-09,8.505767935032688,Not Significant
KPNA5,-1.300083394851977,9.382632886002936e-13,3.64825647031769e-12,11.437914638619786,Down
KPNA6,-0.2790850739643116,2.955604795792669e-05,5.139473825493801e-05,4.289081341390273,Not Significant
KPNB1,0.22646709829649672,1.1736743060215039e-06,2.3884214763202024e-06,5.621889032363218,Not Significant
KPTN,0.17816270836791653,0.05757356378019098,0.06931335014897154,1.1591831097223773,Not Significant
KRAS,-1.6810246898159034,9.58835194294244e-15,4.5698331215241696e-14,13.340099658950823,Down
KRCC1,0.5424191194326734,7.391005844754796e-06,1.379221581894096e-05,4.860365955678163,Not Significant
KRI1,1.2703462746600693,2.0015928206494962e-11,6.766670889944984e-11,10.169624945750405,Up
KRIT1,-0.11184800244495194,0.2013304711519806,0.22555686946733033,0.6467439416705734,Not Significant
KRR1,0.8158743855034483,3.559820882149019e-11,1.1785679250091964e-10,9.928645382501912,Not Significant
KRT1,1.2137835756454551,0.00017486899894558153,0.0002776458040262483,3.5565088854977946,Up
KRT10,-0.6078484041655035,0.012855466877407474,0.01662474279127027,1.7792450651343994,Not Significant
KRT17,-0.20292653830031288,0.5420273920124887,0.5708755563551549,0.24345855213667322,Not Significant
KRT18,0.8364107504643814,0.004721971938810771,0.006399037353349995,2.193885354699414,Not Significant
KRT19,0.4180774156736671,0.21223310888835598,0.23723522663433178,0.624820822908916,Not Significant
KRT2,-0.5897697409692263,0.0011227083365237989,0.0016307941773480636,2.7876008478392826,Not Significant
KRT222,-2.392736956147486,2.3064483576967785e-17,1.453257927074199e-16,15.837657299422533,Down
KRT5,-1.1346691913497868,0.00088732927372724,0.0013025257947012893,2.8852136673485864,Down
KRT7,0.5560268279692244,0.00025898511463590026,0.0004034385001863343,3.3942226593690736,Not Significant
KRT8,0.6841529686571131,0.027151567088275926,0.03387518420494596,1.4701183345242077,Not Significant
KRT84,0.6963766947262527,1.6352052036694018e-09,4.526822065158192e-09,8.34420657589102,Not Significant
KRT9,-0.7236890449699921,0.0049349429909452056,0.006672878876688574,2.1756867582098005,Not Significant
KSR1,-1.0965764476636388,1.0378412177357336e-23,1.315820856931943e-22,21.880803233930123,Down
KSR2,-2.5209004096238514,4.65941750683139e-20,3.9559442763954275e-19,18.402749834522893,Down
KTI12,0.44503133988290444,1.3334168772832586e-05,2.4155127524610926e-05,4.61699066535657,Not Significant
KTN1,0.4829918944254954,1.7244225863003113e-08,4.303407983888741e-08,7.36618747874842,Not Significant
KXD1,0.006210482548706209,0.9470345101321294,0.9527092119421412,0.02103963547906252,Not Significant
KYAT1,-1.2955947075001697,3.9001856254425e-16,2.1333175078944287e-15,14.670944502419971,Down
KYAT3,-1.3899840309970573,1.4216631128807688e-10,4.4147050542887593e-10,9.355098306259391,Down
KYNU,1.3936784166617104,9.882618828274657e-08,2.2678170058093233e-07,6.644391992360069,Up
L1CAM,-4.211528341818409,8.187396815011106e-31,3.9540702208682367e-29,28.402955622259373,Down
L2HGDH,-1.6001843230045871,1.5702102484627458e-20,1.4017425794381406e-19,18.853331734296777,Down
L3HYPDH,0.8381622957728224,1.6954552910877097e-05,3.032822499558682e-05,4.5181530066751545,Not Significant
L3MBTL2,0.4579669737214238,2.8695528496685073e-05,4.994010301320765e-05,4.301550566149238,Not Significant
L3MBTL3,0.18968893554158384,0.2622194681297569,0.2895038654818243,0.5383456331585876,Not Significant
LACC1,-0.08942117005262214,0.5628037574184476,0.5910830704236324,0.22835147937026168,Not Significant
LACTB,-0.037434469831152006,0.729435120245568,0.7510079294397742,0.12435547751812398,Not Significant
LACTB2,-0.017744692124657936,0.8772375312388327,0.8896303061832629,0.050790430816007495,Not Significant
LAGE3,0.17180528626125724,0.16120549251246613,0.18290690773514934,0.7377698924754276,Not Significant
LAIR1,1.6607506833505628,9.265029444987554e-16,4.871204562294329e-15,14.312363632199895,Up
LAMA1,0.10811149612798422,0.3769021589797834,0.406125732176042,0.391339492686719,Not Significant
LAMA2,0.08192926690706116,0.5503620075941976,0.5789766985738536,0.23733891448401606,Not Significant
LAMA4,1.7028005064930383,1.0647231387318602e-18,7.766435284554963e-18,17.109778272252168,Up
LAMA5,0.37114481250543263,0.009548363432366444,0.012533280575977593,1.901935237899185,Not Significant
LAMB1,2.233200246394923,5.634292947926574e-19,4.2253137820581925e-18,17.374141033754228,Up
LAMB2,0.31144846369782575,0.015438812173417716,0.019771480796395794,1.7039608027338655,Not Significant
LAMC1,1.492591642160904,9.801696260904765e-16,5.139565630699459e-15,14.289073583759922,Up
LAMC3,0.3742327209344797,0.0040308558427450515,0.00549537373505347,2.260002766288356,Not Significant
LAMP1,0.4255173756182549,0.0035426335963501636,0.004864170044111444,2.312991251184245,Not Significant
LAMP2,0.41467393959623583,0.01974978655382594,0.025045751491078728,1.6012659328891268,Not Significant
LAMP5,-2.427279480987526,7.946796178580703e-17,4.740298075807825e-16,15.324194348492925,Down
LAMTOR1,0.0009272442549590077,0.9936968774254078,0.9942699987619984,0.0024956648482615884,Not Significant
LAMTOR2,0.3092615273867072,0.00010638675585771105,0.00017256969638817428,3.763035464975693,Not Significant
LAMTOR3,0.12798056845330447,0.08548965566278711,0.10057208700202883,0.9975225376010047,Not Significant
LAMTOR4,0.41989393553091425,3.7302772427205324e-05,6.397834209833253e-05,4.193967018188684,Not Significant
LAMTOR5,0.4119247327232516,2.053852782156822e-05,3.6358084369847554e-05,4.439399006900041,Not Significant
LANCL1,-1.915797180231143,3.3956152742227925e-21,3.2367178928008286e-20,19.48989515136634,Down
LANCL2,-0.6942356140386922,0.00011657239306559976,0.00018824108585476697,3.7252855806292446,Not Significant
LANCL3,-0.28831541020443696,0.1960304017196352,0.21987935899781064,0.6578155377792537,Not Significant
LAP3,2.559683595853299,2.4833725077587822e-17,1.5553177003582864e-16,15.808180885466978,Up
LARP1,-0.4330664663226292,6.491187462622824e-13,2.5671265310957813e-12,11.590552724860927,Not Significant
LARP1B,-0.0036424570292964975,0.9542099738849061,0.9589082465889156,0.018222946433614422,Not Significant
LARP4,0.8200345224262058,2.5539646997305252e-09,6.897825261934364e-09,8.161287811525439,Not Significant
LARP4B,-0.054408534145710986,0.505190235637998,0.5351099178544746,0.27155699963394103,Not Significant
LARP6,-1.3026431518641448,8.959542426687226e-25,1.3228351364452105e-23,22.87849427810547,Down
LARP7,0.8480979925454625,2.7793169469294003e-13,1.1340615484354422e-12,11.945363374525552,Not Significant
LARS,0.34411487472205726,0.0005442546789919419,0.00081736357720778,3.0875847189245373,Not Significant
LARS2,-0.4596537532480333,0.00027955629791154914,0.0004339897844834176,3.3625204930559134,Not Significant
LAS1L,0.8155931043798011,3.3339834032130097e-21,3.183801215049928e-20,19.497054055853322,Not Significant
LASP1,0.08242241270839593,0.2823871384852302,0.30973316380324145,0.5090122912991817,Not Significant
LAT2,0.7226215970794162,1.575979760988633e-11,5.3944009641995e-11,10.26805677570527,Not Significant
LATS1,0.4263895807671428,0.00012197977569185925,0.00019639404256404684,3.706871690280239,Not Significant
LAYN,-1.2575867163996841,6.713785123144767e-08,1.5690118847510973e-07,6.804373766762157,Down
LBH,0.12348057179075586,0.4408674744563897,0.47085876683937616,0.3271093391138314,Not Significant
LBP,1.9057815064235117,2.994640209823833e-07,6.49806336127919e-07,6.187216058254231,Up
LBR,1.465333866976091,3.904313595315779e-15,1.9242424343580467e-14,13.715740212302853,Up
LCAT,1.269935065405979,5.426048212776038e-10,1.5835312403571736e-09,8.800373364321814,Up
LCLAT1,0.1141806209490533,0.1503204127901566,0.17145355870400394,0.7658534962039102,Not Significant
LCMT1,-0.9250459504737921,1.5589463299622362e-24,2.2047652647522986e-23,22.65663764186483,Not Significant
LCMT2,0.014874227000965341,0.9321755663957064,0.9395773671553121,0.027067453194924193,Not Significant
LCN2,1.4132920908622932,5.631697442790368e-06,1.0635039673803509e-05,4.973260885631323,Up
LCP1,2.0641758384507845,2.28194289922393e-16,1.2860175223617697e-15,14.890753113983195,Up
LCP2,1.6385119092687717,3.3260062269859505e-14,1.4948358729143677e-13,12.825406488543953,Up
LDAH,0.4359319501962823,0.00021047460395980764,0.00033109115197485836,3.4800524251067038,Not Significant
LDB1,0.27402686036097246,0.06983075945853462,0.08323238007602048,1.079707686298169,Not Significant
LDB2,-2.6879310188088033,2.7288562455061678e-08,6.656823215250458e-08,7.176732976420821,Down
LDB3,-2.087931325294198,1.3270621996063365e-16,7.72993309216696e-16,15.111824265179791,Down
LDHA,0.11447875224962538,0.2208587104798234,0.2463214740581251,0.6084977251547355,Not Significant
LDHAL6B,-0.30049756965856234,0.05407562059217687,0.06532882250974571,1.184895169487035,Not Significant
LDHB,-1.0593554065535664,1.8172943680443856e-18,1.2929745097043069e-17,16.888410036916888,Down
LDHD,-1.9768475946929682,1.0326395951949574e-13,4.4288197554117474e-13,12.353711994319656,Down
LDLR,0.48509503273287635,0.0019902310726906654,0.002811279038626291,2.551096045562527,Not Significant
LDLRAD3,0.2513849845517065,0.004922468583852103,0.006657741097884166,2.1766730974260433,Not Significant
LDLRAP1,0.37423428779728973,0.004116209034391788,0.005605864168387298,2.251357429521602,Not Significant
LECT2,1.007110992938423,3.9247158376779927e-08,9.412987823592217e-08,7.026272503104189,Up
LEF1,1.1902586867369933,2.6853492901846776e-08,6.558376527811429e-08,7.183203653348782,Up
LEMD2,0.7520712719221375,3.2333863572024935e-15,1.611121043184335e-14,13.792871829902165,Not Significant
LEMD3,-0.04930428018655405,0.36380765711007385,0.39295153085594675,0.40566101496799506,Not Significant
LENG1,0.08434322243047729,0.3574665093390442,0.3864231899169292,0.41293681871939225,Not Significant
LENG8,0.5783128418252633,5.683016823431773e-10,1.6509774522774582e-09,8.782258857941535,Not Significant
LENG9,-0.06111651129415227,0.5907121013840316,0.6181484129191098,0.20890724145873035,Not Significant
LEO1,0.17737724791030163,0.159003135560414,0.180644361280108,0.7431755901610224,Not Significant
LETM1,-1.702767078477454,2.7150946814017203e-14,1.235120141566426e-13,12.908290796022442,Down
LETMD1,-1.73272748995182,8.22990763955267e-21,7.527689685422121e-20,19.123338292169343,Down
LFNG,0.5974541284985947,0.009784844766922264,0.012824282193262886,1.891966934070279,Not Significant
LGALS1,0.682035511734731,1.1258897634785026e-06,2.2961180540845872e-06,5.63900578660531,Not Significant
LGALS3,1.8776858995336476,4.1798222756971055e-20,3.5691361827507114e-19,18.447436880935115,Up
LGALS3BP,0.9371059592239206,1.6384648913514587e-09,4.534640003742976e-09,8.343457185030282,Not Significant
LGALS8,-0.40227369715604333,0.00021293276255227215,0.00033485679489448565,3.4751408839601763,Not Significant
LGALS9,1.5858154716052417,5.689487273723071e-06,1.0734434118575937e-05,4.969220845094295,Up
LGALS9B,0.5501810316012494,0.08126368836152059,0.09594756489962203,1.0179660429616204,Not Significant
LGALSL,-2.6213630852494476,8.116467033689015e-34,1.260959781398044e-31,30.899298765128304,Down
LGI1,-3.6592094794560186,1.5699163185923558e-28,4.357669056060755e-27,26.36074575540784,Down
LGI2,-1.9628037824797897,2.3556323446279954e-10,7.138217489150743e-10,9.14641022397645,Down
LGI3,-3.8697828226169078,1.7298147689402693e-22,1.9093999925661998e-21,20.71910308346194,Down
LGI4,-2.048582982159868,3.4576034393776437e-13,1.3993077060840549e-12,11.854086774171373,Down
