gene_name,Unnamed: 0.1,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
ADNP2,5957,5957,ENSG00000101544,1908.3571611098348,1.0609380605256638,0.1131203011258773,9.37884756287096,6.669772668987206e-21,5.0397196338559084e-20,19.297593623248147,Up
BOD1L1,5958,5958,ENSG00000038219,6024.204142245082,0.9449407703390184,0.100758443504794,9.378278757294009,6.705846103302265e-21,5.066126627363058e-20,19.295323959259694,Not Significant
DNMT1,5959,5959,ENSG00000130816,4933.700542049935,1.6217330396572194,0.1729329142597993,9.377815938618076,6.7353402083866775e-21,5.087555047673823e-20,19.29349087864699,Up
RUFY2,5960,5960,ENSG00000204130,1771.542892931644,-1.2525423396463728,0.1335758090965114,-9.377014806186828,6.786697626031466e-21,5.125488012519889e-20,19.29026477787135,Down
AP000462.1,5961,5961,ENSG00000255580,144.57834626125688,9.21197651506091,0.9824081754262308,9.376933891113204,6.791906254171426e-21,5.128561349489156e-20,19.290004444947325,Up
BET1-AS1,5962,5962,ENSG00000236861,30.302924870600144,3.0030143989163456,0.3202668387800887,9.376601119101082,6.813368897560565e-21,5.1439049874103485e-20,19.288707061822652,Up
POLD3,5963,5963,ENSG00000077514,1051.1432779327731,1.2493010266993654,0.1332397060347314,9.376341811904869,6.830139800848328e-21,5.155701939879123e-20,19.287712197914338,Up
PFN1P4,5964,5964,ENSG00000225080,27.38729125468629,4.00141034891772,0.4267674286487611,9.376091239172256,6.846384580579624e-21,5.1670978614101275e-20,19.286753313126695,Up
AC079316.1,5965,5965,ENSG00000258111,131.96640556079626,9.082733996294683,0.9687299455337096,9.375919510045357,6.857539944234557e-21,5.174649526474951e-20,19.286119059179708,Up
AC234775.2,5966,5966,ENSG00000261101,85.1348814126363,1.9101092829446216,0.2037351274178363,9.375453841237778,6.887879898139784e-21,5.196672785895005e-20,19.284274628136554,Up
EVI5,5967,5967,ENSG00000067208,2440.591423592774,1.186013667403315,0.1265061615679887,9.375145468830866,6.908044466458539e-21,5.2110129664124834e-20,19.283077846189528,Up
TBC1D19,5968,5968,ENSG00000109680,637.7281657251435,1.4196962582752506,0.1514368398698118,9.374840755365366,6.928027120696304e-21,5.225211140000451e-20,19.281896155918453,Up
AC090607.1,5969,5969,ENSG00000259322,25.900583432619555,2.862045478935768,0.3053025058512156,9.37445787074719,6.953217185585201e-21,5.243331398289113e-20,19.280392692372125,Up
EIF4EBP1,5970,5970,ENSG00000187840,517.3015661819413,2.4003170156672486,0.2560515160599503,9.374351898409586,6.960205119854126e-21,5.247721893999546e-20,19.280029188705132,Up
RNY1P16,5971,5971,ENSG00000199933,34.35532306439692,5.147676176044621,0.5491477904700609,9.373935879152496,6.987705110766531e-21,5.267573616570637e-20,19.278389386228262,Up
SALL3,5972,5972,ENSG00000256463,2568.6069997792247,3.182156772418536,0.3395019156183314,9.373015662144075,7.048916232183527e-21,5.31282705268157e-20,19.274674321355192,Up
ERVH48-1,5973,5973,ENSG00000233056,110.7136264916627,2.78840547713854,0.2975341232966075,9.371716582433196,7.136232294918564e-21,5.3777375574981395e-20,19.269400395885768,Up
BCL2L15,5974,5974,ENSG00000188761,67.75329306212521,2.153246532361078,0.2297733808637982,9.371174869196224,7.17295813751752e-21,5.404508826659433e-20,19.267243769530168,Up
C17orf107,5975,5975,ENSG00000205710,54.49146301704148,-3.3912717852730885,0.3619047918220998,-9.370618632041005,7.210863144985303e-21,5.432159436480813e-20,19.26502749178947,Down
GBP5,5976,5976,ENSG00000154451,383.1083683276344,5.78038573717092,0.6169045780788065,9.36998353160625,7.254384587561098e-21,5.464031115064633e-20,19.26248683621847,Up
SENP7,5977,5977,ENSG00000138468,2400.289277913245,1.367903166869852,0.146006567674371,9.368778327291398,7.337688911887669e-21,5.525851741791084e-20,19.257600771353236,Up
HOXD10,5978,5978,ENSG00000128710,359.1253975254584,9.630760023480386,1.0282552653225177,9.36611787780114,7.524944468479514e-21,5.665921977362089e-20,19.246729410231115,Up
AL365181.3,5979,5979,ENSG00000272405,453.4210572526503,2.927886867519745,0.3126625234374554,9.364367802479643,7.650692325329487e-21,5.75964076578609e-20,19.239604603087564,Up
LINC01684,5980,5980,ENSG00000237484,61.40458439213595,4.302978953055906,0.4595291710889241,9.363886394544538,7.685645804415677e-21,5.784987267496898e-20,19.237697592574275,Up
HSPBP1,5981,5981,ENSG00000133265,1442.9101936960517,-1.761720516426735,0.188157860429241,-9.362991864425725,7.75101463960657e-21,5.833215113013176e-20,19.23409200768245,Down
TPT1P5,5982,5982,ENSG00000214108,80.47577647568583,5.361455258010042,0.5728174668397236,9.359797087874412,7.988996944870292e-21,6.011309601556338e-20,19.221030903908787,Up
LINC00672,5983,5983,ENSG00000263874,644.8258731309124,-3.650445288297868,0.3900246078699387,-9.359525564897638,8.009553035535228e-21,6.025769854725274e-20,19.219987459574636,Down
CLCN4,5984,5984,ENSG00000073464,2867.3720996800835,-2.3760186507738643,0.2538684615182798,-9.35925099385683,8.03039307560102e-21,6.040438861662194e-20,19.21893150702882,Down
CDK9,5985,5985,ENSG00000136807,2246.6202314228603,-1.271672086453165,0.1358747189573523,-9.359151549393902,8.037954166377166e-21,6.045116248181317e-20,19.21859534319721,Down
HK2,5986,5986,ENSG00000159399,2075.4390302034617,3.665947324195753,0.3917271734857033,9.358419768470688,8.093810835641521e-21,6.086107733585194e-20,19.215660364221122,Up
AL020995.1,5987,5987,ENSG00000236065,54.730026883739896,2.567077773171876,0.2743697708742273,9.356270426557446,8.260098687371699e-21,6.210109933313069e-20,19.20690071173829,Up
MCF2,5988,5988,ENSG00000101977,287.36520075954763,-4.774534142287519,0.5103061731583575,-9.356214746016589,8.264451113391506e-21,6.212344709864288e-20,19.20674445419293,Down
RAMAC,5989,5989,ENSG00000169612,134.4623073165086,-1.2498175382401413,0.1335879204738199,-9.355767600896792,8.299485807051736e-21,6.237638590111221e-20,19.204979791949413,Down
ZNF451,5990,5990,ENSG00000112200,3711.563013619408,1.2524772817413945,0.1338745003682234,9.355607515220903,8.312064504668843e-21,6.246049606671452e-20,19.20439457088742,Up
APBA1,5991,5991,ENSG00000107282,2969.7929710430008,-2.242703972108236,0.2397266653425542,-9.355254530836415,8.339866833177466e-21,6.265895610193863e-20,19.203016844739093,Down
TOMM34,5992,5992,ENSG00000025772,1477.4987317592029,-1.662344000855831,0.1777050004323579,-9.354514486431626,8.39845427682364e-21,6.30886055545342e-20,19.200049071685218,Down
FAM86FP,5993,5993,ENSG00000164845,75.27031404800204,2.4102581859063,0.2576621503928526,9.354335443647525,8.412689679642835e-21,6.318499777908588e-20,19.199386025438855,Up
AL354977.1,5994,5994,ENSG00000226669,34.77648204810893,4.557540752350409,0.4872711295239046,9.353192660528483,8.504114404572592e-21,6.386100523427081e-20,19.194764249525655,Up
HOXA-AS2,5995,5995,ENSG00000253552,113.97368342144998,6.895268582827764,0.7372874382955026,9.352212210164035,8.583334847586959e-21,6.444515535415565e-20,19.190809725045085,Up
AC008731.1,5996,5996,ENSG00000261669,63.60540795883075,2.603659481740288,0.2784052730283655,9.3520480176933,8.596672765184861e-21,6.453453580387815e-20,19.190207809472646,Up
RPL21P123,5997,5997,ENSG00000240531,31.69624690216289,5.087046882894193,0.5440129006891002,9.350967369432672,8.684970357291463e-21,6.518650892212479e-20,19.18584227707387,Up
CD84,5998,5998,ENSG00000066294,1157.873063791213,3.3486818513033745,0.3581172883266732,9.350796402347154,8.699021664907643e-21,6.528108957034126e-20,19.185212605626162,Up
TMPRSS9,5999,5999,ENSG00000178297,134.9238725195362,3.127067110851515,0.3344178901117692,9.35077698686032,8.70061879041666e-21,6.528219288762793e-20,19.18520526566656,Up
GALNT10,6000,6000,ENSG00000164574,3180.6343939336057,1.9291988548776613,0.2063151853385669,9.350736116257323,8.703981769911559e-21,6.529654312608706e-20,19.18510981016451,Up
CAMK2A,6001,6001,ENSG00000070808,21226.46512314178,-5.420601606666049,0.5797011102809172,-9.350683499707774,8.708313140716952e-21,6.531815216293511e-20,19.184966109862987,Down
MAPK8IP3,6002,6002,ENSG00000138834,9063.25566094188,-1.6702335423549637,0.1786309358846427,-9.35019197029554,8.748878725951603e-21,6.561148948252794e-20,19.18302010297277,Down
SSU72,6003,6003,ENSG00000160075,3132.7583755741834,-1.1987937017465236,0.128233083084399,-9.348552439915323,8.885544017745157e-21,6.662530082193025e-20,19.17636081706467,Down
ZNF780A,6004,6004,ENSG00000197782,1520.3822352507923,1.4947606807040144,0.1598947405425565,9.348404304181468,8.897995571790543e-21,6.670755414595145e-20,19.17582498260315,Up
SLC4A4,6005,6005,ENSG00000080493,18192.83501475203,2.8139698118258547,0.3010408566500776,9.347468124888918,8.977086228697027e-21,6.728928487008184e-20,19.172054087221632,Up
EEF1A1P19,6006,6006,ENSG00000249855,115.31349956543389,1.6674483289563975,0.1784037881002738,9.346484997388004,9.060891608188111e-21,6.790615603612794e-20,19.168090852945824,Up
OCEL1,6007,6007,ENSG00000099330,276.7736181273957,-1.7630469963865192,0.1886437940254125,-9.345905098521378,9.110686595094312e-21,6.826552402938451e-20,19.16579857163295,Down
MANBA,6008,6008,ENSG00000109323,1360.5266037344222,1.4060334369605576,0.150444017972012,9.345891288426836,9.111875738967359e-21,6.826552402938451e-20,19.16579857163295,Up
LRRN4,6009,6009,ENSG00000125872,80.36727814777146,2.673364652995432,0.286057280133012,9.345557126713786,9.140696191359354e-21,6.847005022276319e-20,19.164499353577682,Up
AC063976.2,6010,6010,ENSG00000224431,74.24408666471798,3.614444972049624,0.3867844309763649,9.344856417631997,9.201423292574483e-21,6.891347117092177e-20,19.161695874125222,Up
AC025180.1,6011,6011,ENSG00000249899,30.432138526537123,5.19148312533242,0.5555510084461258,9.344746110448035,9.211019366877192e-21,6.897386574807791e-20,19.1613154326161,Up
AC004839.2,6012,6012,ENSG00000272854,29.45831586966252,2.065609219401156,0.2210564414931321,9.344261607799975,9.253285573789888e-21,6.927883972167753e-20,19.159399394470682,Up
ONECUT1,6013,6013,ENSG00000169856,247.40095831493767,7.124766838727,0.7626422447311602,9.342213715473576,9.434064848400996e-21,7.062057954941211e-20,19.151068722710633,Up
LINC01588,6014,6014,ENSG00000214900,104.61925376454234,2.6677233400986538,0.2855571629485424,9.34216922647946,9.438030663563603e-21,7.063852077189857e-20,19.15095840381509,Up
MTND4P35,6015,6015,ENSG00000270906,4.729718770309069,-5.384700923649631,0.5764137627147573,-9.3417285844965,9.477399283810787e-21,7.092138270576427e-20,19.14922280584566,Down
PLEKHA8,6016,6016,ENSG00000106086,2074.3254213837963,1.28073538681008,0.1371039839259895,9.341343337633695,9.511951722416647e-21,7.116811610295416e-20,19.147714530265812,Up
AC026124.2,6017,6017,ENSG00000276853,34.122584971093616,5.820546542308889,0.623124551150108,9.340903887619,9.551517708844459e-21,7.145227247166313e-20,19.145983954329843,Up
L3MBTL4-AS1,6018,6018,ENSG00000264707,66.1566262045148,4.125106795109664,0.4416686753824835,9.339821963912962,9.649623920088318e-21,7.217418495737763e-20,19.14161811178409,Up
AC015727.1,6019,6019,ENSG00000263220,27.642591182257053,4.305359042558,0.4610137986349421,9.338894096675917,9.734553960558592e-21,7.27973230482371e-20,19.137884590559963,Up
NAT8L,6020,6020,ENSG00000185818,6503.672318370211,-2.977060950426618,0.3188766714865577,-9.336088891507751,9.995842898973987e-21,7.473888913285333e-20,19.126453361491162,Down
PIK3R5,6021,6021,ENSG00000141506,464.3145922401975,2.942871011771404,0.3152513788505167,9.33499806567644,1.0099309504014712e-20,7.54999692064494e-20,19.12205322550289,Up
RN7SL615P,6022,6022,ENSG00000263989,79.70242257112074,7.944753493450931,0.8511851814180174,9.333754471871217,1.0218558821301952e-20,7.637876466481696e-20,19.117027370099805,Up
LINC00710,6023,6023,ENSG00000229240,65.4037243305701,4.544431420836318,0.4869597613754344,9.332252439093564,1.0364447859469415e-20,7.745635428045378e-20,19.110942948263215,Up
KAZN-AS1,6024,6024,ENSG00000234593,47.636242004247954,6.068573262548339,0.6503674444686178,9.330991755755337,1.0488483595992228e-20,7.837029759468451e-20,19.105848504087202,Up
MAP1A,6025,6025,ENSG00000166963,24114.559771134223,-2.602962217170375,0.278972277437802,-9.33054080167774,1.0533207444690921e-20,7.869141486102566e-20,19.104072646063575,Down
EFNB2,6026,6026,ENSG00000125266,1119.9534192684607,-2.003236603273851,0.2147076188709116,-9.33006762316271,1.0580338187582044e-20,7.903040399315679e-20,19.10220579799814,Down
PPM1J,6027,6027,ENSG00000155367,143.24479730143466,-2.892075580582516,0.3100001617363878,-9.32927119903191,1.0660137014705983e-20,7.961325618199217e-20,19.099014613074324,Down
ELF2,6028,6028,ENSG00000109381,1924.167865914324,0.83907029978711,0.0899462004478777,9.32857970218916,1.0729905024271334e-20,8.012101414623839e-20,19.09625356218266,Not Significant
PPFIA4,6029,6029,ENSG00000143847,3463.53831494644,-2.4149723974939965,0.2588849180032633,-9.328362641285867,1.0751898179162835e-20,8.027192439929217e-20,19.09543632533797,Down
TPCN2,6030,6030,ENSG00000162341,612.73124549985,-1.136939213935246,0.1218978572473282,-9.326982767452751,1.089275662463805e-20,8.131006640434096e-20,19.089855684255532,Down
LYRM7,6031,6031,ENSG00000186687,1565.6164273203497,-1.2837778183546344,0.1376448898675504,-9.326737952930596,1.0917937362159067e-20,8.148178434422731e-20,19.08893946908809,Down
HSPA12A,6032,6032,ENSG00000165868,3491.8927043207423,-2.9876897119641543,0.3203364581614417,-9.326723936175982,1.0919380815849381e-20,8.148178434422731e-20,19.08893946908809,Down
AL022157.1,6033,6033,ENSG00000226310,34.75330328950592,1.997295976202296,0.2141579495463908,9.326275211509916,1.0965690605391703e-20,8.181379273518879e-20,19.087173473788,Up
SNHG16,6034,6034,ENSG00000163597,815.6630993991338,1.668366251651768,0.1789046214526639,9.325450835786254,1.1051275481712383e-20,8.243866957932225e-20,19.083869025614575,Up
CTXN2,6035,6035,ENSG00000233932,29.3373305508052,-3.3117129179539364,0.3551608419741442,-9.32454405599993,1.1146178376653976e-20,8.313283703422553e-20,19.08022739828693,Down
CYP51A1P3,6036,6036,ENSG00000215223,48.595262771155824,6.572139802156612,0.704840038115203,9.324299765562444,1.1171883141693494e-20,8.331075155804197e-20,19.079298947680623,Up
AC093297.1,6037,6037,ENSG00000248779,30.20467333739715,4.714885869190621,0.505683829794231,9.323782156746374,1.1226540898115552e-20,8.370447908119643e-20,19.07725130200434,Up
AC005828.4,6038,6038,ENSG00000265282,30.89521120272164,4.545533137172562,0.4875737915262544,9.322759377495782,1.1335321619347975e-20,8.449060275190367e-20,19.073191591641358,Up
COX7CP1,6039,6039,ENSG00000235957,40.70571405427155,2.6268181421189034,0.2817641336825023,9.322755553688946,1.1335730261034187e-20,8.449060275190367e-20,19.073191591641358,Up
P2RY4,6040,6040,ENSG00000186912,29.83357365208509,4.84924949990266,0.5201603924639371,9.322604277754309,1.1351908475458148e-20,8.459718054240198e-20,19.07264411090047,Up
AC026124.1,6041,6041,ENSG00000250280,51.99768754445573,6.175014456314555,0.6624691251848949,9.321210938835996,1.1501996925318608e-20,8.568730755931133e-20,19.067083503224815,Up
ACAT1,6042,6042,ENSG00000075239,1487.9112289183804,-1.1176657095878193,0.119905534543078,-9.321218689753474,1.1501156604274787e-20,8.568730755931133e-20,19.067083503224815,Down
PLBD1-AS1,6043,6043,ENSG00000256751,89.03532966316007,7.440669632562979,0.7982620824116772,9.32108614013524,1.1515535423913358e-20,8.577397241051547e-20,19.066644476176087,Up
MIR29B2CHG,6044,6044,ENSG00000203709,1997.543024672292,1.7180491549444517,0.1843278821519964,9.320614629140866,1.1566828593150486e-20,8.614177939372071e-20,19.06478616144627,Up
FAM153B,6045,6045,ENSG00000182230,597.1775326517128,-6.892196816270601,0.7394625364550275,-9.320549015656278,1.157398421854064e-20,8.618081302257378e-20,19.064589413130548,Down
PGGT1B,6046,6046,ENSG00000164219,1690.3890971690455,1.40434437312821,0.150677019870971,9.320229284669884,1.1608915882913167e-20,8.64123320325509e-20,19.06342427428607,Up
AC005828.1,6047,6047,ENSG00000226797,122.17892456167202,8.97146211578109,0.9625785651551676,9.320238825736672,1.1607871982389272e-20,8.64123320325509e-20,19.06342427428607,Up
ZNF766,6048,6048,ENSG00000196214,1072.3889653667677,1.3392940277301375,0.1437070577003874,9.31961205776275,1.1676645105857788e-20,8.690211374121539e-20,19.060969659972717,Up
C1orf226,6049,6049,ENSG00000239887,1048.1066980784367,2.674333546717668,0.2869589513011817,9.319568302683068,1.168146122033318e-20,8.69235872195338e-20,19.06086235923253,Up
DCTN3,6050,6050,ENSG00000137100,1576.771569205757,-1.7085149878459032,0.1833284418447744,-9.319421311028846,1.1697654956032128e-20,8.702970227493148e-20,19.060332502178873,Down
SLC8A2,6051,6051,ENSG00000118160,1633.083718379021,-5.322112396891213,0.5710929181458665,-9.319170712482654,1.1725314026213152e-20,8.722106942268506e-20,19.059378592719646,Down
HNRNPA1P50,6052,6052,ENSG00000257195,37.95566692731353,5.920139003778683,0.6352940802855404,9.318737868795829,1.1773240264100851e-20,8.756310977194056e-20,19.05767882301992,Up
ETV4,6053,6053,ENSG00000175832,598.8226551449336,3.5182872430077943,0.3775645742635811,9.318372227770626,1.1813876442040892e-20,8.785082648566882e-20,19.056254148380674,Up
GLIS3-AS1,6054,6054,ENSG00000237009,43.27633256105605,3.8159833624542734,0.4095344043277141,9.317857845712712,1.1871278126057021e-20,8.82630999103156e-20,19.0542208236563,Up
HUS1,6055,6055,ENSG00000136273,982.0835484517652,1.3574913315380177,0.1456878141155722,9.31780972745694,1.1876661895319663e-20,8.828854720366511e-20,19.05409562947841,Up
FP325332.1,6056,6056,ENSG00000280384,42.33751817170568,6.415439718314158,0.688574263281762,9.31699028037733,1.1968718267030406e-20,8.895818518465278e-20,19.050814085612856,Up
ANO3,6057,6057,ENSG00000134343,524.8069668396714,-4.086262786986584,0.4385896009225725,-9.316825520694373,1.1987312322850322e-20,8.908167934341345e-20,19.050211604360236,Down
USP24,6058,6058,ENSG00000162402,7816.917797533826,1.3696144249319786,0.1470098762443495,9.316479000740747,1.202651231239733e-20,8.934349138478803e-20,19.0489370800764,Up
PDHB,6059,6059,ENSG00000168291,1719.5445231118683,-1.1558814564368267,0.1240682594001871,-9.31649611290576,1.202457353078908e-20,8.934349138478803e-20,19.0489370800764,Down
GAS1,6060,6060,ENSG00000180447,3181.9895284555164,4.468067930869811,0.4796095097331675,9.316053664898424,1.2074801653250791e-20,8.968742709580885e-20,19.04726843461059,Up
LINC01361,6061,6061,ENSG00000236268,16.676758131142666,-4.385052875411657,0.4707967000344937,-9.314111324676617,1.22977681868337e-20,9.132847674085552e-20,19.039393785848837,Down
PMEL,6062,6062,ENSG00000185664,31.36024083405611,2.831724800914432,0.3040428768155969,9.313570607450483,1.2360559770730851e-20,9.177965368935052e-20,19.037253585354453,Up
SPRTN,6063,6063,ENSG00000010072,579.6505217354572,1.1601899752474565,0.1245702431311142,9.313540265200563,1.2364092688241138e-20,9.179074682254746e-20,19.037201096646832,Up
SRP14,6064,6064,ENSG00000140319,4719.721147367111,-1.7396901612506148,0.1868089569441017,-9.3126699581711,1.246585356069074e-20,9.253095819435061e-20,19.033712940519617,Down
AC021106.2,6065,6065,ENSG00000279386,24.55507966478184,4.36626052233246,0.4688594618621825,9.312514468601869,1.2484121219015622e-20,9.265127813367365e-20,19.033148585167826,Up
AP001029.2,6066,6066,ENSG00000267199,157.8657300258928,1.658924514457988,0.1781459635134007,9.31216448433982,1.2525335947671527e-20,9.294183270615204e-20,19.03178876798453,Up
PEX5,6067,6067,ENSG00000139197,2530.330412392683,-0.9502197592507452,0.1020613530273999,-9.310279856819491,1.2749596673026464e-20,9.45903250861863e-20,19.024153281955055,Not Significant
PPIAP11,6068,6068,ENSG00000251495,34.62652230973625,2.7793091232085425,0.2985687727301829,9.308773646332426,1.2931678541784041e-20,9.592539730970108e-20,19.018066393338366,Up
LINC01511,6069,6069,ENSG00000250584,36.94401217410332,-3.5235440458790914,0.3785860781278767,-9.30711468129826,1.3135203181407691e-20,9.741906293637444e-20,19.01135605217668,Down
PDXP,6070,6070,ENSG00000241360,75.86482037500353,-2.994683644470219,0.3218150048490605,-9.305606013848864,1.332303726459666e-20,9.879588446958936e-20,19.005261146397945,Down
PDXK,6071,6071,ENSG00000160209,8537.018983316244,-1.3766840169349743,0.1479449269917717,-9.305381704717336,1.3351190370147882e-20,9.898834638894722e-20,19.00441593062343,Down
AC116158.1,6072,6072,ENSG00000259326,156.7652494458928,2.562113286652796,0.2753428985305062,9.305172932829173,1.3377446243185044e-20,9.916668078741109e-20,19.003634222814142,Up
RNVU1-30,6073,6073,ENSG00000206828,41.29337557339728,5.509533999025956,0.5921159024838945,9.304823558890677,1.3421498975779879e-20,9.947686242848772e-20,19.0022779211452,Up
SNRNP200,6074,6074,ENSG00000144028,13188.340373813387,1.1300954284842897,0.1214540434071641,9.304716391332834,1.3435040512936295e-20,9.95608376710912e-20,19.00191145804173,Up
RNVU1-28,6075,6075,ENSG00000277918,148.65069379526062,8.233847258212073,0.8849196568449493,9.304626916717664,1.3446356743303283e-20,9.962829727234541e-20,19.00161729206019,Up
ABO,6076,6076,ENSG00000175164,52.34828506305062,-2.963578790290877,0.3185355956735452,-9.30376017796182,1.3556465858248102e-20,1.0042760185494017e-19,18.998146907850156,Down
AC130324.1,6077,6077,ENSG00000263531,38.39868287236055,2.880777295070524,0.3096869261790455,9.30222444522893,1.375375663202543e-20,1.0187238726837e-19,18.991943516504534,Up
ARHGAP18,6078,6078,ENSG00000146376,1264.7347018552946,2.366185639525852,0.2543884109761893,9.301467902747053,1.3851988425560906e-20,1.0258310033399021e-19,18.988924179538184,Up
TRAPPC2L,6079,6079,ENSG00000167515,1074.704129507017,-1.2459686212526873,0.1339570070733533,-9.301257533847473,1.3879426425852343e-20,1.0276939116208004e-19,18.98813621636059,Down
AC027644.1,6080,6080,ENSG00000232546,42.63241996212837,6.385823664226119,0.6865635772340404,9.301139582662824,1.389483407232254e-20,1.0286655732640824e-19,18.987725794618225,Up
TSSK6,6081,6081,ENSG00000178093,71.38022923322681,1.4385412786004874,0.1546719951002459,9.300593023760635,1.3966450642410302e-20,1.0337975032401668e-19,18.98556452104657,Up
HOXC4,6082,6082,ENSG00000198353,86.27074572859675,4.593585911841521,0.4939288947404094,9.30009554159762,1.403195384378743e-20,1.0384753083897196e-19,18.983603825135216,Up
AL591623.1,6083,6083,ENSG00000225300,31.11595347128099,5.454866695787397,0.5865442442848419,9.300008906298917,1.4043392082354452e-20,1.039150999598151e-19,18.9833213402894,Up
AC013467.1,6084,6084,ENSG00000270799,64.13376210121636,7.641534455313587,0.8216810119557012,9.299879568989676,1.4060485317184014e-20,1.0402448455124197e-19,18.98286442748989,Up
AL136146.1,6085,6085,ENSG00000254672,250.6978321490488,10.419938822797294,1.120639886159137,9.298204491462842,1.4283731183098792e-20,1.0565877327175888e-19,18.976094435901576,Up
CFB,6086,6086,ENSG00000243649,140.59922600643165,-2.55844670486151,0.275180091885819,-9.29735391586064,1.4398429704889016e-20,1.0648971691874464e-19,18.972692327446477,Down
AL390719.1,6087,6087,ENSG00000217801,68.54728367991171,-2.6823944186106763,0.288574376663996,-9.29533124049314,1.4674854437993932e-20,1.0851630616689369e-19,18.964504997795053,Down
IQCH,6088,6088,ENSG00000103599,261.0658916156632,1.901654052987696,0.2046147156082368,9.293828390274117,1.4883630063845532e-20,1.1004206632357726e-19,18.95844126320691,Up
NAIP,6089,6089,ENSG00000249437,200.7249643770544,1.970495174021367,0.212038595631494,9.293096703233823,1.4986336219520212e-20,1.1078322992883091e-19,18.95552597697757,Up
UBR4,6090,6090,ENSG00000127481,17566.16123349542,1.4198914661326694,0.1527920518208219,9.292966808232707,1.5004642555258372e-20,1.1090034529554696e-19,18.955067101644193,Up
PIGQ,6091,6091,ENSG00000007541,1741.069429036958,-1.325454160977903,0.1426355129088398,-9.292595749454186,1.5057058421975538e-20,1.1126948672011108e-19,18.953623915323146,Down
NHSL1,6092,6092,ENSG00000135540,3092.68186202994,2.692060184221068,0.2897290742699324,9.291646656465518,1.5191952798879547e-20,1.1224791121824365e-19,18.949821731882153,Up
SRCIN1,6093,6093,ENSG00000277363,1921.933860041208,-3.437428006892962,0.3699502608579821,-9.291595034751266,1.5199323949117212e-20,1.1228394566217718e-19,18.949682334644624,Down
ZMYND19P1,6094,6094,ENSG00000258917,34.618373162985435,5.861379987783023,0.6308848805958558,9.290728258136554,1.5323621949647756e-20,1.1316504864684914e-19,18.94628768554734,Up
RRS1-AS1,6095,6095,ENSG00000246145,51.82402515293005,3.835863873436814,0.4128697123979876,9.29073690379888,1.532237719043733e-20,1.1316504864684914e-19,18.94628768554734,Up
DUXB,6096,6096,ENSG00000282757,43.64979304210671,6.444416057187166,0.6936710252132811,9.290305956207009,1.5384544745873534e-20,1.1359632932827305e-19,18.94463570188408,Up
HNRNPA1P68,6097,6097,ENSG00000230946,63.73191340300804,7.627537063195554,0.8210518010358975,9.289958384564908,1.543486630957727e-20,1.139492040654082e-19,18.943288704017686,Up
KNDC1,6098,6098,ENSG00000171798,2490.701266833491,-3.2946262442688976,0.3546675489941217,-9.289336601594478,1.5525294633148552e-20,1.1459800608127798e-19,18.940822938698748,Down
PRRC2C,6099,6099,ENSG00000117523,10958.701246528874,0.9726890263186774,0.1047176812490137,9.288679950863967,1.5621362677920584e-20,1.1528821744218145e-19,18.938215075717622,Not Significant
GUSBP4,6100,6100,ENSG00000239650,17.33758056014733,-2.1184360898162136,0.2280883398388389,-9.287787755012133,1.5752833477344027e-20,1.1623943784896752e-19,18.934646499017003,Down
PDCD1,6101,6101,ENSG00000188389,26.882153044482425,3.8044562844504672,0.4096203190381963,9.28776261241989,1.5756554206660938e-20,1.1624783904124366e-19,18.934615111566494,Up
PRDM12,6102,6102,ENSG00000130711,13.515049883983828,-4.132473455399258,0.4450087196079257,-9.286275242067545,1.5978216024497992e-20,1.1786388779401524e-19,18.928619237603332,Down
GARRE1,6103,6103,ENSG00000166398,2373.255231859416,1.3025597183172526,0.1402870763624293,9.284958758083397,1.617698132869709e-20,1.193105377517389e-19,18.923321196855028,Up
NGB,6104,6104,ENSG00000165553,388.294102691816,-6.919029391061523,0.7451965687631824,-9.284837962344854,1.619534129594306e-20,1.1942638325996082e-19,18.922899719785544,Down
GNAZ,6105,6105,ENSG00000128266,1913.8174609954951,-1.6182006925991437,0.1743033265230015,-9.283819906819746,1.6350898238821782e-20,1.2055373203627871e-19,18.91881934042818,Down
SEMA6A,6106,6106,ENSG00000092421,6544.166356095495,1.8733576143029929,0.2017910791708463,9.283649316910164,1.6377108179117904e-20,1.207272037196183e-19,18.918194858368828,Up
AC140076.1,6107,6107,ENSG00000227309,35.540459923371415,6.108457277477473,0.6580524198132536,9.282630218442128,1.653455310097449e-20,1.2186788573228072e-19,18.914110723313055,Up
AC116914.2,6108,6108,ENSG00000262692,23.886870550343428,3.21247153571896,0.3460891647185435,9.282207775361869,1.6600256092260608e-20,1.2233212129930932e-19,18.91245949332013,Up
NEXN-AS1,6109,6109,ENSG00000235927,41.17242207886531,3.0044035082474663,0.3236858928042747,9.28184877696897,1.6656294327542298e-20,1.227249941622957e-19,18.911066979886336,Up
AC007431.1,6110,6110,ENSG00000263499,325.4685156988945,10.796128515116845,1.1633558370172403,9.280160181082108,1.692239667312711e-20,1.2466525541278176e-19,18.904254568855364,Up
MAB21L1,6111,6111,ENSG00000180660,162.65923482443867,3.0245616914406988,0.3259267938271971,9.279880478449677,1.6966878421231e-20,1.2497249666973141e-19,18.903185553862514,Up
