gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
CFLAR,5739,ENSG00000003402,6965.082592329954,1.5973463018537863,0.1760140035244826,9.075109195113578,1.1356357329630932e-19,8.877545465816541e-19,18.051707094807515,Not Significant
TANK,6038,ENSG00000136560,2400.717279971648,1.3159441068188067,0.1480598242578025,8.887921577750074,6.226260016389364e-19,4.6262380062163796e-18,17.334772027828375,Not Significant
ATG7,6344,ENSG00000197548,2806.0773210006846,1.1897185550342997,0.1365456905196343,8.712970365499936,2.960140565129424e-18,2.093372219037389e-17,16.679153543614706,Not Significant
HIF1A,7557,ENSG00000100644,14647.76160723132,2.1677252698940555,0.27031029021841,8.01939603609814,1.0626636717308828e-15,6.308915270473201e-15,14.20004530518445,Up
ITPR1,8075,ENSG00000150995,7564.973838992792,-1.4242237302262246,0.18312536744235,-7.777315344771042,7.407978493299604e-15,4.115941096741537e-14,13.385530849056146,Not Significant
SH3GLB1,8616,ENSG00000097033,5887.717738159875,1.0742042154375873,0.1426037778809511,7.53278932297542,4.9667713902374506e-14,2.5863293379522415e-13,12.587316173752454,Not Significant
PIK3CA,8898,ENSG00000121879,2523.502523151149,1.377966890006058,0.1857474507786447,7.4184969119612925,1.1845693898737922e-13,5.972897302284181e-13,12.223814952427666,Not Significant
IGBP1,9282,ENSG00000089289,1350.2806700023475,-1.0233312166026105,0.1409396402605023,-7.260776419686906,3.8487466319308443e-13,1.860358829272529e-12,11.73040328022137,Not Significant
HRAS,9562,ENSG00000174775,1211.8983393975534,-1.5454750884798305,0.2160310595604798,-7.15394856473016,8.431667027232767e-13,3.956261959416099e-12,11.402714959804303,Not Significant
RRAGC,9998,ENSG00000116954,848.2544944042925,-1.1849630230767747,0.169686089325864,-6.983265556914213,2.883965302844676e-12,1.2941934903884734e-11,10.888000788948576,Not Significant
RHEB,10720,ENSG00000106615,3453.760921968465,-1.0337328442378375,0.1540400764958384,-6.710804537063218,1.9355423799234903e-11,8.100897502989173e-11,10.091466862725932,Not Significant
ATG4B,10865,ENSG00000168397,2584.2056167575747,-0.6754093405877568,0.1014273607274384,-6.659044815360586,2.756128935570121e-11,1.1381397153319242e-10,9.943804421707888,Not Significant
PRAP1,11384,ENSG00000165828,8.144014375257324,-3.0694671633914994,0.4729225019421912,-6.490423168248194,8.559560915223614e-11,3.3735270779710047e-10,9.471915799584218,Down
RAB8A,12391,ENSG00000167461,618.4996675042474,0.7805397792659873,0.1262696319108582,6.181532071123956,6.3482459774404e-10,2.2986777376834112e-09,8.638521910225265,Not Significant
AKT1S1,12754,ENSG00000204673,1051.7871641879358,-0.6782865603782763,0.111831284945566,-6.0652666264939405,1.317349268631834e-09,4.6344839441930655e-09,8.333998618081917,Not Significant
AKT3,12797,ENSG00000117020,5340.50343569796,-0.9213685120768156,0.1523885957929345,-6.046177584894675,1.4832260680860103e-09,5.200331059625518e-09,8.28396900775137,Not Significant
MRAS,13523,ENSG00000158186,4939.156003359667,-1.5680397779522324,0.2689506704624925,-5.8302133073541045,5.5356568258717385e-09,1.8366641336416065e-08,7.735970254822268,Not Significant
SMCR8,13648,ENSG00000176994,2588.140785451119,0.8756511024777909,0.1511212463183875,5.794361307958897,6.8581671315495044e-09,2.254618047913824e-08,7.646927020851795,Not Significant
BNIP3,13791,ENSG00000176171,3407.2864150896607,-1.7033166493577083,0.296211761511174,-5.750334290130657,8.906716396934256e-09,2.897718035432405e-08,7.53794387615036,Not Significant
ATG4D,13801,ENSG00000130734,479.7376648925476,-0.9623574560913348,0.1674487127325905,-5.747177391731785,9.074551330686829e-09,2.9501825297728496e-08,7.530151113099537,Not Significant
CTSL,14050,ENSG00000135047,8134.163373189323,1.724774930008074,0.3039954746010629,5.673686202965745,1.3975703537104674e-08,4.462935679906597e-08,7.350379372192169,Not Significant
HMGB1,14084,ENSG00000189403,7166.698788484116,-0.9795357059736456,0.1728262973706522,-5.667746869985199,1.4468750335219068e-08,4.6093524763337936e-08,7.33636008018668,Not Significant
PIK3R4,14566,ENSG00000196455,2305.888070900273,0.5375021587354483,0.0969109832408514,5.546349245055148,2.9169590253666764e-08,8.985162931779238e-08,7.046474043237136,Not Significant
RAB39B,15283,ENSG00000155961,840.9044052567697,-1.3361390817216892,0.2493468143453745,-5.358556856760079,8.38893373687641e-08,2.46283594417287e-07,6.608564516668172,Not Significant
ATG10,15405,ENSG00000152348,470.8369282556064,0.6662425196406369,0.1250924304648362,5.326001878490313,1.0039809278040717e-07,2.924161249610314e-07,6.533998682369076,Not Significant
CTSB,15478,ENSG00000164733,58977.98601569003,1.5282299125580057,0.2878222452942873,5.309630987679387,1.098474130153642e-07,3.184290502882878e-07,6.496987318433153,Not Significant
TP53INP2,15887,ENSG00000078804,3600.1886294743226,-2.0389561920452177,0.3908899395099487,-5.216189996093065,1.8264083958153282e-07,5.158155282516968e-07,6.287505587881456,Down
DDIT4,16187,ENSG00000168209,1765.1370258966124,1.5614341589151557,0.3037269511467101,5.14091407766093,2.734050700593933e-07,7.578427785171135e-07,6.120420883424234,Not Significant
AMBRA1,16359,ENSG00000110497,2575.3768456652183,0.5995355091976754,0.117512109943211,5.101904046207723,3.362532332648172e-07,9.22250539720392e-07,6.035151081942829,Not Significant
EIF2AK4,16386,ENSG00000128829,3765.456667483678,0.9188007145731514,0.1803406441302359,5.094806658834069,3.4909733571497425e-07,9.559008086206511e-07,6.019587171012276,Not Significant
BCL2,16918,ENSG00000171791,2169.6363295895394,0.9819435024219466,0.1975524464519002,4.970545898357319,6.676465358522472e-07,1.7706701170415615e-06,5.751862342081096,Not Significant
PIK3R3,17241,ENSG00000117461,1430.2969767029265,-1.0221769429475906,0.2088950205038891,-4.893256624700445,9.918094332438892e-07,2.581108982663644e-06,5.588193657769108,Not Significant
NRAS,18190,ENSG00000213281,2658.8854033279144,0.728962987505795,0.1554926785676806,4.688085601332684,2.757726696545332e-06,6.80237230502367e-06,5.1673396021015465,Not Significant
RAB7B,18406,ENSG00000276600,363.8122896686079,1.843880112975664,0.3979192965956469,4.633804212941594,3.5900654836284006e-06,8.75155257868691e-06,5.0579148936585385,Not Significant
SUPT20H,19009,ENSG00000102710,1799.6899109015949,0.5693984364387439,0.1264509590074641,4.502919083477523,6.702640848741224e-06,1.58208415320288e-05,4.800770419511143,Not Significant
ULK2,19261,ENSG00000083290,2396.846400019628,-1.0727452104277964,0.2410893961977871,-4.449574420717068,8.60406125148594e-06,2.004323706860272e-05,4.698032136721912,Not Significant
SQSTM1,19685,ENSG00000161011,10046.159803050656,1.0026628944066187,0.2297695931879511,4.363775382526104,1.2783683784132007e-05,2.913830514466054e-05,4.535535712954776,Not Significant
MAPK1,20232,ENSG00000100030,11701.432271948934,-0.7515285969826492,0.1768447225013509,-4.249652386301256,2.141025137067028e-05,4.748180641789878e-05,4.323472766920437,Not Significant
AKT1,20658,ENSG00000142208,4471.703875083962,0.6241483088520551,0.1498724349949846,4.164530381273526,3.119940817724487e-05,6.776458900823635e-05,4.168997191321524,Not Significant
ATG9B,21211,ENSG00000181652,109.69814332317976,-1.6402880826666115,0.4043861875476502,-4.056241615506046,4.986867301967447e-05,0.0001054854971497,3.976807245966457,Not Significant
WIPI2,21237,ENSG00000157954,3938.196155749758,-0.4635191140976101,0.114401827271187,-4.051675791845947,5.085209760358797e-05,0.0001074387640818,3.968838996202536,Not Significant
PIK3R1,21385,ENSG00000145675,10126.991781384002,-0.7933419166602043,0.1971877129833993,-4.023282711976042,5.739253418824624e-05,0.000120418049264,3.9193084125112208,Not Significant
WDR41,21877,ENSG00000164253,2799.561629722111,0.5838612790731476,0.1487131106440151,3.926091496201546,8.633732505100344e-05,0.000177074783452,3.7518432806359354,Not Significant
DAPK1,22262,ENSG00000196730,3073.742544216449,-1.0294069121228844,0.2671591210089003,-3.8531602748033817,0.0001166030089688,0.000235012963906,3.62890818029188,Not Significant
MTOR,22285,ENSG00000198793,6323.346595485363,0.498789212798847,0.1295700371132617,3.849572199804479,0.0001183243028189,0.0002382361030149,3.622992423575139,Not Significant
MTMR14,22570,ENSG00000163719,1566.33145643454,0.4958521575520558,0.1306170869422568,3.796227347891029,0.0001469147766251,0.0002920656125979,3.534519573249367,Not Significant
ATG5,22832,ENSG00000057663,1406.419867411492,-0.610989910746781,0.1631365026416109,-3.745267925039708,0.0001802013602595,0.0003541284647748,3.450839163335705,Not Significant
RRAGB,23339,ENSG00000083750,1138.9221991244133,-0.5360813250528909,0.1467327912595868,-3.653452786190801,0.0002587373824694,0.0004974209549609,3.303275923062478,Not Significant
SNAP29,23762,ENSG00000099940,1089.156024096039,-0.5537567988961267,0.1551772371554027,-3.5685440019889336,0.0003589705724112,0.0006778339668671,3.168876672067932,Not Significant
TBK1,24243,ENSG00000183735,2084.970778217077,0.4326623510779751,0.1243940206210265,3.478160356244981,0.000504867799869,0.0009344135888435,3.0294608543960218,Not Significant
CTSD,24269,ENSG00000117984,7904.00512306882,-0.972211580161228,0.2799081054953268,-3.4733241412955773,0.0005140541161361,0.0009503964666314,3.022095186972875,Not Significant
NRBF2,25885,ENSG00000148572,804.4858474792032,-0.521999452648313,0.1640456211520172,-3.182038319478143,0.0014624246805336,0.0025349786695598,2.596025690662578,Not Significant
ATG4A,26126,ENSG00000101844,566.7541263046461,0.5197376463985691,0.1654635118894104,3.1411012643436584,0.0016831382493298,0.0028906532087755,2.5390040074469877,Not Significant
BCL2L1,26204,ENSG00000171552,2442.7586499949,-0.7002472771943883,0.2239099041850485,-3.127361783048572,0.0017638273283711,0.0030202135489923,2.519962348476585,Not Significant
AKT2,27309,ENSG00000105221,4734.50940012737,0.4451155874492487,0.1521067285202418,2.926337261865534,0.0034297889514927,0.0056352273907883,2.249088554760357,Not Significant
LAMP2,27375,ENSG00000005893,11773.62054343826,0.7018760898702863,0.2408196149894318,2.914530404431912,0.0035622410780313,0.0058387390200301,2.233680936410617,Not Significant
