gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
STAT5A,5271,ENSG00000126561,1231.6407073423984,2.223180261075289,0.2364193458486502,9.40354628380756,5.275438230133327e-21,4.490026343405018e-20,19.34775111094281,Up
VDAC1,5399,ENSG00000213585,7381.239917034575,-1.1899613150459123,0.1276803747969493,-9.319845097089608,1.1651027563601504e-20,9.681356626043762e-20,19.014063781749147,Down
MAPK10,5727,ENSG00000109339,7256.639751622938,-1.783744571556051,0.1963321307842208,-9.085342090625394,1.0337308890970524e-19,8.097859414223783e-19,18.09162976722639,Down
CFLAR,5739,ENSG00000003402,6965.082592329954,1.5973463018537863,0.1760140035244826,9.075109195113578,1.1356357329630932e-19,8.877545465816541e-19,18.051707094807515,Up
CAMK2B,6174,ENSG00000058404,4325.41579792434,-4.314510692751152,0.4900037887087298,-8.805055781549889,1.3078751941397217e-18,9.503751876314729e-18,17.022104910762923,Down
TLR4,6218,ENSG00000136869,3461.7977978235053,2.2000490997071163,0.2505201599768111,8.781924376508298,1.6070112931048306e-18,1.1594822918943054e-17,16.935735879705007,Up
H2AC21,6399,ENSG00000184270,337.34208945508584,11.069130591273606,1.2747859789132308,8.683128599131726,3.850286464827983e-18,2.6994719369265067e-17,16.568721182992263,Up
H2AC14,6474,ENSG00000276368,418.36657952030464,11.379816717015109,1.3172613473626902,8.638996915683299,5.670870661481961e-18,3.929847682646441e-17,16.405624282160986,Up
IL1A,7258,ENSG00000115008,135.33206091545458,3.4453639352785697,0.4215757357779999,8.172585950470555,3.0184850858931923e-16,1.865855411063692e-15,14.729122013649617,Up
PYCARD,7285,ENSG00000103490,241.14905271081645,2.268325631810212,0.277899399255158,8.162398471856754,3.2843661635102423e-16,2.022684519940545e-15,14.694071849277297,Up
HSP90AA1,8042,ENSG00000080824,37475.77462545823,-1.5334601268939456,0.1967769572686979,-7.792884635369241,6.549641744994651e-15,3.653972084292615e-14,13.43723477490466,Down
BIRC3,8910,ENSG00000023445,2264.0630104609886,3.9213823345457897,0.529035068175933,7.412329674224386,1.2409978873877612e-13,6.248997441923043e-13,12.204189653114469,Up
SLC25A5,8997,ENSG00000005022,4269.012157104202,-1.1730585716565465,0.1589635960650591,-7.379416424226135,1.589848427192584e-13,7.928216134314118e-13,12.100824518883464,Down
ZBP1,9152,ENSG00000124256,73.03731771236116,3.828300144027517,0.5232470807816646,7.316429053571639,2.546565588132677e-13,1.248409750957078e-12,11.903642847848491,Up
RIPK3,9394,ENSG00000129465,154.90109667601754,2.3153706386776265,0.3208472648048765,7.216426295813121,5.337156889787545e-13,2.5490533986339216e-12,11.593621066653467,Up
CHMP5,9636,ENSG00000086065,2554.176363234445,-1.1532008879601632,0.1618401011109402,-7.125557139695879,1.0366051608081222e-12,4.826554962189608e-12,11.316362743935752,Down
SLC25A6,9658,ENSG00000169100,7780.919826499817,-1.216778967307364,0.1710056137928484,-7.115432881527135,1.1156212716183685e-12,5.182631957634103e-12,11.28544963130014,Down
TNFRSF10A,10062,ENSG00000104689,169.8378401495842,2.0349372878730243,0.2924902191075275,6.957283201066374,3.468971868984149e-12,1.5468174176009913e-11,10.810560946292917,Up
CAPN2,10755,ENSG00000162909,10850.434732609669,1.2461256227518056,0.1860534798964002,6.697674364627218,2.1176248740837526e-11,8.834134039142065e-11,10.053836015535165,Up
