gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
RIPK1,3423,ENSG00000137275,2398.2137919297097,1.4330179709903332,0.1305507507967173,10.976711832333375,4.946004017741886e-28,6.479770694309378e-27,26.18844036264147,Not Significant
TNFRSF10B,3615,ENSG00000120889,3348.201234724845,2.829994002713405,0.262749825052431,10.770678922997144,4.734966196539802e-27,5.875626886198491e-26,25.230945790555364,Up
CTSC,3750,ENSG00000109861,5754.5190388919045,3.252265116876227,0.3059001798313651,10.631785567007894,2.120138760801989e-26,2.5361969164475084e-25,24.59581702980983,Up
LMNB1,3936,ENSG00000113368,1435.6861275645142,2.787048173640128,0.2667596218561652,10.447788740467187,1.4998132044685096e-25,1.7093756235129923e-24,23.7671624935729,Up
MCL1,4379,ENSG00000143384,19656.42807403108,2.281483954333875,0.2264709188278328,10.074070287445156,7.193790187362233e-24,7.368010944924235e-23,22.13264973768137,Up
MAP2K2,4429,ENSG00000126934,3258.819542199043,-1.270211427180029,0.1265395447014396,-10.03805909193838,1.0369435452330413e-23,1.0503091155339004e-22,21.97868286529804,Not Significant
EIF2AK3,4481,ENSG00000172071,1359.8708364984966,1.3670127942009789,0.1369581223464251,9.98124660867666,1.8413858748941472e-23,1.843481160026222e-22,21.73436129642969,Not Significant
TNFRSF1A,4653,ENSG00000067182,4366.759020291881,2.1943642003927573,0.2227218201639252,9.852488628090796,6.686741481973381e-23,6.446944070426033e-22,21.19064609743442,Up
KRAS,4665,ENSG00000133703,1753.9350874445545,-1.290492679394906,0.1311032590672348,-9.843330277038277,7.324530191386077e-23,7.043698975946949e-22,21.15219921259668,Not Significant
ERN1,4735,ENSG00000178607,889.0599160705235,1.700617689981478,0.1736830206181355,9.791502266191609,1.2246266454235917e-22,1.16026651619092e-21,20.935442240758945,Not Significant
BAD,4890,ENSG00000002330,562.9977619229965,-1.9346241256448395,0.1999264289568674,-9.676680245522814,3.7881707607530553e-22,3.475342674417304e-21,20.459002366823142,Not Significant
LMNA,5167,ENSG00000160789,7408.563646926829,2.372253969406121,0.2502081368029403,9.48112239560965,2.5156245162006653e-21,2.184183197880032e-20,19.66071093808649,Up
PTPN13,5218,ENSG00000163629,7612.173477968327,2.024131014110873,0.2142600692995822,9.44707532639083,3.484300263284261e-21,2.9951533331588857e-20,19.52358093953837,Up
MAPK10,5727,ENSG00000109339,7256.639751622938,-1.783744571556051,0.1963321307842208,-9.085342090625394,1.0337308890970524e-19,8.097859414223783e-19,18.09162976722639,Not Significant
CFLAR,5739,ENSG00000003402,6965.082592329954,1.5973463018537863,0.1760140035244826,9.075109195113578,1.1356357329630932e-19,8.877545465816541e-19,18.051707094807515,Not Significant
FOS,6083,ENSG00000170345,17224.699377090565,3.1960199126611584,0.3606753415972807,8.861209913900181,7.915067137971262e-19,5.837557158907109e-18,17.23376885397591,Up
NFKB1,6157,ENSG00000109320,2683.234006627564,2.061257684518298,0.2337446258659755,8.818417436900482,1.1608875620548557e-18,8.458945403858955e-18,17.072683778076083,Up
PRF1,6410,ENSG00000180644,387.5988801046719,3.874710862736503,0.4465378609583675,8.677228072935472,4.055313475530089e-18,2.8383398995556176e-17,16.54693559772199,Up
BCL2L11,6686,ENSG00000153094,773.7967575204763,1.6343021915198983,0.1920246942068129,8.510895946329358,1.7259447191282958e-17,1.1581406533872552e-16,15.93623869338882,Not Significant
CYCS,6882,ENSG00000172115,4763.463506103848,-1.6321463779414849,0.1942891766006292,-8.40060371091304,4.4418904263086586e-17,2.8957150271523435e-16,15.538244180121598,Not Significant
CASP2,6929,ENSG00000106144,1534.022275046423,1.3055970842436635,0.1560601756218246,8.365984973690361,5.96147947599952e-17,3.8599934425335423e-16,15.413413433119414,Not Significant
CASP3,7005,ENSG00000164305,1666.891561210616,1.3501092294008912,0.162189422210032,8.324274240600763,8.484696913062751e-17,5.4341540848706635e-16,15.26486805136893,Not Significant
DAB2IP,7150,ENSG00000136848,2822.7297963755395,-1.4680833506594622,0.1781657559228593,-8.239986090790085,1.722306768601181e-16,1.0807107679192226e-15,14.966290521314049,Not Significant
CASP6,7187,ENSG00000138794,428.0202215108122,1.5419993033129684,0.1876783926953102,8.21617918380383,2.1008947813122278e-16,1.3114809367315102e-15,14.882238017793782,Not Significant
JUN,8040,ENSG00000177606,13079.36740312553,1.855580669958186,0.238073912005778,7.794136931362522,6.485019258286046e-15,3.6188197878193405e-14,13.44143304361309,Not Significant
