,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
MAPK1,-0.5727676784350777,0.0001470737068636,0.0003028660104139,3.5187494632731533,Not Significant,-0.1231512424847113,0.5723961898543307,0.6321561740258598,0.199175616118218,Not Significant
MAPK10,-2.050018530382541,4.317496374399185e-09,2.3283971346733082e-08,7.632942943829837,Down,-1.8908282869930093,8.531167326539452e-05,0.0005688720096217,3.2449854344268,Down
MAPK3,-0.9643621422595636,4.1958618103586135e-11,3.62513823992733e-10,9.440675427522535,Not Significant,-0.4873660023663879,0.0399507612696954,0.0669426068989472,1.1742973792237918,Not Significant
MAPK8,-0.9234377037660336,1.8653468794657125e-05,4.591132290187537e-05,4.338080193169349,Not Significant,-0.7730710901348394,0.0001302628647206,0.0007767773862121,3.1097034262337133,Not Significant
MAPK9,-1.738177886591732,1.3994934396255465e-06,4.300944756189065e-06,5.366436135738476,Down,-0.6858364071079566,2.6740718216357983e-06,5.40474050318583e-05,4.267225152911392,Not Significant
MCL1,1.5821141128083198,2.3338401628979182e-06,6.8445722855993095e-06,5.164653685558885,Up,0.969364749956202,5.362901865292341e-05,0.0004056863772952,3.391809575398528,Not Significant
NFKB1,0.8420012044401979,1.0205436843106968e-06,3.2196086910345813e-06,5.492196908941243,Not Significant,0.670486378483783,0.0017502896484347,0.0053461680941108,2.271957390286347,Not Significant
NFKBIA,1.0453304717694998,2.298335333625204e-05,5.543076406736966e-05,4.256249134975003,Up,1.1212190266524424,1.1062249625203644e-08,1.38731272709331e-06,5.85782562952363,Up
NGFR,3.609978940059364,3.7746698165731273e-06,1.0589257513828373e-05,4.975134490218467,Up,0.3397571628429561,0.3679578110308794,0.4363760800980317,0.360139063230679,Not Significant
NRAS,0.9044461301586963,3.3266517147576488e-06,9.44157077715176e-06,5.0249557468990025,Not Significant,-0.4992957702923623,0.0099099766806747,0.0208853912267956,1.6801573850841762,Not Significant
PARP1,0.6525768727562173,1.3242975039260833e-08,6.410847215065526e-08,7.19308457320902,Not Significant,0.8158445822355909,0.0349458381915948,0.0598767456356067,1.2227418120515303,Not Significant
PARP2,-0.3765567456102765,0.0291938522350006,0.0403760114518666,1.3938765850952102,Not Significant,0.0634080098396096,0.7990311155877634,0.8341605900504934,0.0787503322651913,Not Significant
PARP4,1.8227582055319616,8.131595755814402e-08,3.301801517294409e-07,6.4812490372315015,Up,0.1490844456060149,0.5977957537819995,0.6556855638690023,0.1833043780248824,Not Significant
PDPK1,-1.235751928625621,1.3648815675637458e-23,2.7499633823274344e-20,19.56067308906393,Down,-1.4451630965386808,5.38256033895017e-06,8.659516316558318e-05,4.062506365132325,Down
PIK3CA,-0.3977643881555508,0.010627627445216,0.0158376803081518,1.8003084277429366,Not Significant,-0.5357110484118188,0.0604551434074481,0.0942879214456288,1.0255439380738045,Not Significant
PIK3CB,-1.3892673007151473,8.438996443571055e-09,4.275648791883477e-08,7.368997975589373,Down,-0.8259938281025117,0.0065139969589797,0.0149085739547097,1.8265638959983488,Not Significant
PIK3CD,-0.4037998320303657,0.0190971813856199,0.0272037620586447,1.5653710324242085,Not Significant,0.004985074445157,0.980856728631482,0.984337319953789,0.0068560488344086,Not Significant
PIK3R1,-0.9009408392603396,4.372246701459592e-05,9.947157468496824e-05,4.002301006904163,Not Significant,-0.577589630801756,0.0036397358075588,0.0093890526109928,2.0273782273904897,Not Significant
PIK3R2,-0.6800042721494552,0.0001495872259757,0.0003074763751234,3.5121882475233583,Not Significant,-0.4067632871268498,0.0011030381974387,0.0037595037973608,2.4248694721704327,Not Significant
PRF1,2.9311484003713755,0.0013848810415867,0.0024099657303412,2.6179891330390417,Up,0.3163612440060095,0.1613385228485876,0.2155742632927921,0.66640308939025,Not Significant
