,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
MAPK9,-1.738177886591732,1.3994934396255465e-06,4.300944756189065e-06,5.366436135738476,Down,-0.7622374549885358,2.566212674115553e-12,9.543303938859877e-12,11.020301244372943,Not Significant
MRAS,-1.109764690770799,1.2412025140385072e-10,9.662963003418795e-10,9.01488968324051,Down,-1.5091564469412322,1.7434370378511958e-21,1.7120222761314242e-20,19.76649058876049,Down
MTMR14,0.6552632416007782,3.4374248469477326e-11,3.0456128327309976e-10,9.51632530628414,Not Significant,0.1829796986566552,0.0001002937193004,0.0001632713988423,3.787089886376754,Not Significant
MTMR3,0.3307755181138461,0.0048220580563359,0.007628362572162,2.1175686733414025,Not Significant,0.2583212150739516,4.63463806956826e-05,7.854436285596877e-05,4.104884978904053,Not Significant
NRAS,0.9044461301586963,3.3266517147576488e-06,9.44157077715176e-06,5.0249557468990025,Not Significant,-0.8805047009958461,2.1066568471335334e-21,2.0570535761550607e-20,19.68675439691709,Not Significant
PDPK1,-1.235751928625621,1.3648815675637458e-23,2.7499633823274344e-20,19.56067308906393,Down,-1.5177990475853351,8.654850209902729e-28,2.0474621780653976e-26,25.688784112038466,Down
PIK3C3,-0.5147606334610408,4.388162262869561e-07,1.509264139165174e-06,5.821234746875748,Not Significant,-0.8022002798379838,1.921290081192261e-28,5.276704077870778e-27,26.277637260750183,Not Significant
PIK3CA,-0.3977643881555508,0.010627627445216,0.0158376803081518,1.8003084277429366,Not Significant,-0.8719471581390925,1.6727961018220357e-25,2.752257937294333e-24,23.56031086713193,Not Significant
PIK3CB,-1.3892673007151473,8.438996443571055e-09,4.275648791883477e-08,7.368997975589373,Down,-0.7476847283603859,1.7363865640713995e-16,9.952669463336564e-16,15.002060418982207,Not Significant
PIK3CD,-0.4037998320303657,0.0190971813856199,0.0272037620586447,1.5653710324242085,Not Significant,0.2906056148030276,0.0173439490661517,0.0220997877132542,1.655611898052675,Not Significant
