,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ABHD6,-0.4423765114319486,0.0057740164247597,0.0090042479044937,2.045552556533404,Not Significant,-0.2963114218440229,0.0012131589526948,0.0040463227522954,2.3929394789674605,Not Significant
ABI1,-0.5098077768200007,0.000112257782315,0.0002360436023882,3.6270077659809794,Not Significant,-0.3336275474644576,0.008395124645796,0.0182165629431084,1.7395335612627,Not Significant
ABI2,-0.7219142597949926,8.531429054811164e-06,2.248707909423539e-05,4.6480669525518605,Not Significant,-1.422749525667604,7.660550345757793e-05,0.0005225338699147,3.2818855539435137,Down
ABI3,2.1473649404221806,2.9695732081759225e-06,8.515650583308923e-06,5.069782166967639,Up,1.033508592430796,0.0001954960437639,0.0010308603442448,2.9868001667552964,Up
ABI3BP,1.2660709574578348,0.0032127090902667,0.0052455156199914,2.2802118153997286,Up,0.5320299910643354,0.3420651913456314,0.4105807860605024,0.3866013781586691,Not Significant
ABL1,1.1624733586288052,1.8870044861513096e-06,5.632498723996532e-06,5.249298897990519,Up,0.375693748795502,0.0017503834052002,0.0053461680941108,2.271957390286347,Not Significant
ABL2,-0.0011809108846492,0.9892946332771284,0.9911640115001286,0.0038544752868083,Not Significant,-1.080841206346103,0.000408194491692,0.001780641384459,2.7494235372648674,Down
ABLIM1,-0.8251905802499095,1.3508783958719263e-06,4.161696929667825e-06,5.380729549920973,Not Significant,-0.610338130091782,0.0544527855682792,0.0863627982599753,1.0636732944390352,Not Significant
ABLIM2,-2.890016311374911,3.440469935870392e-21,1.7329647066979163e-18,17.761210281972996,Down,-2.9034750412628543,4.857707219861448e-06,8.065834534171437e-05,4.093350691531645,Down
ABLIM3,-1.0671653509615098,3.6196563589582597e-09,1.9882452650024814e-08,7.70153004314441,Down,-1.1415632593617742,0.0042249596939366,0.0105740816191839,1.9757573416872516,Down
ABR,-1.7046393555443302,1.3064897738253714e-17,1.0877337174807269e-15,14.96347740903382,Down,-1.4569232608484557,0.0002097994635069,0.0010870097638844,2.9637665549182373,Down
ABRACL,-0.3407346840307284,0.1294605223300851,0.1593774046136231,0.7975732497353842,Not Significant,-1.2697953510657356,0.0027456459888772,0.0075387573458778,2.122700235337749,Down
ABT1,0.6751517540458636,0.0001241648325309,0.0002589723649931,3.586746577120736,Not Significant,0.1862529398349034,0.5410201456830149,0.6032649915816285,0.2194918767456963,Not Significant
ACAA1,0.7046278479707695,2.0647760394099426e-05,5.024594814544029e-05,4.298898954186603,Not Significant,-0.0745005226331994,0.6475116518581945,0.701012895931902,0.1542739926174373,Not Significant
ACAA2,0.5521734443747945,0.0022975704764844,0.0038486406684577,2.414692635278727,Not Significant,-1.581690527889441,0.0002581667603148,0.0012616233840927,2.899070269989608,Down
ACACA,-0.3008504075157567,0.0200721086845953,0.0284797778716357,1.5454634023069187,Not Significant,-0.59130891617383,0.0002439045842863,0.0012124177735607,2.916347705673945,Not Significant
ACAD10,0.8668483607256707,3.862386378596617e-05,8.89974391079193e-05,4.050622489953971,Not Significant,-0.0837438767673858,0.5520175159502346,0.6133593428187438,0.212285015074546,Not Significant
ACAD11,0.6589005846399267,0.0143037534875535,0.02087742866323,1.6803229915958706,Not Significant,0.1758650606210848,0.1905328032071692,0.248684131483815,0.6043519261449695,Not Significant
ACAD8,0.3971993361898782,0.000568757499357,0.0010569383967022,2.975950324662239,Not Significant,-0.3382460653906737,0.208024748953487,0.267976179517738,0.5719038088211317,Not Significant
ACAD9,0.4907406828188634,1.668721923458703e-09,1.0036241586222672e-08,7.998428893162467,Not Significant,-1.1273969975335028,0.0001726138169321,0.000948549177584,3.02294014817045,Down
ACADL,-0.8868103864042194,0.0035086818151434,0.0057019617044288,2.243975703829621,Not Significant,-0.8493337977814805,0.0035948525092019,0.0093030622967132,2.031374070838321,Not Significant
ACADM,-0.2058040158261533,0.0156671192930787,0.0226702901118178,1.6445429221692285,Not Significant,-0.2974705278024308,0.2044705373778234,0.2645510377933893,0.5774905304575404,Not Significant
ACADS,0.5646719625721524,0.0002034196326121,0.0004087055003858,3.388589517485007,Not Significant,-1.653821713754509,0.0001682675201131,0.0009346299983232,3.0293602837683977,Down
ACADSB,-1.5224237839394732,4.666772451132977e-11,3.9807845616184256e-10,9.400031325614112,Down,-1.048331398718193,0.0045560657233306,0.011206069970262,1.950546670142249,Down
ACADVL,0.4954037852686959,0.0165520855330358,0.0238276235581313,1.6229192697414705,Not Significant,-0.3327872384111791,0.1561040653265544,0.2097711355517822,0.6782542708278609,Not Significant
ACAN,1.0033072123956988,0.0060814223745016,0.0094543594136928,2.0243678917288404,Up,-1.4368371540733575,0.0423987608259963,0.070384243299517,1.1525245541246705,Not Significant
ACAP2,0.1586059908135411,0.1166001671178096,0.1446945163272745,0.8395479275812568,Not Significant,-0.1022312696948593,0.3831979396583704,0.4515176991061781,0.3453252210459542,Not Significant
ACAP3,-0.2379702854924552,0.2448593781567402,0.2856976344163772,0.5440933555716396,Not Significant,-0.8729204133549175,4.290197950015142e-05,0.0003491530137741,3.4569842049195043,Not Significant
ACAT1,-0.0731191816098792,0.4534154636382033,0.4989806727618355,0.3019162757702811,Not Significant,-0.9446994692151344,0.0043615897945169,0.0108404460771554,1.9649528465004784,Not Significant
ACAT2,0.0192376403710561,0.9370322889700756,0.9459528288490372,0.0241305197095648,Not Significant,-0.8262291970215989,1.2348007211701818e-05,0.0001502674402828,3.823135111477877,Not Significant
ACBD3,0.3993963378556913,0.0014394286501118,0.0024984156135815,2.6023353146923998,Not Significant,0.0946444058680821,0.3569806389791497,0.4257345865185574,0.3708610664683843,Not Significant
ACBD4,-0.6218580975132859,0.0037539778206999,0.0060610995690154,2.217448581537129,Not Significant,0.1179276265394908,0.4284580409760971,0.496307561598063,0.3042491079675037,Not Significant
ACBD5,-0.497393900746566,3.4462624970681677e-06,9.754888562929114e-06,5.010777687497694,Not Significant,0.4020617974685637,0.1445634395711935,0.1964183321363469,0.7068179810393364,Not Significant
ACBD7,-2.85519072783287,8.916417408624039e-11,7.174440013935986e-10,9.144211991227904,Down,-2.919928560816464,0.0050617502987183,0.0121568432993445,1.915179181284684,Down
ACD,0.2696390534467561,0.0162806310718649,0.023487194245735,1.6291688604626535,Not Significant,0.5144455031583361,0.0081798318629952,0.0178375634819256,1.7486644682682728,Not Significant
ACE,0.6281525584506102,0.0188510032768014,0.0268758855095525,1.570637217659527,Not Significant,-0.2275678089498781,0.3960811631307534,0.4640190013537436,0.3334642349319385,Not Significant
ACHE,-1.0149149722497786,0.0005214884098571,0.0009766637369215,3.0102549371376086,Down,-0.3823363551488273,0.0456895140058111,0.0747300677697184,1.126504623899305,Not Significant
ACIN1,0.5868426730557914,0.0007037271042669,0.0012894410419035,2.8895985106499875,Not Significant,0.5907021700589321,0.0053160527974691,0.0126421735364076,1.8981782525000293,Not Significant
ACLY,0.9659811195875712,7.261950629823598e-07,2.370488610867298e-06,5.625162126929867,Not Significant,-0.6862965891190139,0.004235593191576,0.0105955995027914,1.974874465721622,Not Significant
ACO1,0.375721238231975,0.0128240371378649,0.0188845709876994,1.7238928768566375,Not Significant,0.5850285885042302,0.0019092913532522,0.0057092254225804,2.2434228090076767,Not Significant
ACO2,-0.930092253956726,8.351121630792543e-13,1.1495033921650616e-11,10.939489742797145,Not Significant,-1.9951640157338848,0.0022547237920218,0.0064868490743933,2.187966206420114,Down
ACOT1,-0.5306620362316341,0.0082795569802845,0.0125918262408493,1.8999112779298148,Not Significant,-0.6597127794188457,0.0271011719890282,0.0485117969447626,1.3141526382013762,Not Significant
ACOT11,-0.9313109107639744,0.0047337627222976,0.007508013245011,2.124474969903897,Not Significant,-0.6826247632595346,0.0471479955753331,0.0765502239812263,1.1160535342450362,Not Significant
ACOT13,-0.2509163864815527,0.0224380626321086,0.0315832112555347,1.500543714743935,Not Significant,-1.3591137131939408,7.296355724355667e-06,0.0001059756409091,3.9747939482681214,Down
ACOT7,-1.5160513854649975,1.3074012938481518e-12,1.7016486607527496e-11,10.769130103738709,Down,-2.155059103206271,8.284876003434954e-06,0.0001157547306305,3.9364612513272097,Down
ACOT8,-0.0244450755192993,0.7360129460915007,0.7699474993692397,0.1135388871802169,Not Significant,-0.6047895336073036,0.0012849341411764,0.0042338966367539,2.373259748734029,Not Significant
ACOT9,0.3631339370247275,1.9791808169741063e-05,4.833519406108399e-05,4.315736533417659,Not Significant,-1.1649193383179062,0.0004021129189179,0.0017601317800744,2.754454815585476,Down
ACOX1,0.1593772694934223,0.0360740672633197,0.0490962109714513,1.3089520235122072,Not Significant,0.5491248322755853,0.0393199906980324,0.0660984791950612,1.1798085327199734,Not Significant
ACOX2,1.1795358528766453,0.0014988042817809,0.0025925402360338,2.586274494668192,Up,-0.2301351206342842,0.3047096756372787,0.3708750016029507,0.430772438798047,Not Significant
ACOX3,-0.0103472386669878,0.8920379658900812,0.9077162089269372,0.0420499093660144,Not Significant,-0.2303314534009843,0.062491600254698,0.0968833880028525,1.0137506823627744,Not Significant
ACP1,0.013884501491038,0.9304481514121714,0.9406256575339904,0.0265831791371893,Not Significant,-0.5340033359515952,0.0015821291430299,0.0049469457043553,2.3056628562475585,Not Significant
ACP2,0.6858287596817227,1.367117867836688e-05,3.4543128669643324e-05,4.461638329697733,Not Significant,0.1317865872364485,0.3105751522397839,0.3767805081193369,0.4239115725330202,Not Significant
ACP5,5.353281286205151,0.0023623771133457,0.0039493174642956,2.403477954273023,Up,0.4980030369522128,0.1094412718738983,0.1551585670029158,0.8092242400645057,Not Significant
ACP6,0.719520565256822,0.0335832467691566,0.0459670690152831,1.337553187158333,Not Significant,0.5169432400578021,0.067345527410624,0.1030578645717708,0.9869188606553104,Not Significant
ACPP,1.8739987198750183,2.541132806733167e-05,6.076281009976246e-05,4.216362149513007,Up,0.8907426292763192,0.0026527399297154,0.0073320153819457,2.1347766325959165,Not Significant
ACSBG1,-1.0304342249127814,0.0027660670249711,0.004568840663971,2.3401939874826523,Down,-0.7241700590394586,0.0009807073462368,0.0034487103942496,2.462343274017675,Not Significant
ACSF2,0.6879130771295383,0.0091633291988746,0.0138025386288072,1.8600410287374085,Not Significant,-0.7292704050604208,0.0443877567568913,0.0729704744486972,1.1368528299871392,Not Significant
ACSF3,0.2221449502233081,0.1020566460039461,0.1281783632768673,0.8921852782689059,Not Significant,-1.1171821680872274,0.0024099710191268,0.0068397085013186,2.1649624069007047,Down
ACSL1,0.6365776141064927,0.0075674361802357,0.0115804879355453,1.9362731415368613,Not Significant,-0.2695677784270233,0.2502013910863043,0.3138522198707709,0.5032747952458118,Not Significant
ACSL3,-0.9750851455826036,2.9566357345323397e-05,6.985259941294274e-05,4.15581742792214,Not Significant,-0.6718333298309419,0.0001150479201887,0.0007059349491659,3.151235316681728,Not Significant
ACSL4,-0.901033373537622,0.0005008422056191,0.0009404444323219,3.026666860346356,Not Significant,-0.6916167041696851,0.0009881046370959,0.0034677358598281,2.4599539904887675,Not Significant
ACSL5,-0.4266014347124294,0.2624931582211468,0.3044388758830109,0.5164998903264488,Not Significant,0.7502868425235372,0.0267807959818655,0.0479960925232849,1.3187941181379936,Not Significant
ACSL6,-2.612841327286091,7.736573819491269e-17,4.407610103648117e-15,14.355796830064474,Down,-2.0320299317556443,0.0006628672931986,0.0025592676761516,2.591884288479348,Down
ACSM5,1.4130116223806493,0.0007853329689423,0.0014252286667493,2.846115450925389,Up,0.6861680212608007,0.0110866952813548,0.022979173871689,1.6386655887641852,Not Significant
ACSS1,-0.258882757552648,0.3968085569818919,0.4433236556543838,0.3532790942227421,Not Significant,-1.8564218316675232,0.0003602066957272,0.0016160201148438,2.791553237799483,Down
ACSS2,-0.0487918994370346,0.735914138244692,0.7699240864759609,0.1135520935935966,Not Significant,-0.4424111999270345,0.0018061189253706,0.0054714470006353,2.2618978032303554,Not Significant
ACSS3,0.5432547974170152,0.1119637461451487,0.1394046197832441,0.8557228337478687,Not Significant,-1.18136087079224,0.0001252707586285,0.0007545968325023,3.122285022126836,Down
ACTA1,-0.6033738282789525,0.006562403901191,0.0101379630272349,1.9940492969651649,Not Significant,-0.1233139005952066,0.8066949033820021,0.840445125543315,0.0754906373128257,Not Significant
ACTB,1.263161753346271,2.465781761604184e-07,8.903328124157901e-07,6.050447620796022,Up,-0.4623518382854799,0.1155915130712405,0.1623960128976303,0.7894246376429614,Not Significant
ACTBL2,0.4912159214657251,0.6369193824641087,0.6773277587821631,0.1692011254288068,Not Significant,-1.023127749725627,1.66768387954342e-05,0.000181768811541,3.740480632322038,Down
ACTG1,1.224014571056852,2.296305279033317e-07,8.351256094217197e-07,6.07824819831755,Up,-0.3484961064641523,0.3621641707709196,0.430830497549086,0.3656935615289325,Not Significant
ACTL6A,2.5744796902572578,1.0339151662667654e-14,2.5717682432028135e-13,12.58976817075292,Up,1.8515902206181576,7.860401204007965e-08,5.312916631981747e-06,5.274666998800287,Up
ACTL6B,-2.741328028098048,2.56446141047332e-07,9.21340379782747e-07,6.035579894502601,Down,-2.133006343751071,1.0850395689052715e-07,6.566381902752889e-06,5.182673862174006,Down
ACTN1,0.4497666972614489,0.0045028464379493,0.0071650094796875,2.144783230671625,Not Significant,-0.6384647637430095,0.1411582714705157,0.1923692652181983,0.7158643138594374,Not Significant
