,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
SCAF11,0.6360421936410887,0.0003739105945415,0.000630000891355,3.200658836085643,Not Significant,0.9702420709121046,5.732132400296165e-10,1.66385293236706e-09,8.778885063552583,Not Significant
SCAF4,0.303947549159524,0.0102929879828301,0.0142062694806179,1.8475199513959537,Not Significant,0.6970097637341012,2.208496152160544e-08,5.450032348942413e-08,7.263600919938864,Not Significant
SCAF8,-0.4241249132710685,1.0985807859653898e-08,4.002859821295758e-08,7.397629618464392,Not Significant,0.2501609208794312,0.0100740745487834,0.0131884092539664,1.87980758458154,Not Significant
SCAI,-3.010184112418372,2.7891468552785324e-11,1.614819851728502e-10,9.791875920245651,Down,-3.41319741635633,6.484016715678432e-28,1.569584418453414e-26,25.80421532126209,Down
SCAMP1,-1.8062536775384643,4.6996369853866486e-07,1.2544817962582166e-06,5.901535636335793,Down,-1.7882293278511787,7.607512399154518e-16,4.0401324776938456e-15,14.393604393951742,Down
SCAMP2,1.7300938416881344,4.518623102136368e-09,1.759590611941313e-08,7.7545883638087005,Up,1.3146443735699134,6.8386428636233325e-09,1.7827055739407782e-08,7.748920377616218,Up
SCAMP3,1.0478221849175533,6.900397684229399e-11,3.7094240272639785e-10,9.430693519279856,Up,-0.3235519129883419,0.003040588027932,0.0042025601889184,2.3764860578937306,Not Significant
SCAMP4,0.8882357341805047,8.537973205802499e-06,1.8326104717032568e-05,4.7369298361656655,Not Significant,-0.0393220595585472,0.6114071692572407,0.6380087443407136,0.1951733689388765,Not Significant
SCAMP5,-3.167071967042272,3.362081759385904e-30,1.4112338185022331e-27,26.85040102474845,Down,-3.4008511711471825,6.521475023033816e-29,1.9450439402509736e-27,26.711070583133655,Down
SCAP,0.1726096213179317,0.0921417796028437,0.1119031088268894,0.9511578479881058,Not Significant,-0.210062252124241,0.0626156919621177,0.0750364653043614,1.1247276321845217,Not Significant
SCAPER,-0.9172988876004098,4.39131174974813e-17,6.912199151087915e-16,15.160383757656971,Not Significant,-0.638920120663613,2.887570677177756e-09,7.772620423776381e-09,8.109432540564741,Not Significant
SCARA3,1.2274201960599704,7.625774030368544e-05,0.0001417642509354,3.848433272529971,Up,1.2334602732905036,1.1629236651381805e-08,2.9567348388918706e-08,7.529187621422353,Up
SCARB1,0.6101941959369626,0.0066213955601717,0.0094294513532895,2.0255135756794944,Not Significant,0.3727779080067738,6.639134648764058e-05,0.0001105234382919,3.9565456130062056,Not Significant
SCARB2,0.4637516901937317,0.020694041813961,0.027452169770061,1.5614233240035458,Not Significant,0.4798651198003832,2.193470919525457e-09,5.976921152183373e-09,8.223522473361156,Not Significant
SCARF1,0.9529097394544106,0.0010288984454413,0.0016305095714503,2.7876766474462538,Not Significant,-0.1219776124849482,0.4972428589154919,0.5275508020029921,0.277735712395722,Not Significant
SCARF2,1.3679274582090368,2.6080990243204884e-06,6.125901042435207e-06,5.212830023048782,Up,0.4119437571868068,0.0555410163032107,0.0670136129245532,1.173836967187212,Not Significant
SCCPDH,-0.0550195174501304,0.6417818176673686,0.6745941184454374,0.170957449594826,Not Significant,-1.1204981658644886,2.5357177214980733e-22,2.7408396431021226e-21,20.562116372761523,Down
SCD,-0.4755731466136303,0.0726753226097005,0.0897549589273168,1.046941547481955,Not Significant,0.4329512692048738,0.0147622482178283,0.01894700884086,1.7224593422364585,Not Significant
SCD5,-0.2391252014540903,0.1803450786606492,0.2101800465556895,0.6774085161007535,Not Significant,0.4597962637197838,0.034024138065638,0.0420564366613498,1.376167526796408,Not Significant
SCFD1,0.069075275539518,0.5307684546645826,0.5680400947934776,0.2456210087731284,Not Significant,0.2493170235620705,0.0003590540695384,0.0005512380250481,3.2586608319223167,Not Significant
SCFD2,0.9477962216451026,4.9842216141004403e-08,1.6011176192744849e-07,6.795576763317683,Not Significant,0.2207639039132351,4.868007678891832e-05,8.228498202271044e-05,4.084679421407674,Not Significant
SCG2,0.427932481449929,0.2632305317678898,0.2982213649381153,0.5254612463882086,Not Significant,-2.17349542918927,8.120248571485789e-19,5.964972997924882e-18,17.224391517941463,Down
SCG3,-3.225511485346932,2.615491036321559e-15,3.013868749828086e-14,13.520875664584944,Down,-2.665020615832165,1.1970523109466429e-21,1.1866778575851052e-20,19.9256671611306,Down
SCG5,-2.037297531685958,1.572811619449159e-05,3.238860231874658e-05,4.489607792908404,Down,-2.5561245858714763,3.3494099706661905e-19,2.5844335348157433e-18,17.587634632323503,Down
SCGN,-5.062608375943468,1.9755121898961066e-07,5.626607238058631e-07,6.249753399453635,Down,-1.2365384513557476,1.5658697433262902e-06,3.1424836403980554e-06,5.50272697454999,Down
SCHIP1,-0.4144700082876493,0.0097217283916801,0.0134694941298013,1.8706487146527613,Not Significant,-0.2808714584309369,0.178247360195836,0.201103053574513,0.6965813349701759,Not Significant
SCIMP,3.826976300510268,2.9964415434438555e-10,1.4272412344516975e-09,8.845502615577155,Up,0.5221748161458243,0.0129845968527456,0.0167854779732028,1.775066287530715,Not Significant
SCIN,3.986968141876611,2.3270914283018516e-08,7.971138744887062e-08,7.098479631515596,Up,2.6453700720929567,8.967990386284973e-12,3.1589784071350347e-11,10.500453342659002,Up
SCLT1,-0.441733144779338,1.062129447718321e-06,2.662326961013776e-06,5.57473860977631,Not Significant,0.3916103531317386,0.0649562421737521,0.0776713985969656,1.1097388746127383,Not Significant
SCLY,0.454605563525801,0.056748668447101,0.0710875510987435,1.1482064465626087,Not Significant,-0.1751535170787647,0.0599468174772023,0.0719873584587216,1.1427437623694046,Not Significant
SCML2,-0.2185199233864008,0.2962173976088134,0.332971888363221,0.477592430890334,Not Significant,0.2000326362662943,0.1572866399204285,0.1788504080108959,0.7475100647591909,Not Significant
SCN1A,-2.3301584083619,1.054233821462809e-09,4.583664875881026e-09,8.338787142322516,Down,-3.538824422047101,3.17839875274709e-25,5.027956324824386e-24,23.29860850345429,Down
SCN1B,-2.9846897722832537,1.1262328074781718e-16,1.656302087961329e-15,14.780860450661171,Down,-3.081258283033542,4.775736313482764e-14,2.1144465881344998e-13,12.674803280851169,Down
SCN2A,-4.767613264987247,8.284889948805419e-14,7.392558135010255e-13,12.13120525150054,Down,-4.032016753234595,9.936555457935544e-24,1.2613366556298913e-22,21.89916898307884,Down
