,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
COX7C,-0.4371158551726992,0.0101158567962289,0.0151200003482722,1.8204481988313272,Not Significant,-2.430298081112284,6.620427064199103e-05,0.0004703892512713,3.327542610756084,Down
COX8A,0.4517972452370102,0.0262487173858991,0.0365537156408,1.437068470955669,Not Significant,-1.206579461261002,2.76660481964704e-05,0.0002573511132055,3.5894739488126794,Down
HIGD1A,-1.0744240512839944,1.0060581747688349e-05,2.613468296189077e-05,4.582782763931891,Down,-1.5734672900920144,0.0126655898851327,0.0256590356392267,1.590759670035627,Down
MR1,1.5044156922526106,2.271476940748085e-05,5.492764930651993e-05,4.26020898672508,Up,0.9587418517645764,0.0195441132628448,0.0367941173725723,1.4342216105887002,Not Significant
MT-CO1,-1.770335997004473,8.443954260609627e-07,2.720319642512996e-06,5.565380062574803,Down,-1.4169650792590385,2.816918692953798e-05,0.0002606338371107,3.583969202144108,Down
MT-CO2,-1.542843957241832,3.724884828320293e-05,8.618394524689626e-05,4.064573629071751,Down,-2.429963943317169,0.0002798844806788,0.0013349885613132,2.8745224554828006,Down
MT-CO3,-1.7072065992691705,3.1324224484126604e-06,8.941916618109702e-06,5.048569384173163,Down,-2.092017541525533,0.0002774732349158,0.0013284012508543,2.876670724131394,Down
NDUFA4,-0.8947984291284818,0.002208453860432,0.0037098489561434,2.430643772015356,Not Significant,-2.8089676864873345,5.337808287281501e-06,8.627522742595209e-05,4.064113887212299,Down
PET100,0.2052159576811654,0.0104413097978918,0.01557341808058,1.8076160572701905,Not Significant,-0.9055746948410096,0.004991485773771,0.0120297234126378,1.9197443578427007,Not Significant
PET117,-0.5159642906395767,0.0068574133780953,0.0105613182037811,1.9762818722473467,Not Significant,-1.6967853723467,3.4895242300037236e-10,1.221757054615825e-07,6.913015144608464,Down
PNKD,-1.5342479139856238,5.050701761249146e-12,5.615978978236633e-11,10.2505745265287,Down,-1.0270718109166828,0.0005082034133898,0.0020991624325298,2.6779539545467004,Down
SCO1,-0.1635587591107885,0.0251951832768619,0.0351692221603307,1.4538372368923786,Not Significant,-1.0767653140475784,9.20738886365204e-05,0.0006025140981138,3.2200327866594485,Down
SCO2,0.4025264080771116,0.0390876994721843,0.052819515021165,1.2772055907208937,Not Significant,-1.1180052858212597,0.0009387366499345,0.0033394770297911,2.476321539433646,Down
SMIM20,0.4860766474797167,0.0001245087847972,0.0002595822636688,3.5857249846525394,Not Significant,-0.7554277603025538,0.0287697452733817,0.051007371580758,1.2923670551667832,Not Significant
SURF1,0.5804506728162515,0.0002440253618832,0.0004839195857504,3.315226800269537,Not Significant,-0.7817701235778337,0.0053676183373348,0.0127415140874158,1.894778961267623,Not Significant
TACO1,-0.0526104232738866,0.5892750486551003,0.631930683431071,0.1993305569302341,Not Significant,-1.0397559115072434,8.442810050499072e-05,0.0005637024362773,3.248950088189321,Down
TIMM21,-0.0577066351546982,0.4389586056749937,0.4847696769973566,0.3144645537027172,Not Significant,-0.6446424072122763,0.0277242520989305,0.0493846050981992,1.3064084146980224,Not Significant
TMEM177,-0.2896686787834319,0.0009995042849988,0.0017831870884721,2.7488030891137267,Not Significant,-1.2334724693255603,0.0111411695968193,0.0230737036078974,1.636882690378008,Down
TYMP,3.278004419143741,3.379861283367243e-05,7.881648742741112e-05,4.103382924010951,Up,1.841710911699356,0.0016847110604027,0.0051897476850345,2.284853756151716,Up
