gene_name,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR
AC090424.1,ENSG00000256630,7.725515339788205,4.780953518799104,1.1793485336342058,4.0538936391148255,5.037212577179444e-05,0.00010648987776236457
DPY19L1,ENSG00000173852,5707.838220409948,0.9346708078461874,0.23058223660211083,4.05352477111687,5.045165492845975e-05,0.00010665298258244215
DPYS,ENSG00000147647,37.41216508459917,-1.6374122465300278,0.40396721656664675,-4.053329526208933,5.049379852848126e-05,0.00010673704403690973
OST4,ENSG00000228474,1324.082364623436,0.4819251489712423,0.118897880517023,4.053269468518772,5.050676868575174e-05,0.00010675581507098033
CD177P1,ENSG00000204933,1.3507401657903715,-4.729356454803389,1.1668012948441489,-4.053266375090109,5.0507436833184936e-05,0.00010675581507098033
Y_RNA,ENSG00000274967,5.4777317708112765,5.119341951491079,1.2630365069964227,4.0532018854032845,5.052136782226049e-05,0.00010678023059597977
AC114801.3,ENSG00000249072,0.8017744860347086,-3.4468604633561135,0.8504640986642732,-4.052917070537961,5.0582936778498215e-05,0.00010690532505242303
TFIP11,ENSG00000100109,1400.917598234758,0.5253357887297901,0.12962814451268478,4.0526367997065895,5.064359286133599e-05,0.00010702847848912054
C18orf54,ENSG00000166845,329.80697277496125,0.9698040616016168,0.2393268501275281,4.052215875840281,5.073481853855051e-05,0.00010721622204320161
EPS15L1,ENSG00000127527,1857.1166727116229,-0.6047039204869643,0.1492383528895891,-4.051933760849947,5.079604769971839e-05,0.00010734056024932013
RNU6-1209P,ENSG00000200525,5.121627768014529,4.604215575514558,1.136306065098923,4.051914987458709,5.080012468929493e-05,0.00010734412031708749
POMT1,ENSG00000130714,2111.3720687787463,-0.4853427727001763,0.1197835418593465,-4.051831872446054,5.081817837986939e-05,0.00010737721237912599
LERFS,ENSG00000234665,50.36576688428696,2.629653744557335,0.6490193658120684,4.051733866626691,5.083947436534738e-05,0.00010741715186926131
WIPI2,ENSG00000157954,3938.196155749758,-0.46351911409761015,0.11440182727118707,-4.051675791845947,5.085209760358797e-05,0.0001074387640818625
PSG8-AS1,ENSG00000225877,18.728622890474547,-2.548033642403372,0.6288879402446592,-4.051649712685059,5.085776718312779e-05,0.00010744568347258002
AC007749.1,ENSG00000259855,6.2555715962556215,5.325458703148802,1.3145057391510249,4.051301218805066,5.093358686760607e-05,0.0001076007992625401
LINC02409,ENSG00000257920,5.901095710739313,3.9987746960320125,0.9871568150072169,4.050799868106851,5.104285061797523e-05,0.00010782655007199126
AC040162.2,ENSG00000262141,5.77007081005647,5.1822986976938745,1.2793376541998926,4.0507669579497545,5.1050030781327906e-05,0.0001078366411443821
FOXO1,ENSG00000150907,1561.0507462551936,1.1881537719936843,0.2933242465409905,4.050649702521766,5.1075620730072934e-05,0.00010788561774603881
RNU1-67P,ENSG00000207175,7.662000541060655,2.858477738806096,0.7056893018819406,4.050617929424569,5.1082557017670354e-05,0.00010789518998022437
VHLL,ENSG00000189030,5.3579734021412735,2.7172132002595686,0.670876538053313,4.050243295352264,5.116440958633576e-05,0.00010806298999992807
Metazoa_SRP,ENSG00000258045,6.1174788679134995,2.2154322518821363,0.5470693861025104,4.049636678933093,5.129721086628804e-05,0.0001083383765782364
TPT1P13,ENSG00000213498,6.649816254442063,4.995269868897885,1.233582413648862,4.049401007689611,5.1348892389273083e-05,0.0001084424224784239
RNU7-77P,ENSG00000253054,5.750561373273611,5.191677225639557,1.2821252510668835,4.049274609730565,5.137663115520244e-05,0.00010849589686394431
LINC01139,ENSG00000215808,43.484512411529415,1.5478736457362636,0.3822643472171157,4.0492231540942365,5.138792746019138e-05,0.00010851464506876782
SIRPG-AS1,ENSG00000237914,7.184864872124853,5.102288985239211,1.2601113805831938,4.049077775075576,5.141985594178398e-05,0.00010857695792770772
STK4-AS1,ENSG00000227477,17.200499172845486,1.1654288472207186,0.2878286538713308,4.049036923688999,5.142883120248988e-05,0.00010859079972175067
CCP110,ENSG00000103540,2337.334433984026,-0.7523968242455167,0.18583177938795642,-4.048806004675639,5.14795932260102e-05,0.0001086928678545221
EDNRB,ENSG00000136160,4590.607898276863,1.668245405746451,0.41207668113307544,4.048385851777209,5.1572075614661105e-05,0.00010888300968830087
NPFFR1,ENSG00000148734,47.754961694524134,-2.1600780351191555,0.5335721262833532,-4.048333727935495,5.1583559880292746e-05,0.00010890213208754191
CENPBD1,ENSG00000177946,345.63542772671684,0.7264365150155617,0.1794689526542295,4.047700197009212,5.172333744507606e-05,0.00010918878560663716
MIR1343,ENSG00000251862,6.01922270549102,5.259146451604221,1.2992937473666712,4.047696267501584,5.1724205541545306e-05,0.00010918878560663716
AL360271.1,ENSG00000213690,6.439039905070574,4.932281888265676,1.2185792167435776,4.047567708766826,5.175261401497841e-05,0.00010924361591316255
AC131159.2,ENSG00000277873,19.15902878239452,-0.7982456447178414,0.19721925363942852,-4.047503628511119,5.176677977416371e-05,0.00010926837779878164
AC022211.2,ENSG00000263843,53.871320828289356,0.8916721361923692,0.2203051293742276,4.047441558556291,5.178050463411951e-05,0.00010929220675655377
SYNE4,ENSG00000181392,46.75208257474798,0.898788317258927,0.22207279584852574,4.047268886874303,5.181870380441879e-05,0.0001093676885422425
AL031283.2,ENSG00000236045,8.396578052871327,2.5521725320416673,0.630595705165444,4.047240587171578,5.182496693262544e-05,0.00010937576272206558
CDKN2B,ENSG00000147883,907.4041898770535,2.7304030685790783,0.674636567388632,4.047220682311753,5.182937259199771e-05,0.00010937991616854149
RN7SL214P,ENSG00000242066,5.864888866059128,5.210639502099916,1.2876514950797555,4.0466224921962874,5.1961939251723055e-05,0.00010965406557616241
THUMPD3,ENSG00000134077,1590.7392455902857,0.4389401572252517,0.10847101408143889,4.046612460870884,5.196416506009488e-05,0.00010965406557616241
AC006130.1,ENSG00000267063,5.532899827238787,5.150024373977139,1.2727167798865473,4.046481083117506,5.199332425611889e-05,0.0001097104374651451
AL122001.1,ENSG00000225779,5.944399838709592,5.2382446308299775,1.2946079624932112,4.046201462210956,5.205543754201417e-05,0.0001098363367792588
DPY19L2P2,ENSG00000170629,952.0330585454086,1.3909148152140036,0.34377470996630655,4.046006802973748,5.2098719468821124e-05,0.00010992123039032144
ANP32E,ENSG00000143401,2106.113023845046,-0.9017028654262857,0.22286300813871593,-4.045996116435086,5.21010965774823e-05,0.00010992123039032144
ZNF214,ENSG00000149050,205.62944233332212,1.3411474404932437,0.3314759256625258,4.045987465945446,5.210302086362565e-05,0.00010992123039032144
MAFA-AS1,ENSG00000254338,6.807997313558859,3.6324582477358462,0.8978426399541194,4.045762682780881,5.215304710146165e-05,0.00011002159739020619
CCNJL,ENSG00000135083,227.37014384633122,1.2160904649332163,0.30058967443971313,4.045682764053553,5.2170844244890804e-05,0.00011005396794285625
FAM205BP,ENSG00000257198,8.140395841703388,2.635954660339367,0.6515598787344902,4.045606162029377,5.218790819182074e-05,0.00011008478885272603
AC004925.1,ENSG00000279419,120.36910815028706,-2.378970031551217,0.5880399922029779,-4.045592243886111,5.219100917969828e-05,0.00011008615488658117
RNU6ATAC18P,ENSG00000221340,6.611623929683807,2.462324014979026,0.6086960359029712,4.045244045866485,5.2268645189265486e-05,0.00011024472963652965
DCP1B,ENSG00000151065,627.5060877796229,0.49670213614305636,0.12278891840511166,4.045170709170273,5.228501066013138e-05,0.0001102740640813516
CYP3A7-CYP3A51P,ENSG00000282301,4.8509111876394515,4.509457471182411,1.1147816028068513,4.045148807468907,5.228989908194179e-05,0.00011027919071751317
Y_RNA,ENSG00000238585,6.0294309681199945,5.272245940020513,1.303356214488132,4.045130472708941,5.2293991701658525e-05,0.0001102826386071871
AC069444.1,ENSG00000239994,6.040516308654583,4.4344564498504715,1.0964221589591168,4.044479048161798,5.2439597505819755e-05,0.00011058450886754574
MIR548O2,ENSG00000275453,6.771814052857009,5.4350495390218825,1.3438732758068495,4.0443170028503825,5.247587734690479e-05,0.00011065581523722754
