,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
WDR61,0.379290474201337,0.0011999385586895,0.0021088941102998,2.675945226077012,Not Significant,0.1691687466204372,0.0091718825506478,0.01308168340226,1.8833363657005564,Not Significant
WDR62,2.633847559324513,9.649229128256179e-12,9.838697797373762e-11,10.007062378889724,Up,0.6600574486397179,5.541757986369663e-05,0.0001075594981915,3.968351232603016,Not Significant
WDR7,-1.233090289357147,3.5239038530345375e-07,1.2304959242797205e-06,5.909919820454278,Down,-1.9570930383811664,2.261225557953285e-23,2.705413429050086e-21,20.567766358566505,Down
WDR70,0.4777313890350392,0.0002308837862061,0.000459487013481,3.337726758604832,Not Significant,0.6193164863657484,4.065227024289849e-06,9.24714774821526e-06,5.033992203285893,Not Significant
WDR73,1.15949538750845,9.71616039650521e-10,6.144419324192939e-09,8.211519153658681,Up,0.0147281414434249,0.9240275288765162,0.9346227332694254,0.0293636596337747,Not Significant
WDR74,0.670864225526941,1.92398609158073e-09,1.1334640869347529e-08,7.945592235654932,Not Significant,0.0242685218018793,0.8918797535351507,0.9058031373350944,0.0429661794303194,Not Significant
WDR75,0.1377412472014683,0.168257327774775,0.2027783610483411,0.6929783914427736,Not Significant,0.7222602320984117,1.0794924917949946e-10,4.5491649178518614e-10,9.342068318695487,Not Significant
WDR76,2.250411677444937,1.2051919552315688e-11,1.1997138099805162e-10,9.920922341927168,Up,1.1791920936970894,2.841648666174311e-07,7.541744254515147e-07,6.12252819889089,Up
WDR77,0.930906641752415,2.7239796106806833e-08,1.2354391223363226e-07,6.908178650087719,Not Significant,0.1547833990648622,0.0016586882979438,0.0026191271986192,2.581843409433874,Not Significant
WDR81,0.5023012073791975,5.590871669974614e-05,0.0001244144934908,3.9051290241751833,Not Significant,-0.1175408586710001,0.0393595694779239,0.051198920106937,1.290739199112925,Not Significant
WDR82,-0.1627720247688699,0.1743290981063219,0.2092946412016549,0.679241891232956,Not Significant,0.182583143891531,0.0613174972383312,0.0775426836051257,1.110459172960869,Not Significant
WDR83,0.0586224099993053,0.4922586105333638,0.5374458916780218,0.2696652525816957,Not Significant,0.3033749266128181,0.0035680840439752,0.0053920131843406,2.2682490545514837,Not Significant
WDR89,-0.337314088083243,0.0043011236170425,0.0068635386215883,2.1634519181711296,Not Significant,0.0671504662117314,0.7561048359251963,0.7844408688473405,0.1054397879612714,Not Significant
WDR91,0.6454871656018781,8.971907722348522e-06,2.35372391653487e-05,4.628244479707193,Not Significant,0.0857301957167915,0.172644441794421,0.2031489932894108,0.6921853254908407,Not Significant
WDR92,-0.1075765520434917,0.6245009979826621,0.6658788160115726,0.1766048013495654,Not Significant,0.3956603219642741,1.5578977128332436e-06,3.7304249581047233e-06,5.428241691931942,Not Significant
WDSUB1,-0.2000581751229333,0.1363316006426276,0.1671418455487198,0.7769148067446496,Not Significant,-0.724474382325704,2.4072680985709336e-06,5.634642149319732e-06,5.249133660365121,Not Significant
WDTC1,-0.922538868874856,2.116953279160525e-08,9.800637561701807e-08,7.008745671192963,Not Significant,-0.6340044991120055,1.4051226570589228e-08,4.400096792216104e-08,7.356537769908588,Not Significant
WDYHV1,0.0968645786568984,0.3943367244722745,0.4408064982616171,0.3557520118460163,Not Significant,0.2523732659225723,0.0995284605637876,0.1219387648315049,0.913858208441362,Not Significant
WEE1,4.695020220959609,4.956315459179669e-15,1.4077151915489313e-13,12.851485202616058,Up,0.5130880949492641,0.0021845961046459,0.0033919243516198,2.469553842158376,Not Significant
WFS1,-0.65752952816446,0.0001257466485776,0.0002618920276558,3.5818777218793887,Not Significant,-0.6078455620971119,3.815267329487694e-06,8.709017024701184e-06,5.060030860473288,Not Significant
WIPF1,1.6690460097559594,1.1108585871547754e-06,3.477560412367063e-06,5.458725316683218,Up,0.4980109814815752,0.0072285619644318,0.0104896279782199,1.979239914082061,Not Significant
WIPF2,-1.1697009699641576,4.966403558418777e-16,1.9932888226099902e-14,13.700429768545982,Down,-1.0908621192888264,1.4723585716497632e-19,2.8533021731666343e-18,17.54465223283305,Down
WIPF3,-2.716967090981907,1.0290846012344393e-13,1.884908776879226e-12,11.724709663313169,Down,-1.6060535094891586,1.757300684591395e-13,1.0579376995900425e-12,11.9755399065172,Down
WIPI1,0.6493692494941392,0.0025730213488942,0.004270986500043,2.3694718013116645,Not Significant,0.1225579028134078,0.2152148863303528,0.2492957658371514,0.6032850977063217,Not Significant
WIPI2,0.0218207051985537,0.7647165907572818,0.7951852740801876,0.0995316711722782,Not Significant,-0.9284565399449878,7.493566229870029e-18,9.665493294512655e-17,16.01477597612919,Not Significant
WIZ,-0.3482445366627047,0.0416089867159691,0.0559638093693822,1.2520927314247563,Not Significant,0.9879446614876596,2.862452665723233e-10,1.136790148703286e-09,8.94431969861185,Not Significant
WLS,1.4450212716495372,5.001477598818491e-07,1.6973950637563702e-06,5.7702170651418605,Up,0.9005362762395553,5.183830206938844e-10,1.9859583593679213e-09,8.702029861825695,Not Significant
WNK1,-0.4282948766490655,0.0168015660986309,0.0241625948433416,1.616856428261514,Not Significant,-0.2920167647878994,0.0005063957057263,0.0008619906624539,3.0644974386609896,Not Significant
WNK2,-3.388361650204395,1.2311629877585553e-17,1.0510793168372614e-15,14.97836450988518,Down,-2.11408348928717,2.9450401040811546e-22,1.7926855230047215e-20,19.74649588868781,Down
WNK3,0.424308647340915,0.0019158619899868,0.0032569007234436,2.4871954793588964,Not Significant,-0.2038104698914717,0.1014972711719897,0.124175493139309,0.9059641066115351,Not Significant
WNT5A,1.812972315937712,1.6982163779603714e-11,1.6277670591410828e-10,9.788407744513078,Up,0.4254821470796016,0.0338975827406291,0.0445955433199202,1.3507085405765629,Not Significant
WRAP53,1.2602210832586795,8.708133207641304e-15,2.2305139386850265e-13,12.65159505846806,Up,0.5771463079046721,1.8982499501393228e-06,4.494741522065562e-06,5.347295278072751,Not Significant
WRAP73,0.7206412161327584,5.905182510839803e-07,1.967873258822368e-06,5.706002875806386,Not Significant,-0.3234020414599598,0.0022543261447749,0.0034949777838787,2.456555580539051,Not Significant
WRB,-0.2937227177210637,0.0304685181089616,0.0419775507972757,1.376982904159001,Not Significant,-0.2984595807592872,0.0370510297292286,0.0483773417525766,1.3153579990147488,Not Significant
WRN,0.4543813734094613,0.0011771598461027,0.0020735632609965,2.683282710489195,Not Significant,0.32462474254706,0.0067578715991735,0.0098505371062592,2.006540088697812,Not Significant
WRNIP1,0.1138722940354206,0.2158472526441161,0.2547680402034945,0.5938550537064914,Not Significant,0.0206327256178412,0.8234196778753837,0.845013844720977,0.0731361755039555,Not Significant
WSB2,-0.9660276077803012,1.0416660513100723e-05,2.6955416904437884e-05,4.569353946792248,Not Significant,-0.8014380551253868,1.4075871215718432e-06,3.3931390339141537e-06,5.46939834476849,Not Significant
