,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ABCA3,-1.0868110610111437,1.1207895217528086e-14,2.733858024730701e-13,12.56322404305168,Down,-0.7021783654193176,5.6924955559926065e-08,1.341480331499367e-07,6.872415690479118,Not Significant
ABCA5,-2.00743002019815,4.1553767515688593e-11,3.593241664833021e-10,9.444513573172744,Down,-1.9340187563146056,6.727763590818233e-19,4.998521857018343e-18,17.30115840451366,Down
ABCA8,0.1859733926167397,0.6868498722970212,0.7247643881345126,0.139803154206289,Not Significant,-0.2831615404258411,0.1026569506764926,0.1195654245934443,0.9223943895715612,Not Significant
ABCB1,-0.7380843299669806,0.0096676810007229,0.014499362572768,1.838651089986712,Not Significant,-0.6112031019073566,1.9588512837880577e-05,3.4717662204920645e-05,4.459449526746857,Not Significant
ABCB10,-0.10894246494572,0.1506512592179558,0.1834474538089795,0.7364883117324218,Not Significant,-0.647385801688388,9.972574597910093e-09,2.557254864712365e-08,7.592225986552335,Not Significant
ABCB6,0.2861112736715352,0.237344048791,0.2777653284758984,0.5563219651906588,Not Significant,0.1757673849047958,0.0110972074646171,0.0144569252189236,1.8399240654405535,Not Significant
ABCB7,0.8520923563661498,5.571971069892169e-08,2.3574983854722267e-07,6.627548596016188,Not Significant,-0.1011649589910389,0.2786563106044946,0.3059634532787114,0.5143304460259076,Not Significant
ABCB8,0.1410516811689994,0.3323124626487834,0.3780593730913432,0.422439990159924,Not Significant,-1.0455933884386028,2.6578389148412947e-11,8.901365915245507e-11,10.050543345721657,Down
ABCB9,-1.3267343522581054,1.7480813557541523e-09,1.0426389329702388e-08,7.981866062203505,Down,-1.3602080953057274,1.153410400103102e-11,4.0207129453024746e-11,10.395696931801652,Down
ABCC1,0.5591448821322658,0.0003858734594618,0.0007401540804681,3.1306778622535014,Not Significant,0.3930776293398811,0.0005366472074789,0.0008064040396489,3.093447305312149,Not Significant
ABCC3,4.756650311337832,6.9797203793035205e-09,3.581951253240125e-08,7.445880328758589,Up,1.1339661355472272,5.462895147730297e-09,1.4341305319728793e-08,7.843411318169212,Up
ABCC4,1.139244596029597,2.8899518263837065e-10,2.0618537322230493e-09,8.685742146783602,Up,0.4360888719940173,6.000352366909375e-05,0.0001003981157163,3.998274438004326,Not Significant
ABCD1,1.8922047565688,1.9367179357351863e-08,9.053594656425185e-08,7.043178953447848,Up,1.1025182491298235,9.463258337154593e-11,2.9903781430310315e-10,9.524273890254872,Up
ABCD2,-1.6691254557070805,1.0720836143822956e-08,5.309818255303464e-08,7.274920343715071,Down,-0.965981903506402,9.616111947169325e-07,1.981669159732439e-06,5.702968849394543,Not Significant
ABCD3,0.6726358961124568,5.5043807288447766e-11,4.6286420252405917e-10,9.334546405839426,Not Significant,0.8067098270801843,5.088773914250783e-12,1.8392030442165412e-11,10.735370322901591,Not Significant
ABCD4,0.5571330981521712,0.0554500455601118,0.0729815281951126,1.136787046976358,Not Significant,1.0067355809226852,1.6719865529337948e-12,6.335532591732024e-12,11.19821687061038,Up
ABCE1,0.3745612674259639,0.0334227218991374,0.0457597853237171,1.3395160216482431,Not Significant,0.5510335580517263,4.2266387542821597e-13,1.6960324901049725e-12,11.770565832422376,Not Significant
ABCF1,0.8254612358846387,4.6571932208207575e-11,3.9759800429278225e-10,9.40055580417112,Not Significant,0.7589763992019454,2.069292897884033e-15,1.0512088713555344e-14,13.97831098267347,Not Significant
ABCF2,0.3084062739530537,0.0065421189364066,0.0101112774110709,1.9951939742275853,Not Significant,0.5033312566220393,9.785218886820646e-06,1.7979584005810435e-05,4.745220360771368,Not Significant
ABCF3,-0.0928782446237441,0.3483511927329725,0.3943908648676068,0.4040731530197119,Not Significant,0.5116466189959412,3.5559622423835637e-10,1.0566374816149162e-09,8.976073987847625,Not Significant
ABCG1,-0.0192907551470327,0.9132433640213784,0.9259272996327864,0.0334231111666536,Not Significant,-0.4978468795170327,0.0003249797508742,0.0005012913792012,3.299909763963705,Not Significant
ABCG2,-0.2373083004657381,0.4172451645454381,0.4640971389677314,0.3333911088797348,Not Significant,0.1346104801196918,0.507872208428203,0.5376771580074415,0.2694784131454182,Not Significant
ABHD10,-0.5301571233363447,0.0026753284465012,0.0044291304470096,2.3536815286603296,Not Significant,-1.8000498059024332,3.46831842413335e-22,3.66887464195163e-21,20.435467126957256,Down
ABHD11,0.421955757693631,0.0007929573185291,0.0014380291677519,2.842232305006503,Not Significant,-0.3363407914955685,0.0076330916214619,0.010123961606498,1.9946495105028823,Not Significant
ABHD12,-0.0962562705376335,0.4388511560165136,0.4847041492939763,0.3145232624976561,Not Significant,-0.5891756268752378,1.224798995559549e-07,2.779361836664344e-07,6.5560549100642245,Not Significant
ABHD13,-0.8377392298541224,6.074767398310246e-10,4.018201363793658e-09,8.395968303278863,Not Significant,-0.3041403200481618,2.6779062255784213e-06,5.2355984038403055e-06,5.281033673367467,Not Significant
ABHD14A-ACY1,0.3188581450862831,0.2247877488182061,0.2642679170958814,0.5779555582983598,Not Significant,0.0940578136010772,0.2571564430329881,0.2843966654834651,0.5460754999627377,Not Significant
ABHD14B,1.039884528813083,1.7736581150977924e-05,4.382593046724346e-05,4.358268854640905,Up,0.6543907515456593,0.0002220710623235,0.00034854307716,3.4577435388951687,Not Significant
ABHD16A,0.6652345844938079,4.551700259825726e-05,0.0001031350166835,3.98659385682636,Not Significant,-0.7971221782948944,7.866894153031967e-18,5.1826899518297304e-17,16.285444771526493,Not Significant
ABHD17A,0.2446062603685739,0.080350193342276,0.102865401922746,0.9877306726686418,Not Significant,-0.962830349798892,6.731876724525657e-06,1.2616511491823472e-05,4.899060712388926,Not Significant
ABHD17B,-0.5775485181901381,0.0025458289311009,0.0042286365460693,2.373799641128762,Not Significant,-1.8519676292357912,1.436188504088243e-25,2.395718932540788e-24,23.62056413503345,Down
ABHD17C,0.050776427688163,0.7516028652598769,0.7832468464495707,0.1061013450224551,Not Significant,-0.5889915732396461,4.430349143775987e-08,1.0569677799120847e-07,6.975938251310988,Not Significant
ABHD2,0.305775186235504,0.0532595766219655,0.0702640592070682,1.1532667643033456,Not Significant,-0.2890968133317789,0.1581668934140046,0.1797924203938379,0.7452286210038851,Not Significant
ABHD3,0.9655038149077572,3.632746653686104e-05,8.418746213304304e-05,4.074752582275647,Not Significant,0.223691763175702,0.0949692437917723,0.110971582692923,0.9547882199494312,Not Significant
ABHD4,1.6630070583957348,1.81606834174362e-06,5.441722925260329e-06,5.264263574848418,Up,0.694926661849325,1.954968300422543e-07,4.334241754866506e-07,6.363086868310085,Not Significant
ABHD5,0.99318418752625,1.0979390767237693e-08,5.421881499468259e-08,7.265849978583168,Not Significant,0.0087311925605693,0.9397452961179712,0.9463824291110644,0.023933331578505,Not Significant
ABHD6,-0.4423765114319486,0.0057740164247597,0.0090042479044937,2.045552556533404,Not Significant,-0.950761437871829,4.113942514054477e-15,2.0223736344289788e-14,13.694138605233473,Not Significant
ABI1,-0.5098077768200007,0.000112257782315,0.0002360436023882,3.6270077659809794,Not Significant,-0.956386589027604,4.7193703986279074e-20,4.0035799901644563e-19,18.397551490014315,Not Significant
ABI2,-0.7219142597949926,8.531429054811164e-06,2.248707909423539e-05,4.6480669525518605,Not Significant,-1.3248335403254408,1.6155134828178797e-13,6.810805930599965e-13,12.16680149447445,Down
ABI3,2.1473649404221806,2.9695732081759225e-06,8.515650583308923e-06,5.069782166967639,Up,1.1341891394040573,1.742117577104266e-12,6.596472120799675e-12,11.180688268715754,Up
ABI3BP,1.2660709574578348,0.0032127090902667,0.0052455156199914,2.2802118153997286,Up,0.0407951776123333,0.8955317111868538,0.9057121630143764,0.0430097999788275,Not Significant
ABL1,1.1624733586288052,1.8870044861513096e-06,5.632498723996532e-06,5.249298897990519,Up,0.3409403835132484,1.4481398114239913e-06,2.91673515810997e-06,5.535103003375074,Not Significant
ABL2,-0.0011809108846492,0.9892946332771284,0.9911640115001286,0.0038544752868083,Not Significant,-1.387372807382414,2.573824893000592e-30,1.0802799722275466e-28,27.96646367540557,Down
ABLIM1,-0.8251905802499095,1.3508783958719263e-06,4.161696929667825e-06,5.380729549920973,Not Significant,-1.084187529786354,1.6134061206668826e-11,5.5188775254753795e-11,10.258149243659036,Down
ABLIM2,-2.890016311374911,3.440469935870392e-21,1.7329647066979163e-18,17.761210281972996,Down,-3.4296732212216754,1.7427231578054914e-29,5.908796530813472e-28,27.22850096467702,Down
ABLIM3,-1.0671653509615098,3.6196563589582597e-09,1.9882452650024814e-08,7.70153004314441,Down,-1.585480356971379,1.5161991775475717e-22,1.684324145047244e-21,20.77357432562817,Down
ABR,-1.7046393555443302,1.3064897738253714e-17,1.0877337174807269e-15,14.96347740903382,Down,-1.743082924584165,6.0543030008181215e-30,2.299972260420285e-28,27.63827740190373,Down
ABRACL,-0.3407346840307284,0.1294605223300851,0.1593774046136231,0.7975732497353842,Not Significant,-0.746577464567236,8.24040631700118e-07,1.7110390854511327e-06,5.766740069709705,Not Significant
ABT1,0.6751517540458636,0.0001241648325309,0.0002589723649931,3.586746577120736,Not Significant,0.4466404021750069,0.0957201594260223,0.1117988262416367,0.951562756015393,Not Significant
ACAA1,0.7046278479707695,2.0647760394099426e-05,5.024594814544029e-05,4.298898954186603,Not Significant,0.2027804369237625,0.0028416263859337,0.0039401210938037,2.404490430569701,Not Significant
ACAA2,0.5521734443747945,0.0022975704764844,0.0038486406684577,2.414692635278727,Not Significant,-0.6370529227281524,2.305213793395166e-08,5.6739111788721414e-08,7.246117467064599,Not Significant
ACACA,-0.3008504075157567,0.0200721086845953,0.0284797778716357,1.5454634023069187,Not Significant,-0.6675731043885382,2.4615840805996928e-11,8.262698708468947e-11,10.082878083094336,Not Significant
ACAD10,0.8668483607256707,3.862386378596617e-05,8.89974391079193e-05,4.050622489953971,Not Significant,0.1325314092737309,0.0647173798306876,0.0773946698825399,1.1112889478482404,Not Significant
ACAD11,0.6589005846399267,0.0143037534875535,0.02087742866323,1.6803229915958706,Not Significant,0.5469479061169557,5.868343005312478e-07,1.2380134240433234e-06,5.907274646142773,Not Significant
ACAD8,0.3971993361898782,0.000568757499357,0.0010569383967022,2.975950324662239,Not Significant,-0.9875897867427584,8.363274117571359e-18,5.4923230466750957e-17,16.26024392641301,Not Significant
ACAD9,0.4907406828188634,1.668721923458703e-09,1.0036241586222672e-08,7.998428893162467,Not Significant,-0.8836524950255226,5.7834830928630255e-11,1.8718991142292047e-10,9.72771756121448,Not Significant
ACADL,-0.8868103864042194,0.0035086818151434,0.0057019617044288,2.243975703829621,Not Significant,-0.5488278360458346,0.0106723553398777,0.0139313452135424,1.856006945987278,Not Significant
ACADM,-0.2058040158261533,0.0156671192930787,0.0226702901118178,1.6445429221692285,Not Significant,-0.4103332796240128,0.0055315518260485,0.0074399693703759,2.128428852398217,Not Significant
ACADS,0.5646719625721524,0.0002034196326121,0.0004087055003858,3.388589517485007,Not Significant,-0.8689658764697674,0.0004288302848131,0.0006520149626964,3.1857424377927126,Not Significant
ACADSB,-1.5224237839394732,4.666772451132977e-11,3.9807845616184256e-10,9.400031325614112,Down,-1.427599841345931,2.3399360728672254e-18,1.6434814158215216e-17,16.78423520247484,Down
ACADVL,0.4954037852686959,0.0165520855330358,0.0238276235581313,1.6229192697414705,Not Significant,-0.1010809814032908,0.344734934542078,0.3733582284516168,0.4278742728029747,Not Significant
ACAN,1.0033072123956988,0.0060814223745016,0.0094543594136928,2.0243678917288404,Up,-2.185165617197377,1.0854953484290444e-14,5.1569699141022025e-14,13.287605402271298,Down
ACAP2,0.1586059908135411,0.1166001671178096,0.1446945163272745,0.8395479275812568,Not Significant,0.1808580200903229,0.0021019629744876,0.0029618698526386,2.528434028705647,Not Significant
ACAP3,-0.2379702854924552,0.2448593781567402,0.2856976344163772,0.5440933555716396,Not Significant,-1.3025844094435948,4.6788791320756125e-14,2.0733270704885082e-13,12.683332181888838,Down
ACAT1,-0.0731191816098792,0.4534154636382033,0.4989806727618355,0.3019162757702811,Not Significant,-1.4340903878848783,4.9953532892302927e-26,8.90353294308187e-25,24.050437630070743,Down
ACAT2,0.0192376403710561,0.9370322889700756,0.9459528288490372,0.0241305197095648,Not Significant,-1.14283702218274,5.459907480079519e-19,4.097489326614832e-18,17.38748216903222,Down
ACBD3,0.3993963378556913,0.0014394286501118,0.0024984156135815,2.6023353146923998,Not Significant,0.4679486663103019,3.7612026877063913e-07,8.097282063357978e-07,6.091660732105034,Not Significant
ACBD4,-0.6218580975132859,0.0037539778206999,0.0060610995690154,2.217448581537129,Not Significant,0.2669475472929713,0.0357963556749696,0.044116062777736,1.3554032539427092,Not Significant
ACBD5,-0.497393900746566,3.4462624970681677e-06,9.754888562929114e-06,5.010777687497694,Not Significant,-0.1198983490365615,0.1454842661360911,0.1662289490900738,0.7792933407489281,Not Significant
ACBD7,-2.85519072783287,8.916417408624039e-11,7.174440013935986e-10,9.144211991227904,Down,-3.839116493593073,6.861764050223458e-25,1.033633892891114e-23,22.98563325858442,Down
ACD,0.2696390534467561,0.0162806310718649,0.023487194245735,1.6291688604626535,Not Significant,0.1856312907790152,0.0818954926319532,0.0966168177270771,1.0149472709928469,Not Significant
ACE,0.6281525584506102,0.0188510032768014,0.0268758855095525,1.570637217659527,Not Significant,-0.200924095711161,0.1650680076863274,0.1869836643820853,0.7281963334560675,Not Significant
ACHE,-1.0149149722497786,0.0005214884098571,0.0009766637369215,3.0102549371376086,Down,-0.1630971307613573,0.2852987599449341,0.3126302550022969,0.5049689951436676,Not Significant
ACIN1,0.5868426730557914,0.0007037271042669,0.0012894410419035,2.8895985106499875,Not Significant,0.5164370656202513,1.9598785658348142e-14,9.082981296426795e-14,13.041771580105022,Not Significant
ACLY,0.9659811195875712,7.261950629823598e-07,2.370488610867298e-06,5.625162126929867,Not Significant,-0.2689369780850324,0.0006687344421819,0.0009939821231859,3.002621426338597,Not Significant
ACO1,0.375721238231975,0.0128240371378649,0.0188845709876994,1.7238928768566375,Not Significant,0.2507906064858177,0.003962633393185,0.0054080308102351,2.2669608428288126,Not Significant
ACO2,-0.930092253956726,8.351121630792543e-13,1.1495033921650616e-11,10.939489742797145,Not Significant,-2.4505101831676006,3.29470013488358e-30,1.334417653852264e-28,27.874708221112883,Down
ACOT1,-0.5306620362316341,0.0082795569802845,0.0125918262408493,1.8999112779298148,Not Significant,-0.7795072087195983,3.7200845336070534e-09,9.918637272109584e-09,8.003547991742687,Not Significant
ACOT11,-0.9313109107639744,0.0047337627222976,0.007508013245011,2.124474969903897,Not Significant,-0.0749116199529013,0.5851275670972796,0.612735698784264,0.2127268163656593,Not Significant
ACOT13,-0.2509163864815527,0.0224380626321086,0.0315832112555347,1.500543714743935,Not Significant,-1.6562588281533284,2.2944259260650048e-23,2.7998451892626767e-22,21.552865981267665,Down
ACOT7,-1.5160513854649975,1.3074012938481518e-12,1.7016486607527496e-11,10.769130103738709,Down,-2.6302823019895905,4.541039445087574e-29,1.4288048497355744e-27,26.84502708434451,Down
ACOT8,-0.0244450755192993,0.7360129460915007,0.7699474993692397,0.1135388871802169,Not Significant,-0.3314033374689148,0.0008778456503053,0.0012893319280412,2.889635262662567,Not Significant
ACOT9,0.3631339370247275,1.9791808169741063e-05,4.833519406108399e-05,4.315736533417659,Not Significant,-1.1567371586362596,1.2534901262656057e-17,8.078996114116834e-17,16.092642600758296,Down
ACOX1,0.1593772694934223,0.0360740672633197,0.0490962109714513,1.3089520235122072,Not Significant,0.4167856544479291,8.167269284289824e-07,1.69686838283778e-06,5.770351842316409,Not Significant
ACOX2,1.1795358528766453,0.0014988042817809,0.0025925402360338,2.586274494668192,Up,0.4237445551966392,0.0002180987073108,0.0003425150036811,3.465320399724276,Not Significant
ACOX3,-0.0103472386669878,0.8920379658900812,0.9077162089269372,0.0420499093660144,Not Significant,-0.3307723245890764,4.494218104865057e-07,9.582203247345428e-07,6.018534621594713,Not Significant
ACP1,0.013884501491038,0.9304481514121714,0.9406256575339904,0.0265831791371893,Not Significant,-0.7386294760572181,5.2962193571600696e-11,1.7249169990199987e-10,9.763231797828308,Not Significant
ACP2,0.6858287596817227,1.367117867836688e-05,3.4543128669643324e-05,4.461638329697733,Not Significant,0.3759051444905206,5.969834463940323e-05,9.991961237362086e-05,4.000349259424994,Not Significant
ACP5,5.353281286205151,0.0023623771133457,0.0039493174642956,2.403477954273023,Up,0.9582136914911004,0.0021750842003807,0.0030603475860723,2.514229244714384,Not Significant
ACP6,0.719520565256822,0.0335832467691566,0.0459670690152831,1.337553187158333,Not Significant,0.65072742903892,0.0003476127190224,0.0005346189113925,3.2719556827508605,Not Significant
ACPP,1.8739987198750183,2.541132806733167e-05,6.076281009976246e-05,4.216362149513007,Up,0.9650188932509912,5.408357376661652e-06,1.0233701496758977e-05,4.989967254962209,Not Significant
ACSBG1,-1.0304342249127814,0.0027660670249711,0.004568840663971,2.3401939874826523,Down,-1.1847802835520025,3.5658597765994424e-12,1.3120195975476703e-11,10.882059677884714,Down
ACSF2,0.6879130771295383,0.0091633291988746,0.0138025386288072,1.8600410287374085,Not Significant,-0.4334659080297345,0.0001179859560912,0.0001903760373513,3.720387717196399,Not Significant
ACSF3,0.2221449502233081,0.1020566460039461,0.1281783632768673,0.8921852782689059,Not Significant,-1.2718911387448029,5.6588609407396845e-14,2.484313940622496e-13,12.604793523606215,Down
ACSL1,0.6365776141064927,0.0075674361802357,0.0115804879355453,1.9362731415368613,Not Significant,0.1290284288288898,0.1937422688545393,0.217547279019083,0.6624463442921454,Not Significant
ACSL3,-0.9750851455826036,2.9566357345323397e-05,6.985259941294274e-05,4.15581742792214,Not Significant,-0.2824571362398864,0.0056057069077127,0.0075367867737511,2.1228137713532846,Not Significant
ACSL4,-0.901033373537622,0.0005008422056191,0.0009404444323219,3.026666860346356,Not Significant,-0.3467638630632744,0.0001278070255087,0.0002053315833494,3.687544243910433,Not Significant
ACSL5,-0.4266014347124294,0.2624931582211468,0.3044388758830109,0.5164998903264488,Not Significant,0.6593620867803092,0.0037321494214679,0.0051088826049526,2.291674076688852,Not Significant
ACSL6,-2.612841327286091,7.736573819491269e-17,4.407610103648117e-15,14.355796830064474,Down,-2.6790476388397484,1.2165466896984552e-22,1.3660231384111348e-21,20.86454194428613,Down
ACSM5,1.4130116223806493,0.0007853329689423,0.0014252286667493,2.846115450925389,Up,-0.0645878511487231,0.5503866300690058,0.5789766985738536,0.237338914484016,Not Significant
ACSS1,-0.258882757552648,0.3968085569818919,0.4433236556543838,0.3532790942227421,Not Significant,-1.8449748887334925,3.141137326548011e-16,1.74007974625004e-15,14.75943084794572,Down
ACSS2,-0.0487918994370346,0.735914138244692,0.7699240864759609,0.1135520935935966,Not Significant,-0.0875073759646013,0.2687966751067459,0.2960119118901944,0.5286908120353531,Not Significant
ACSS3,0.5432547974170152,0.1119637461451487,0.1394046197832441,0.8557228337478687,Not Significant,0.0691283179515911,0.6626323593082908,0.6873283734967612,0.1628357276772465,Not Significant
ACTA1,-0.6033738282789525,0.006562403901191,0.0101379630272349,1.9940492969651649,Not Significant,1.055120086181364,0.0016589177925214,0.0023696549063203,2.625314895843597,Up
ACTB,1.263161753346271,2.465781761604184e-07,8.903328124157901e-07,6.050447620796022,Up,-0.3423371662932223,0.0017374096143771,0.0024743051957931,2.60654673289038,Not Significant
ACTBL2,0.4912159214657251,0.6369193824641087,0.6773277587821631,0.1692011254288068,Not Significant,-0.5337067887663642,0.0003387629898876,0.0005215476943855,3.2827059701495176,Not Significant
ACTG1,1.224014571056852,2.296305279033317e-07,8.351256094217197e-07,6.07824819831755,Up,0.2679178414234122,0.2192921870817088,0.2447579214382915,0.6112632436258763,Not Significant
ACTL6A,2.5744796902572578,1.0339151662667654e-14,2.5717682432028135e-13,12.58976817075292,Up,1.7215518448658045,1.5212500702579865e-12,5.785419065149938e-12,11.23766517757817,Up
ACTL6B,-2.741328028098048,2.56446141047332e-07,9.21340379782747e-07,6.035579894502601,Down,-2.816959491334797,6.183788335930129e-18,4.1313897810460025e-17,16.383903829043813,Down
ACTN1,0.4497666972614489,0.0045028464379493,0.0071650094796875,2.144783230671625,Not Significant,0.061099585255124,0.5555274340981591,0.5839714261288363,0.2336084025077502,Not Significant
ACTN2,-0.6433301121348229,0.0014393167643973,0.0024984156135815,2.6023353146923998,Not Significant,-2.7306341117731936,3.022743639938116e-19,2.3410519753062387e-18,17.630588944125623,Down
ACTN3,-0.8128287161444003,0.1990925512478301,0.2365721114968908,0.6260364538623024,Not Significant,-0.003565669969503,0.9652646767554632,0.9688014675872736,0.0137652119742404,Not Significant
ACTN4,0.6159313877458956,1.8010091655073093e-05,4.442548073780762e-05,4.35236786390201,Not Significant,0.3332081430097104,1.1697586743728592e-05,2.1309097027558787e-05,4.671434953113447,Not Significant
ACTR10,-0.6191082030991595,0.0072961045219117,0.0111890633207092,1.9512062684023,Not Significant,-1.3126920404886324,4.395376442814546e-24,5.888203401406645e-23,22.230017196193867,Down
ACTR1A,-0.6906211811783294,4.234942397543192e-06,1.1772298485885792e-05,4.929138734923622,Not Significant,-1.2861665659173944,2.4206218583891962e-18,1.6955755668891748e-17,16.77068285020812,Down
ACTR1B,-0.8003832503349635,4.46864763169221e-07,1.532238129396437e-06,5.814673734542727,Not Significant,-1.2224586812710094,3.5240933541769774e-13,1.425108303171257e-12,11.8461521295626,Down
ACTR2,-0.59916517992718,0.0024139257823856,0.004028808537401,2.394823371262902,Not Significant,-0.0401458461690691,0.4706652732315603,0.5009360765917497,0.3002176900103813,Not Significant
ACTR3,0.8958321109825427,1.647369923735513e-06,4.985162094235974e-06,5.302320715890393,Not Significant,0.4554061359658835,2.8184481574052354e-10,8.469176348276874e-10,9.072158824001267,Not Significant
ACTR3B,-0.8279969397701414,4.210130612409855e-05,9.628344106564555e-05,4.01644839690639,Not Significant,-3.534920744044874,1.034840748135611e-28,2.951138999272213e-27,26.530010334656176,Down
ACTR5,0.0886621816626132,0.4456954885677962,0.4915091791824826,0.3084683670870323,Not Significant,0.0735365612423546,0.5678937151262681,0.5961881674986712,0.2246166476274881,Not Significant
ACTR6,-0.6341052185755771,0.0020279656962357,0.0034278064469595,2.464983708741424,Not Significant,0.4238041821952488,2.8544343946217177e-06,5.5660935956570745e-06,5.254449495138943,Not Significant
ACTR8,0.3314068590186494,0.0044905862244391,0.0071466641497065,2.1458966266516497,Not Significant,0.4900045133588432,6.717623167366881e-06,1.2592065468957655e-05,4.899903026985238,Not Significant
ACVR1,0.5215110095832074,0.0002057312798442,0.0004130205087984,3.384028382636902,Not Significant,-0.6970822453636065,9.288715971012964e-08,2.139076206687477e-07,6.669773742986066,Not Significant
ACVR1B,-1.11284999083664,2.0384745909878792e-10,1.5133082556825272e-09,8.820072598674631,Down,-1.7617981795996505,1.4583637224052904e-08,3.6658072896683576e-08,7.435830369497495,Down
ACVR2A,-0.7557459963140616,2.0280810617521465e-07,7.467430049740908e-07,6.126828836906467,Not Significant,-1.6993503053562489,5.346301262837934e-25,8.171754749615279e-24,23.087684675873053,Down
ACY3,-0.8221489282681453,0.2820092581525332,0.3254623973683835,0.4874991808554418,Not Significant,-1.2897273150050603,2.267050764494655e-07,4.994228869338595e-07,6.301531559218696,Down
ACYP1,-0.4083041391406681,0.0160846858026298,0.0232277988497266,1.6339919435665602,Not Significant,-1.771239377407968,1.5858888062112312e-21,1.5587834356801422e-20,19.807214217859418,Down
ACYP2,-0.4504258292422278,3.2773044473555385e-05,7.672685336430326e-05,4.115052612232492,Not Significant,-1.5706943211327862,9.523354917465791e-14,4.097916549644539e-13,12.387436889858176,Down
